06:48.3;RX;0;0;0;0
07:28.9;RX;89399;120;114.113;41.1
07:29.0;RX;89499;120;118.943;41.2
07:29.1;RX;89599;120;118.342;41.3
07:29.2;RX;89699;120;115.153;41.4
07:29.4;RX;89799;120;114.283;41.5
07:29.5;RX;89899;120;116.043;41.6
07:29.6;RX;89999;120;115.417;41.7
07:29.7;RX;90099;120;116.116;41.8
07:29.8;RX;90200;120;115.344;41.901
07:29.8;RX;90299;120;115.698;42
07:29.9;RX;90399;120;116.299;42.1
07:30.0;RX;90499;120;115.73;42.2
07:30.1;RX;90599;120;113.013;42.3
07:30.2;RX;90699;120;116.128;42.4
07:30.3;RX;90799;120;116.318;42.5
07:30.4;RX;90899;120;116.045;42.6
07:30.5;RX;90999;120;116.908;42.7
07:30.7;RX;91099;120;116.641;42.8
07:30.8;RX;91199;120;116.781;42.9
07:30.9;RX;91299;120;119.153;43
07:31.0;RX;91399;120;113.296;43.1
07:31.1;RX;91499;120;113.347;43.2
07:31.1;RX;91599;120;116.97;43.3
07:31.2;RX;91699;120;114.651;43.4
07:31.3;RX;91799;120;115.638;43.5
07:31.4;RX;91899;120;116.258;43.6
07:31.5;RX;91999;120;115.785;43.7
07:31.6;RX;92099;150;117.056;43.8
07:31.8;RX;92199;150;117.383;43.9
07:31.9;RX;92299;150;118.898;44
07:32.0;RX;92399;150;120.379;44.1
07:32.1;RX;92499;150;121.232;44.2
07:32.1;RX;92599;150;122.684;44.3
07:32.2;RX;92699;150;123.532;44.4
07:32.3;RX;92799;150;124.081;44.5
07:32.4;RX;92899;150;126.214;44.6
07:32.5;RX;92999;150;127.781;44.7
07:32.6;RX;93099;150;128.125;44.8
07:32.8;RX;93199;150;128.768;44.9
07:32.9;RX;93299;150;129.481;45
07:33.0;RX;93399;150;131.943;45.1
07:33.1;RX;93499;150;133.425;45.2
07:33.1;RX;93600;150;132.948;45.301
07:33.2;RX;93699;150;133.891;45.4
07:33.3;RX;93799;150;133.653;45.5
07:33.4;RX;93899;150;132.57;45.6
07:33.5;RX;93999;150;136.665;45.7
07:33.6;RX;94099;150;135.748;45.8
07:33.7;RX;94199;150;136.545;45.9
07:33.9;RX;94299;150;137.275;46
07:34.0;RX;94399;150;137.978;46.1
07:34.1;RX;94499;150;139.009;46.2
07:34.2;RX;94599;150;138.939;46.3
07:34.3;RX;94699;150;139.559;46.4
07:34.3;RX;94799;150;139.401;46.5
07:34.4;RX;94899;150;140.092;46.6
07:34.5;RX;94999;150;140.253;46.7
07:34.6;RX;95099;150;140.34;46.8
07:34.7;RX;95199;150;140.281;46.9
07:34.8;RX;95299;150;141.005;47
07:34.9;RX;95399;150;140.97;47.1
07:35.1;RX;95499;150;142.117;47.2
07:35.2;RX;95599;150;141.448;47.3
07:35.3;RX;95699;150;142.611;47.4
07:35.4;RX;95799;150;143.062;47.5
07:35.5;RX;95899;150;141.405;47.6
07:35.5;RX;95999;150;142.296;47.7
07:35.6;RX;96099;150;143.182;47.8
07:35.7;RX;96199;150;142.012;47.9
07:35.8;RX;96299;150;144.561;48
07:35.9;RX;96399;150;144.179;48.1
07:36.0;RX;96499;150;143.709;48.2
07:36.1;RX;96599;150;145.992;48.3
07:36.2;RX;96699;150;146.22;48.4
07:36.4;RX;96799;150;143.422;48.5
07:36.5;RX;96899;150;145.186;48.6
07:36.6;RX;96999;150;145.619;48.7
07:36.7;RX;97099;150;144.655;48.8
07:36.8;RX;97199;150;142.516;48.9
07:36.8;RX;97299;150;145.04;49
07:36.9;RX;97399;150;146.194;49.1
07:37.0;RX;97499;150;149.098;49.2
07:37.1;RX;97599;150;147.912;49.3
07:37.2;RX;97699;150;144.274;49.4
07:37.3;RX;97799;150;146.449;49.5
07:37.4;RX;97899;150;146.815;49.6
07:37.6;RX;97999;150;147.594;49.7
07:37.7;RX;98099;150;146.022;49.8
07:37.8;RX;98199;150;147.182;49.9
07:37.9;RX;98299;150;146.594;50
07:38.0;RX;98399;150;147.643;50.1
07:38.1;RX;98499;150;147.375;50.2
07:38.2;RX;98599;150;146.603;50.3
07:38.2;RX;98699;150;146.702;50.4
07:38.3;RX;98799;150;146.357;50.5
07:38.4;RX;98899;150;145.528;50.6
07:38.5;RX;98999;150;148.33;50.7
07:38.6;RX;99100;150;146.678;50.801
07:38.7;RX;99199;150;146.261;50.9
07:38.8;RX;99299;150;144.522;51
07:39.0;RX;99399;150;146.24;51.1
07:39.1;RX;99499;150;146.222;51.2
07:39.2;RX;99599;150;147.449;51.3
07:39.3;RX;99699;150;146.964;51.4
07:39.3;RX;99799;150;146.995;51.5
07:39.4;RX;99899;150;146.225;51.6
07:39.5;RX;99999;150;147.981;51.7
07:39.6;RX;100099;150;147.467;51.8
07:39.7;RX;100199;150;147.609;51.9
07:39.8;RX;100299;150;146.881;52
07:39.9;RX;100399;150;148.551;52.1
07:40.0;RX;100499;150;146.847;52.2
07:40.2;RX;100599;150;147.99;52.3
07:40.3;RX;100699;150;146.529;52.4
07:40.4;RX;100799;150;147.227;52.5
07:40.5;RX;100899;150;148.143;52.6
07:40.6;RX;100999;150;145.536;52.7
07:40.6;RX;101099;150;146.581;52.8
07:40.7;RX;101199;150;146.598;52.9
07:40.8;RX;101299;150;147.147;53
07:40.9;RX;101399;150;148.388;53.1
07:41.0;RX;101499;150;146.799;53.2
07:41.2;RX;101599;150;146.721;53.3
07:41.3;RX;101699;150;147.762;53.4
07:41.4;RX;101799;150;145.756;53.5
07:41.5;RX;101899;150;147.131;53.6
07:41.6;RX;101999;150;147.409;53.7
07:41.7;RX;102099;150;147.921;53.8
07:41.7;RX;102199;150;146.382;53.9
07:41.8;RX;102299;150;147.379;54
07:41.9;RX;102399;150;146.109;54.1
07:42.0;RX;102499;150;148.354;54.2
07:42.1;RX;102599;150;147.668;54.3
07:42.3;RX;102699;150;146.535;54.4
07:42.4;RX;102799;150;146.1;54.5
07:42.5;RX;102899;150;147.325;54.6
07:42.6;RX;102999;150;146.855;54.7
07:42.6;RX;103099;150;147.622;54.8
07:42.7;RX;103199;150;144.144;54.9
07:42.8;RX;103299;150;146.126;55
07:42.9;RX;103399;150;146.685;55.1
07:43.0;RX;103499;150;147.017;55.2
07:43.1;RX;103599;150;146.453;55.3
07:43.3;RX;103699;150;152.262;55.4
07:43.4;RX;103799;150;146.405;55.5
07:43.5;RX;103899;150;147.521;55.6
07:43.6;RX;103999;150;146.583;55.7
07:43.7;RX;104099;150;146.704;55.8
07:43.8;RX;104199;150;145.672;55.9
07:43.8;RX;104299;150;147.492;56
07:43.9;RX;104399;150;147.436;56.1
07:44.0;RX;104499;150;147.727;56.2
07:44.1;RX;104599;150;146.755;56.3
07:44.2;RX;104699;150;146.364;56.4
07:44.3;RX;104799;150;146.056;56.5
07:44.5;RX;104899;150;147.319;56.6
07:44.6;RX;104999;150;147.283;56.7
07:44.7;RX;105099;150;144.306;56.8
07:44.8;RX;105199;150;146.176;56.9
07:44.9;RX;105299;150;148.348;57
07:44.9;RX;105399;150;146.437;57.1
07:45.0;RX;105499;150;147.567;57.2
07:45.1;RX;105599;150;147.988;57.3
07:45.2;RX;105699;150;146.421;57.4
07:45.3;RX;105799;150;147.312;57.5
07:45.4;RX;105899;150;148.024;57.6
07:45.5;RX;105999;150;147.69;57.7
07:45.6;RX;106099;150;146.558;57.8
07:45.7;RX;106199;150;149.46;57.9
07:45.9;RX;106300;150;146.302;58.001
07:46.0;RX;106399;150;146.937;58.1
07:46.1;RX;106499;150;145.302;58.2
07:46.2;RX;106599;150;145.876;58.3
07:46.3;RX;106699;150;148.956;58.4
07:46.4;RX;106799;150;147.434;58.5
07:46.4;RX;106900;150;147.481;58.601
07:46.5;RX;106999;150;147.19;58.7
07:46.6;RX;107099;150;147.631;58.8
07:46.7;RX;107199;150;147.177;58.9
07:46.8;RX;107299;150;147.535;59
07:46.9;RX;107399;150;147.491;59.1
07:47.0;RX;107499;150;147.527;59.2
07:47.2;RX;107599;150;147.666;59.3
07:47.3;RX;107699;150;146.371;59.4
07:47.4;RX;107799;150;147.415;59.5
07:47.5;RX;107899;150;146.292;59.6
07:47.6;RX;107999;150;145.756;59.7
07:47.6;RX;108099;150;147.301;59.8
07:47.7;RX;108199;150;145.627;59.9
07:47.8;RX;108299;150;146.113;60
07:47.9;RX;108399;150;146.381;60.1
07:48.0;RX;108499;150;145.489;60.2
07:48.1;RX;108599;150;147.228;60.3
07:48.3;RX;108699;150;145.798;60.4
07:48.4;RX;108799;150;147.789;60.5
07:48.5;RX;108899;150;145.932;60.6
07:48.6;RX;108999;150;147.053;60.7
07:48.6;RX;109099;150;147.83;60.8
07:48.7;RX;109199;150;145.264;60.9
07:48.8;RX;109299;150;147.864;61
07:48.9;RX;109399;150;147.17;61.1
07:49.0;RX;109499;150;146.267;61.2
07:49.1;RX;109599;150;147.35;61.3
07:49.3;RX;109699;150;148.602;61.4
07:49.4;RX;109799;150;146.822;61.5
07:49.5;RX;109899;150;147.495;61.6
07:49.6;RX;109999;150;146.451;61.7
07:49.7;RX;110099;150;146.32;61.8
07:49.8;RX;110199;150;147.344;61.9
07:49.9;RX;110299;150;145.893;62
07:49.9;RX;110399;150;147.13;62.1
07:50.0;RX;110499;150;146.063;62.2
07:50.1;RX;110599;150;147.982;62.3
07:50.2;RX;110699;150;148.493;62.4
07:50.3;RX;110799;150;146.637;62.5
07:50.4;RX;110899;150;146.305;62.6
07:50.5;RX;110999;150;147.872;62.7
07:50.6;RX;111099;150;146.478;62.8
07:50.8;RX;111200;150;146.639;62.901
07:50.9;RX;111299;180;147.274;63
07:51.0;RX;111399;180;148.706;63.1
07:51.1;RX;111499;180;149.321;63.2
07:51.2;RX;111599;180;149.857;63.3
07:51.2;RX;111699;180;152.368;63.4
07:51.3;RX;111800;180;154.635;63.501
07:51.4;RX;111899;180;154.46;63.6
07:51.5;RX;111999;180;156.121;63.7
07:51.6;RX;112099;180;156.291;63.8
07:51.7;RX;112199;180;157.969;63.9
07:51.9;RX;112299;180;159.897;64
07:52.0;RX;112399;180;160.086;64.1
07:52.1;RX;112499;180;161.127;64.2
07:52.2;RX;112599;180;161.823;64.3
07:52.3;RX;112699;180;162.869;64.4
07:52.3;RX;112799;180;163.995;64.5
07:52.4;RX;112899;180;164.52;64.6
07:52.5;RX;112999;180;164.418;64.7
07:52.6;RX;113099;180;167.221;64.8
07:52.7;RX;113199;180;166.99;64.9
07:52.8;RX;113299;180;166.862;65
07:53.0;RX;113399;180;168.688;65.1
07:53.1;RX;113499;180;168.378;65.2
07:53.2;RX;113599;180;168.904;65.3
07:53.3;RX;113699;180;169.992;65.4
07:53.4;RX;113799;180;169.316;65.5
07:53.4;RX;113899;180;169.156;65.6
07:53.5;RX;113999;180;170.217;65.7
07:53.6;RX;114099;180;172.252;65.8
07:53.7;RX;114199;180;169.833;65.9
07:53.8;RX;114299;180;172.35;66
07:53.9;RX;114399;180;170.983;66.1
07:54.0;RX;114499;180;171.682;66.2
07:54.2;RX;114599;180;172.851;66.3
07:54.3;RX;114699;180;172.7;66.4
07:54.4;RX;114799;180;173.481;66.5
07:54.5;RX;114899;180;173.48;66.6
07:54.5;RX;114999;180;172.772;66.7
07:54.6;RX;115099;180;172.755;66.8
07:54.7;RX;115199;180;175.029;66.9
07:54.8;RX;115299;180;172.368;67
07:54.9;RX;115399;180;173.937;67.1
07:55.0;RX;115499;180;175.079;67.2
07:55.1;RX;115599;180;174.358;67.3
07:55.3;RX;115699;180;176.048;67.4
07:55.4;RX;115799;180;176.102;67.5
07:55.5;RX;115899;180;175.747;67.6
07:55.6;RX;115999;180;173.934;67.7
07:55.7;RX;116099;180;175.101;67.8
07:55.7;RX;116199;180;176.527;67.9
07:55.8;RX;116299;180;174.818;68
07:55.9;RX;116399;180;174.936;68.1
07:56.0;RX;116499;180;176.988;68.2
07:56.1;RX;116599;180;176.621;68.3
07:56.2;RX;116699;180;175.943;68.4
07:56.4;RX;116800;180;176.139;68.501
07:56.5;RX;116899;180;174.488;68.6
07:56.6;RX;116999;180;175.889;68.7
07:56.7;RX;117099;180;176.239;68.8
07:56.8;RX;117199;180;175.185;68.9
07:56.8;RX;117299;180;178.15;69
07:56.9;RX;117399;180;173.1;69.1
07:57.0;RX;117499;180;177.645;69.2
07:57.1;RX;117599;180;175.697;69.3
07:57.2;RX;117699;180;176.176;69.4
07:57.4;RX;117799;180;176.492;69.5
07:57.5;RX;117900;180;175.264;69.601
07:57.6;RX;117999;180;175.177;69.7
07:57.7;RX;118099;180;176.658;69.8
07:57.8;RX;118199;180;175.168;69.9
07:57.9;RX;118299;180;176.696;70
07:57.9;RX;118399;180;174.182;70.1
07:58.0;RX;118499;180;177.236;70.2
07:58.1;RX;118599;180;176.459;70.3
07:58.2;RX;118699;180;176.535;70.4
07:58.3;RX;118799;180;176.535;70.5
07:58.4;RX;118899;180;175.761;70.6
07:58.5;RX;118999;180;176.743;70.7
07:58.6;RX;119099;180;176.983;70.8
07:58.8;RX;119199;180;175.431;70.9
07:58.9;RX;119299;180;175.041;71
07:59.0;RX;119399;180;176.498;71.1
07:59.1;RX;119499;180;175.96;71.2
07:59.2;RX;119599;180;176.999;71.3
07:59.2;RX;119699;180;175.854;71.4
07:59.3;RX;119799;180;176.592;71.5
07:59.4;RX;119899;180;176.743;71.6
07:59.5;RX;119999;180;176.985;71.7
07:59.6;RX;120099;180;178.763;71.8
07:59.7;RX;120199;180;174.544;71.9
07:59.9;RX;120299;180;175.118;72
08:00.0;RX;120399;180;178.614;72.1
08:00.1;RX;120500;180;175.153;72.201
08:00.2;RX;120599;180;174.711;72.3
08:00.3;RX;120699;180;178.015;72.4
08:00.3;RX;120799;180;174.941;72.5
08:00.4;RX;120899;180;175.9;72.6
08:00.5;RX;120999;180;175.796;72.7
08:00.6;RX;121099;180;177.356;72.8
08:00.7;RX;121199;180;176.794;72.9
08:00.8;RX;121299;180;177.542;73
08:01.0;RX;121399;180;175.546;73.1
08:01.1;RX;121499;180;177.084;73.2
08:01.2;RX;121599;180;176.257;73.3
08:01.3;RX;121699;180;175.956;73.4
08:01.4;RX;121799;180;174.963;73.5
08:01.4;RX;121899;180;176.485;73.6
08:01.5;RX;121999;180;177.062;73.7
08:01.6;RX;122099;180;174.552;73.8
08:01.7;RX;122199;180;177.605;73.9
08:01.8;RX;122299;180;175.425;74
08:01.9;RX;122399;180;178.574;74.1
08:02.0;RX;122499;180;175.714;74.2
08:02.2;RX;122599;180;176.708;74.3
08:02.3;RX;122699;180;175.684;74.4
08:02.4;RX;122799;180;178.079;74.5
08:02.5;RX;122899;180;176.966;74.6
08:02.5;RX;122999;180;177.891;74.7
08:02.6;RX;123099;180;177.401;74.8
08:02.7;RX;123199;180;176.891;74.9
08:02.8;RX;123299;180;176.015;75
08:02.9;RX;123399;180;175.691;75.1
08:03.0;RX;123499;180;175.924;75.2
08:03.2;RX;123599;180;175.125;75.3
08:03.3;RX;123699;180;176.472;75.4
08:03.4;RX;123799;180;174.925;75.5
08:03.5;RX;123899;180;176.06;75.6
08:03.5;RX;123999;180;175.855;75.7
08:03.6;RX;124099;180;176.177;75.8
08:03.7;RX;124199;180;175.103;75.9
08:03.8;RX;124299;180;176.485;76
08:03.9;RX;124399;180;176.421;76.1
08:04.0;RX;124499;180;176.426;76.2
08:04.1;RX;124599;180;176.648;76.3
08:04.3;RX;124699;180;176.695;76.4
08:04.4;RX;124799;180;177.597;76.5
08:04.5;RX;124899;180;177.17;76.6
08:04.6;RX;124999;180;176.614;76.7
08:04.7;RX;125099;180;175.951;76.8
08:04.7;RX;125199;180;176.322;76.9
08:04.8;RX;125299;180;177.689;77
08:04.9;RX;125399;180;177.566;77.1
08:05.0;RX;125499;180;174.61;77.2
08:05.1;RX;125599;180;177.615;77.3
08:05.2;RX;125699;180;176.244;77.4
08:05.3;RX;125799;180;174.846;77.5
08:05.5;RX;125899;180;176.057;77.6
08:05.6;RX;125999;180;176.535;77.7
08:05.7;RX;126099;180;177.099;77.8
08:05.8;RX;126199;180;176.524;77.9
08:05.8;RX;126299;180;176.148;78
08:05.9;RX;126399;180;177.34;78.1
08:06.0;RX;126499;180;177.761;78.2
08:06.1;RX;126599;180;176.93;78.3
08:06.2;RX;126699;180;176.418;78.4
08:06.3;RX;126799;180;176.634;78.5
08:06.5;RX;126899;180;176.993;78.6
08:06.6;RX;126999;180;177.316;78.7
08:06.7;RX;127099;180;176.1;78.8
08:06.8;RX;127199;180;174.124;78.9
08:06.9;RX;127299;180;176.414;79
08:06.9;RX;127400;180;176.162;79.101
08:07.0;RX;127499;180;176.512;79.2
08:07.1;RX;127599;180;176.183;79.3
08:07.2;RX;127699;180;177.444;79.4
08:07.3;RX;127799;180;177.599;79.5
08:07.4;RX;127899;180;176.473;79.6
08:07.5;RX;128000;180;177.176;79.701
08:07.6;RX;128099;180;177.794;79.8
08:07.7;RX;128199;150;170.623;79.9
08:07.9;RX;128299;150;176.038;80
08:08.0;RX;128399;150;174.851;80.1
08:08.1;RX;128499;150;171.776;80.2
08:08.2;RX;128599;150;173.041;80.3
08:08.3;RX;128699;150;168.28;80.4
08:08.3;RX;128799;150;171.658;80.5
08:08.4;RX;128899;150;171.865;80.6
08:08.5;RX;128999;150;171.051;80.7
08:08.6;RX;129099;150;165.806;80.8
