52:15.2;RX;99;0;0;0.099;0
52:57.6;RX;42499;180;176.231;42.499;34
52:57.6;RX;42599;180;176.593;42.599;33
52:57.7;RX;42699;180;176.992;42.699;33
52:57.8;RX;42799;180;177.632;42.799;32
52:57.9;RX;42899;180;178.231;42.899;32
52:58.0;RX;42999;180;178.49;42.999;32
52:58.1;RX;43099;180;177.368;43.099;33
52:58.2;RX;43199;180;179.439;43.199;31
52:58.3;RX;43299;180;179.453;43.299;31
52:58.4;RX;43399;180;179.963;43.399;0
52:58.6;RX;43499;180;179.849;43.499;0
52:58.7;RX;43599;180;179.051;43.599;31
52:58.8;RX;43699;180;179.99;43.699;0
52:58.8;RX;43799;180;180.049;43.799;0
52:58.9;RX;43899;180;180.025;43.899;0
52:59.0;RX;43999;180;180.027;43.999;0
52:59.1;RX;44099;180;179.987;44.099;0
52:59.2;RX;44199;180;180.042;44.199;0
52:59.3;RX;44299;180;180.032;44.299;0
52:59.4;RX;44399;180;180.035;44.399;0
52:59.5;RX;44499;180;180.045;44.499;0
52:59.6;RX;44599;180;180.003;44.599;0
52:59.8;RX;44699;180;180.018;44.699;0
52:59.9;RX;44799;180;179.862;44.799;0
53:00.0;RX;44899;180;179.995;44.899;0
53:00.1;RX;44999;180;180.039;44.999;0
53:00.1;RX;45099;180;179.979;45.099;0
53:00.2;RX;45199;180;180.001;45.199;0
53:00.3;RX;45299;180;179.932;45.299;0
53:00.4;RX;45399;180;179.97;45.399;0
53:00.5;RX;45499;180;180.043;45.499;0
53:00.6;RX;45599;180;180.045;45.599;0
53:00.7;RX;45699;180;180.001;45.699;0
53:00.8;RX;45799;180;179.966;45.799;0
53:00.9;RX;45899;180;180.008;45.899;0
53:01.1;RX;45999;180;179.91;45.999;0
53:01.2;RX;46099;180;179.932;46.099;0
53:01.3;RX;46199;180;179.96;46.199;0
53:01.3;RX;46299;180;179.953;46.299;0
53:01.4;RX;46399;180;179.983;46.399;0
53:01.5;RX;46499;180;180.017;46.499;0
53:01.6;RX;46599;180;180.008;46.599;0
53:01.7;RX;46699;180;179.9;46.699;0
53:01.8;RX;46799;180;179.893;46.799;0
53:01.9;RX;46899;180;179.942;46.899;0
53:02.0;RX;46999;180;180.003;46.999;0
53:02.2;RX;47099;180;179.937;47.099;0
53:02.3;RX;47199;180;179.858;47.199;0
53:02.4;RX;47299;180;179.943;47.299;0
53:02.5;RX;47399;180;180.066;47.399;0
53:02.5;RX;47499;180;180.042;47.499;0
53:02.6;RX;47599;180;180.104;47.599;0
53:02.7;RX;47699;180;180.035;47.699;0
53:02.8;RX;47799;180;179.939;47.799;0
53:02.9;RX;47899;180;180.045;47.899;0
53:03.0;RX;47999;180;180.012;47.999;0
53:03.1;RX;48099;180;179.97;48.099;0
53:03.2;RX;48199;180;179.993;48.199;0
53:03.3;RX;48299;180;179.908;48.299;0
53:03.5;RX;48400;180;179.984;48.4;0
53:03.6;RX;48499;180;179.99;48.499;0
53:03.7;RX;48599;180;179.945;48.599;0
53:03.8;RX;48699;180;180.071;48.699;0
53:03.8;RX;48799;180;179.995;48.799;0
53:03.9;RX;48899;180;179.966;48.899;0
53:04.0;RX;48999;180;180.111;48.999;0
53:04.1;RX;49099;150;180.335;49.099;60
53:04.2;RX;49199;150;180.046;49.199;60
53:04.3;RX;49299;150;178.683;49.299;59
53:04.4;RX;49399;150;176.147;49.399;56
53:04.5;RX;49499;150;173.955;49.499;54
53:04.7;RX;49599;150;172.662;49.599;53
53:04.8;RX;49699;150;176.856;49.699;57
53:04.9;RX;49799;150;171.711;49.799;52
53:04.9;RX;49899;150;174.158;49.899;54
53:05.0;RX;49999;150;173.142;49.999;53
53:05.1;RX;50099;150;171.681;50.099;52
53:05.2;RX;50199;150;172.747;50.199;53
53:05.3;RX;50299;150;166.738;50.299;47
53:05.4;RX;50399;150;168.602;50.399;49
53:05.5;RX;50499;150;170.665;50.499;51
53:05.6;RX;50599;150;165.245;50.599;45
53:05.7;RX;50699;150;167.529;50.699;48
53:05.9;RX;50799;150;167.546;50.799;48
53:06.0;RX;50899;150;166.305;50.899;46
53:06.1;RX;50999;150;165.91;50.999;46
53:06.1;RX;51099;150;164.467;51.099;44
53:06.2;RX;51199;150;164.201;51.199;44
53:06.3;RX;51299;150;166.241;51.299;46
53:06.4;RX;51399;150;160.735;51.399;41
53:06.5;RX;51499;150;162.79;51.499;43
53:06.6;RX;51599;150;160.479;51.599;40
53:06.7;RX;51699;150;161.175;51.699;41
53:06.8;RX;51799;150;163.06;51.799;43
53:06.9;RX;51899;150;163.965;51.899;44
53:07.1;RX;51999;150;159.869;51.999;40
53:07.2;RX;52099;150;161.734;52.099;42
53:07.3;RX;52199;150;157.764;52.199;38
53:07.4;RX;52299;150;159.614;52.299;40
53:07.4;RX;52399;150;156.687;52.399;37
53:07.5;RX;52499;150;156.828;52.499;37
53:07.6;RX;52599;150;158.492;52.599;38
53:07.7;RX;52699;150;158.066;52.699;38
53:07.8;RX;52799;150;155.326;52.799;35
53:07.9;RX;52899;150;154.147;52.899;34
53:08.0;RX;52999;150;155.478;52.999;35
53:08.1;RX;53099;150;156.353;53.099;36
53:08.3;RX;53199;150;153.534;53.199;34
53:08.4;RX;53299;150;154.666;53.299;35
53:08.5;RX;53399;150;155.674;53.399;36
53:08.6;RX;53499;150;153.748;53.499;34
53:08.6;RX;53599;150;156.068;53.599;36
53:08.7;RX;53699;150;155.022;53.699;35
53:08.8;RX;53799;150;154.96;53.799;35
53:08.9;RX;53899;150;153.653;53.899;34
53:09.0;RX;53999;150;154.76;53.999;35
53:09.1;RX;54099;150;151.063;54.099;31
53:09.2;RX;54199;150;152.569;54.199;33
53:09.3;RX;54299;150;149.059;54.299;31
53:09.4;RX;54399;150;152.37;54.399;32
53:09.5;RX;54499;150;151.955;54.499;32
53:09.7;RX;54599;150;151.046;54.599;31
53:09.8;RX;54699;150;152.336;54.699;32
53:09.9;RX;54799;150;148.41;54.799;32
53:09.9;RX;54899;150;153.631;54.899;34
53:10.0;RX;54999;150;149.886;54.999;0
53:10.1;RX;55099;150;149.155;55.099;31
53:10.2;RX;55200;150;149.099;55.2;31
53:10.3;RX;55299;150;149.938;55.299;0
53:10.4;RX;55399;150;154.58;55.399;35
53:10.5;RX;55499;150;154.378;55.499;34
53:10.6;RX;55599;150;152.013;55.599;32
53:10.7;RX;55699;150;149.685;55.699;30
53:10.9;RX;55799;150;147.693;55.799;32
53:11.0;RX;55899;150;150.195;55.899;0
53:11.1;RX;55999;150;147.585;55.999;32
53:11.2;RX;56099;150;148.565;56.099;31
53:11.2;RX;56199;150;148.812;56.199;31
53:11.3;RX;56299;150;149.227;56.299;31
53:11.4;RX;56399;150;152.323;56.399;32
53:11.5;RX;56499;150;152.785;56.499;33
53:11.6;RX;56599;150;149.884;56.599;0
53:11.7;RX;56699;150;147.63;56.699;32
53:11.8;RX;56799;150;154.23;56.799;34
53:11.9;RX;56899;150;149.168;56.899;31
53:12.1;RX;56999;150;152.78;56.999;33
53:12.2;RX;57099;150;150.687;57.099;31
53:12.3;RX;57200;150;148.944;57.2;31
53:12.3;RX;57299;150;149.402;57.299;31
53:12.4;RX;57399;150;150.127;57.399;0
53:12.5;RX;57499;150;149.435;57.499;31
53:12.6;RX;57599;150;151.223;57.599;31
53:12.7;RX;57699;150;149.682;57.699;30
53:12.8;RX;57799;150;153.619;57.799;34
53:12.9;RX;57899;150;151.304;57.899;31
53:13.0;RX;57999;150;151.191;57.999;31
53:13.2;RX;58099;150;151.649;58.099;32
53:13.3;RX;58199;150;149.915;58.199;0
53:13.4;RX;58299;150;152.167;58.299;32
53:13.4;RX;58399;150;150.168;58.399;0
53:13.5;RX;58499;150;149.184;58.499;31
53:13.6;RX;58599;150;153.983;58.599;34
53:13.7;RX;58699;150;155.127;58.699;35
53:13.8;RX;58800;80;150.414;58.8;100
53:13.9;RX;58899;80;150.22;58.899;100
53:14.0;RX;58999;80;148.311;58.999;98
53:14.1;RX;59099;80;146.478;59.099;96
53:14.2;RX;59199;80;143.689;59.199;94
53:14.4;RX;59299;80;144.753;59.299;95
53:14.5;RX;59399;80;139.782;59.399;90
53:14.6;RX;59499;80;135.057;59.499;85
53:14.7;RX;59599;80;139.019;59.599;89
53:14.7;RX;59699;80;134.674;59.699;85
53:14.8;RX;59799;80;131.413;59.799;81
53:14.9;RX;59899;80;127.831;59.899;78
53:15.0;RX;59999;80;130.512;59.999;81
53:15.1;RX;60099;80;130.213;60.099;80
53:15.2;RX;60199;80;129.018;60.199;79
53:15.3;RX;60299;80;125.573;60.299;76
53:15.4;RX;60399;80;124.672;60.399;75
53:15.5;RX;60499;80;118.18;60.499;68
53:15.7;RX;60599;80;121.201;60.599;71
53:15.8;RX;60699;80;119.636;60.699;70
53:15.9;RX;60799;80;118.482;60.799;68
53:15.9;RX;60899;80;117.844;60.899;68
53:16.0;RX;60999;80;114.349;60.999;64
53:16.1;RX;61099;80;117.435;61.099;67
53:16.2;RX;61199;80;114.397;61.199;64
53:16.3;RX;61299;80;112.513;61.299;63
53:16.4;RX;61399;80;112.617;61.399;63
53:16.5;RX;61499;80;107.26;61.499;57
53:16.6;RX;61599;80;113.455;61.599;63
53:16.7;RX;61699;80;107.996;61.699;58
53:16.9;RX;61799;80;105.511;61.799;56
53:17.0;RX;61899;80;110.475;61.899;60
53:17.1;RX;61999;80;102.797;61.999;53
53:17.2;RX;62099;80;100.986;62.099;51
53:17.2;RX;62199;80;105.217;62.199;55
53:17.3;RX;62299;80;102.368;62.299;52
53:17.4;RX;62399;80;102.835;62.399;53
53:17.5;RX;62499;80;100.938;62.499;51
53:17.6;RX;62599;80;102.62;62.599;53
53:17.7;RX;62699;80;100.747;62.699;51
53:17.8;RX;62799;80;100.921;62.799;51
53:17.9;RX;62899;80;103.128;62.899;53
53:18.0;RX;62999;80;96.599;62.999;47
53:18.2;RX;63099;80;102.325;63.099;52
53:18.3;RX;63199;80;93.803;63.199;44
53:18.4;RX;63299;80;98.967;63.299;49
53:18.5;RX;63399;80;97.247;63.399;47
53:18.5;RX;63499;80;97.013;63.499;47
53:18.6;RX;63599;80;94.356;63.599;44
53:18.7;RX;63699;80;94.154;63.699;44
53:18.8;RX;63799;80;98.278;63.799;48
53:18.9;RX;63899;80;91.532;63.899;42
53:19.0;RX;63999;80;93.596;63.999;44
53:19.1;RX;64099;80;94.424;64.099;44
53:19.2;RX;64199;80;93.206;64.199;43
53:19.3;RX;64299;80;86.885;64.299;37
53:19.5;RX;64399;80;88.029;64.399;38
53:19.6;RX;64499;80;90.118;64.499;40
53:19.7;RX;64599;80;87.671;64.599;38
53:19.7;RX;64699;80;90.634;64.699;41
53:19.8;RX;64799;80;88.229;64.799;38
53:19.9;RX;64899;80;91.315;64.899;41
53:20.0;RX;64999;80;85.844;64.999;36
53:20.1;RX;65099;80;84.149;65.099;34
53:20.2;RX;65199;80;86.986;65.199;37
53:20.3;RX;65299;80;84.36;65.299;34
53:20.4;RX;65399;80;86.704;65.399;37
53:20.6;RX;65499;80;84.005;65.499;34
53:20.7;RX;65599;80;85.308;65.599;35
53:20.8;RX;65700;80;82.285;65.7;32
53:20.9;RX;65799;80;81.855;65.799;32
53:20.9;RX;65899;80;80.069;65.899;0
53:21.0;RX;65999;80;80.087;65.999;0
53:21.1;RX;66099;80;80.106;66.099;0
53:21.2;RX;66199;80;80.161;66.199;0
53:21.3;RX;66299;80;85.184;66.299;35
53:21.4;RX;66399;80;80.135;66.399;0
53:21.5;RX;66499;80;80.101;66.499;0
53:21.6;RX;66599;80;80.17;66.599;0
53:21.8;RX;66699;80;79.768;66.699;30
53:21.9;RX;66799;80;78.95;66.799;31
53:22.0;RX;66899;80;83.677;66.899;34
53:22.0;RX;66999;80;79.343;66.999;31
53:22.1;RX;67099;80;81.048;67.099;31
53:22.2;RX;67199;80;79.737;67.199;30
53:22.3;RX;67299;80;78.986;67.299;31
53:22.4;RX;67399;80;79.537;67.399;30
53:22.5;RX;67499;80;79.636;67.499;30
53:22.6;RX;67599;50;79.275;67.599;59
53:22.7;RX;67699;50;83.546;67.699;64
53:22.9;RX;67799;50;81.995;67.799;62
53:23.0;RX;67899;50;76.367;67.899;56
53:23.1;RX;67999;50;75.571;67.999;56
53:23.2;RX;68099;50;73.982;68.099;54
53:23.2;RX;68199;50;74.611;68.199;55
53:23.3;RX;68299;50;73.784;68.299;54
53:23.4;RX;68399;50;75.268;68.399;55
53:23.5;RX;68499;50;74.987;68.499;55
53:23.6;RX;68599;50;80.032;68.599;60
53:23.7;RX;68699;50;71.942;68.699;52
53:23.8;RX;68800;50;72.053;68.8;52
53:23.9;RX;68899;50;68.575;68.899;49
53:24.1;RX;68999;50;67.58;68.999;48
53:24.2;RX;69099;50;70.714;69.099;51
53:24.3;RX;69199;50;69.06;69.199;49
53:24.3;RX;69299;50;65.519;69.299;46
53:24.4;RX;69399;50;70.418;69.399;50
53:24.5;RX;69499;50;64.35;69.499;44
53:24.6;RX;69599;50;64.388;69.599;44
53:24.7;RX;69699;50;62.471;69.699;42
53:24.8;RX;69799;50;62.201;69.799;42
53:24.9;RX;69899;50;62.696;69.899;43
53:25.0;RX;69999;50;63.315;69.999;43
53:25.2;RX;70099;50;61.767;70.099;42
53:25.3;RX;70199;50;58.733;70.199;39
53:25.4;RX;70299;50;61.57;70.299;42
53:25.5;RX;70399;50;61.339;70.399;41
53:25.5;RX;70499;50;57.137;70.499;37
53:25.6;RX;70599;50;55.983;70.599;36
53:25.7;RX;70699;50;55.135;70.699;35
53:25.8;RX;70799;50;55.551;70.799;36
53:25.9;RX;70899;50;56.853;70.899;37
53:26.0;RX;70999;50;56.78;70.999;37
53:26.1;RX;71100;50;55.181;71.1;35
53:26.2;RX;71199;50;54.567;71.199;35
53:26.4;RX;71299;50;56.756;71.299;37
53:26.5;RX;71399;50;55.846;71.399;36
53:26.6;RX;71499;50;52.002;71.499;32
53:26.7;RX;71599;50;53.111;71.599;33
53:26.7;RX;71699;50;50.878;71.699;31
53:26.8;RX;71799;50;50.265;71.799;30
53:26.9;RX;71899;50;49.993;71.899;0
53:27.0;RX;71999;50;49.919;71.999;0
53:27.1;RX;72099;50;49.991;72.099;0
53:27.2;RX;72199;50;50.023;72.199;0
53:27.3;RX;72299;50;49.967;72.299;0
53:27.4;RX;72399;50;49.945;72.399;0
53:27.5;RX;72499;50;49.978;72.499;0
53:27.7;RX;72599;50;50.098;72.599;0
53:27.8;RX;72699;50;50.004;72.699;0
53:27.9;RX;72799;50;49.99;72.799;0
53:27.9;RX;72899;50;50.042;72.899;0
53:28.0;RX;72999;50;50.023;72.999;0
53:28.1;RX;73099;50;50.042;73.099;0
53:28.2;RX;73199;50;50.117;73.199;0
53:28.3;RX;73299;50;50.011;73.299;0
53:28.4;RX;73399;50;49.881;73.399;0
53:28.5;RX;73499;50;50.028;73.499;0
53:28.6;RX;73599;50;50.047;73.599;0
53:28.7;RX;73699;50;50.045;73.699;0
53:28.9;RX;73799;50;50.035;73.799;0
53:29.0;RX;73899;50;50.055;73.899;0
53:29.1;RX;73999;50;50.012;73.999;0
53:29.1;RX;74099;50;49.959;74.099;0
53:29.2;RX;74199;50;50.047;74.199;0
53:29.3;RX;74299;50;49.997;74.299;0
53:29.4;RX;74399;50;50.056;74.399;0
53:29.5;RX;74499;50;50.077;74.499;0
53:29.6;RX;74599;50;50.011;74.599;0
53:29.7;RX;74699;50;49.981;74.699;0
53:29.8;RX;74799;50;50.014;74.799;0
53:29.9;RX;74899;50;50.088;74.899;0
53:30.1;RX;74999;50;50.062;74.999;0
53:30.2;RX;75099;50;49.991;75.099;0
53:30.3;RX;75199;0;50.299;75.199;80
53:30.3;RX;75299;0;48.689;75.299;79
53:30.4;RX;75399;0;47.357;75.399;77
53:30.5;RX;75499;0;47.269;75.499;77
53:30.6;RX;75599;0;42.177;75.599;72
53:30.7;RX;75699;0;43.591;75.699;74
53:30.8;RX;75799;0;44.663;75.799;75
53:30.9;RX;75899;0;44.583;75.899;75
53:31.0;RX;75999;0;40.059;75.999;70
53:31.1;RX;76099;0;37.988;76.099;68
53:31.3;RX;76199;0;36.895;76.199;67
53:31.4;RX;76299;0;37.579;76.299;68
53:31.5;RX;76399;0;35.28;76.399;65
53:31.5;RX;76499;0;36.205;76.499;66
53:31.6;RX;76599;0;29.516;76.599;60
53:31.7;RX;76699;0;36.459;76.699;66
53:31.8;RX;76799;0;27.922;76.799;58
53:31.9;RX;76899;0;27.613;76.899;58
53:32.0;RX;76999;0;27.744;76.999;58
53:32.1;RX;77099;0;25.678;77.099;56
53:32.2;RX;77199;0;26.513;77.199;57
53:32.3;RX;77299;0;24.049;77.299;54
53:32.5;RX;77399;0;22.433;77.399;52
53:32.6;RX;77499;0;21.807;77.499;52
53:32.7;RX;77599;0;20.779;77.599;51
53:32.7;RX;77699;0;21.093;77.699;51
53:32.8;RX;77799;0;26.623;77.799;57
53:32.9;RX;77899;0;20.56;77.899;51
53:33.0;RX;77999;0;18.069;77.999;48
53:33.1;RX;78099;0;15.909;78.099;46
53:33.2;RX;78199;0;16.285;78.199;46
53:33.3;RX;78299;0;14.361;78.299;44
53:33.4;RX;78399;0;17.492;78.399;47
53:33.5;RX;78499;0;14.905;78.499;45
53:33.7;RX;78599;0;15.637;78.599;46
53:33.8;RX;78699;0;14.566;78.699;45
53:33.9;RX;78799;0;10.4;78.799;40
53:34.0;RX;78899;0;11.326;78.899;41
53:34.0;RX;78999;0;12.831;78.999;43
53:34.1;RX;79099;0;9.989;79.099;40
53:34.2;RX;79199;0;11.686;79.199;42
53:34.3;RX;79299;0;7.286;79.299;37
53:34.4;RX;79399;0;13.494;79.399;43
53:34.5;RX;79499;0;10.84;79.499;41
53:34.6;RX;79599;0;8.619;79.599;39
53:34.7;RX;79699;0;7.186;79.699;37
53:34.8;RX;79799;0;6.788;79.799;37
53:34.9;RX;79899;0;9.222;79.899;39
53:35.1;RX;79999;0;6.773;79.999;37
53:35.2;RX;80099;0;8.574;80.099;39
53:35.3;RX;80199;0;1.682;80.199;32
53:35.3;RX;80299;0;2.498;80.299;32
53:35.4;RX;80399;0;1.034;80.399;31
53:35.5;RX;80499;0;1.263;80.499;31
53:35.6;RX;80599;0;5.848;80.599;36
53:35.7;RX;80699;0;0.2;80.699;0
53:35.8;RX;80799;0;2.581;80.799;33
53:35.9;RX;80899;0;2.574;80.899;33
53:36.0;RX;80999;0;0;80.999;0
53:36.1;RX;81099;0;0;81.099;0
53:36.2;RX;81199;0;0;81.199;0
53:36.4;RX;81299;0;0;81.299;0
53:36.5;RX;81399;0;0;81.399;0
53:36.6;RX;81499;0;0;81.499;0
53:36.6;RX;81599;0;0;81.599;0
53:36.7;RX;81699;0;0;81.699;0
53:36.8;RX;81799;0;0;81.799;0
53:36.9;RX;81899;0;0;81.899;0
53:37.0;RX;81999;0;0;81.999;0
53:37.1;RX;82099;0;0;82.099;0
53:37.2;RX;82199;0;0;82.199;0
53:37.3;RX;82299;0;0;82.299;0
53:37.4;RX;82399;0;0;82.399;0
53:37.5;RX;82499;0;0;82.499;0
53:37.7;RX;82599;0;0;82.599;0
53:37.8;RX;82699;0;0;82.699;0
53:37.9;RX;82799;0;0;82.799;0
53:38.0;RX;82899;0;0;82.899;0
53:38.0;RX;82999;0;0;82.999;0
53:38.1;RX;83099;0;0;83.099;0
53:38.2;RX;83199;0;0;83.199;0
53:38.3;RX;83299;0;0;83.299;0
53:38.4;RX;83399;0;0;83.399;0
53:38.5;RX;83499;0;0;83.499;0
53:38.6;RX;83599;0;0;83.599;0
53:38.7;RX;83699;0;0;83.699;0
53:38.9;RX;83799;0;0;83.799;0
