;ms;sp;fb
20:33:01.810;179699;0.000;7.351
20:33:01.915;179799;0.000;7.278
20:33:02.020;179899;0.000;7.326
20:33:02.125;179999;0.000;7.322
20:33:02.234;180099;0.000;7.342
20:33:02.340;180199;0.000;7.284
20:33:02.445;180299;0.000;7.297
20:33:02.550;180399;0.000;7.316
20:33:02.655;180499;0.000;7.311
20:33:02.762;180599;0.000;7.331
20:33:02.874;180699;0.000;7.280
20:33:02.876;180799;0.000;7.340
20:33:02.986;180899;0.000;7.298
20:33:03.097;180999;0.000;7.308
20:33:03.208;181099;0.000;7.300
20:33:03.318;181199;0.000;7.335
20:33:03.428;181299;0.000;7.274
20:33:03.536;181399;30.000;7.331
20:33:03.645;181499;30.000;7.327
20:33:03.757;181599;30.000;7.970
20:33:03.869;181699;30.000;7.695
20:33:03.870;181799;30.000;7.929
20:33:03.981;181899;30.000;7.890
20:33:04.094;181999;30.000;8.180
20:33:04.204;182099;30.000;8.503
20:33:04.312;182199;30.000;8.715
20:33:04.422;182299;30.000;8.415
20:33:04.531;182399;30.000;8.688
20:33:04.642;182499;30.000;8.812
20:33:04.748;182599;30.000;8.720
20:33:04.855;182699;30.000;8.915
20:33:04.961;182799;30.000;9.063
20:33:05.066;182899;30.000;9.038
20:33:05.069;182999;30.000;9.053
20:33:05.171;183099;30.000;9.509
20:33:05.276;183199;30.000;9.479
20:33:05.381;183299;30.000;9.631
20:33:05.486;183399;30.000;9.744
20:33:05.597;183499;30.000;9.943
20:33:05.706;183599;30.000;9.890
20:33:05.818;183699;30.000;10.226
20:33:05.927;183799;30.000;10.296
20:33:06.038;183899;30.000;10.140
20:33:06.150;183999;30.000;10.456
20:33:06.261;184099;30.000;10.582
20:33:06.371;184199;30.000;10.535
20:33:06.375;184299;30.000;10.769
20:33:06.476;184399;30.000;10.765
20:33:06.583;184499;30.000;10.840
20:33:06.688;184599;30.000;11.085
20:33:06.796;184699;30.000;10.980
20:33:06.906;184799;30.000;10.948
20:33:07.015;184899;30.000;10.734
20:33:07.126;184999;30.000;10.905
20:33:07.238;185099;30.000;10.884
20:33:07.347;185199;30.000;10.725
20:33:07.458;185299;30.000;10.791
20:33:07.569;185399;30.000;10.831
20:33:07.572;185499;30.000;10.838
20:33:07.678;185599;30.000;10.679
20:33:07.790;185699;30.000;10.932
20:33:07.901;185799;30.000;11.337
20:33:08.012;185899;30.000;11.273
20:33:08.124;185999;30.000;10.739
20:33:08.235;186100;30.000;10.955
20:33:08.346;186199;30.000;11.140
20:33:08.456;186299;30.000;10.920
20:33:08.566;186399;30.000;10.952
20:33:08.568;186499;30.000;10.675
20:33:08.676;186599;30.000;10.918
20:33:08.786;186699;30.000;10.776
20:33:08.895;186799;30.000;10.774
20:33:09.000;186899;30.000;10.927
20:33:09.105;186999;30.000;10.636
20:33:09.211;187099;30.000;11.280
20:33:09.316;187199;30.000;11.137
20:33:09.421;187299;30.000;11.172
20:33:09.526;187399;30.000;10.922
20:33:09.634;187499;30.000;10.930
20:33:09.741;187599;30.000;11.054
20:33:09.846;187699;30.000;11.001
20:33:09.951;187799;30.000;11.073
20:33:10.056;187899;30.000;10.798
20:33:10.166;187999;30.000;10.789
20:33:10.167;188099;30.000;11.019
20:33:10.271;188199;30.000;10.883
20:33:10.376;188299;30.000;10.932
20:33:10.485;188399;30.000;10.904
20:33:10.597;188499;30.000;10.999
20:33:10.709;188599;30.000;10.928
20:33:10.821;188699;30.000;10.892
20:33:10.933;188799;30.000;10.913
20:33:11.041;188899;30.000;11.035
20:33:11.153;188999;30.000;10.814
20:33:11.265;189099;30.000;11.031
20:33:11.267;189199;30.000;10.770
20:33:11.377;189299;30.000;10.705
20:33:11.486;189399;30.000;10.811
20:33:11.595;189499;30.000;10.924
20:33:11.708;189599;30.000;11.587
20:33:11.819;189699;30.000;10.972
20:33:11.931;189799;30.000;10.972
20:33:12.038;189899;30.000;10.951
20:33:12.150;189999;50.000;11.203
20:33:12.258;190099;50.000;11.346
20:33:12.369;190199;50.000;11.867
20:33:12.370;190299;50.000;12.484
20:33:12.479;190399;50.000;12.739
20:33:12.590;190499;50.000;13.103
20:33:12.702;190599;50.000;13.504
20:33:12.812;190699;50.000;14.294
20:33:12.923;190799;50.000;14.152
20:33:13.030;190899;50.000;14.988
20:33:13.142;190999;50.000;15.186
20:33:13.253;191099;50.000;15.797
20:33:13.363;191199;50.000;16.351
20:33:13.475;191299;50.000;16.346
20:33:13.478;191399;50.000;16.840
20:33:13.587;191500;50.000;17.220
20:33:13.698;191599;50.000;17.422
20:33:13.809;191699;50.000;17.999
20:33:13.920;191799;50.000;18.695
20:33:14.031;191899;50.000;18.643
20:33:14.136;191999;50.000;18.891
20:33:14.241;192099;50.000;19.582
20:33:14.346;192199;50.000;19.582
20:33:14.451;192299;50.000;19.679
20:33:14.556;192399;50.000;20.187
20:33:14.661;192499;50.000;20.642
20:33:14.770;192599;50.000;20.660
20:33:14.774;192699;50.000;20.930
20:33:14.878;192799;50.000;21.003
20:33:14.988;192899;50.000;21.695
20:33:15.096;192999;50.000;21.650
20:33:15.201;193099;50.000;22.157
20:33:15.306;193199;50.000;22.110
20:33:15.411;193299;50.000;22.653
20:33:15.516;193399;50.000;23.562
20:33:15.625;193499;50.000;22.806
20:33:15.737;193599;50.000;23.705
20:33:15.849;193699;50.000;23.227
20:33:15.960;193799;50.000;24.094
20:33:16.071;193899;50.000;23.646
20:33:16.074;193999;50.000;24.487
20:33:16.182;194099;50.000;24.965
20:33:16.293;194199;50.000;24.776
20:33:16.403;194299;50.000;24.777
20:33:16.512;194399;50.000;25.040
20:33:16.624;194499;50.000;25.163
20:33:16.736;194599;50.000;25.543
20:33:16.847;194699;50.000;25.427
20:33:16.956;194799;50.000;26.250
20:33:17.068;194899;50.000;26.569
20:33:17.071;194999;50.000;26.336
20:33:17.179;195099;50.000;26.852
20:33:17.291;195199;50.000;27.056
20:33:17.403;195299;50.000;27.388
20:33:17.514;195399;50.000;27.364
20:33:17.623;195499;50.000;27.822
20:33:17.731;195599;50.000;28.268
20:33:17.836;195699;50.000;28.109
20:33:17.940;195799;50.000;28.290
20:33:18.046;195899;50.000;28.319
20:33:18.154;195999;50.000;28.411
20:33:18.264;196099;50.000;28.672
20:33:18.374;196199;50.000;28.192
20:33:18.375;196299;50.000;29.067
20:33:18.486;196399;50.000;29.028
20:33:18.598;196499;50.000;29.065
20:33:18.710;196599;50.000;29.451
20:33:18.820;196699;50.000;29.443
20:33:18.925;196799;50.000;29.745
20:33:19.038;196899;50.000;29.540
20:33:19.148;196999;50.000;30.201
20:33:19.257;197100;50.000;29.999
20:33:19.365;197199;50.000;30.720
20:33:19.368;197299;50.000;30.601
20:33:19.474;197399;50.000;30.411
20:33:19.584;197499;50.000;30.698
20:33:19.692;197599;50.000;30.956
20:33:19.801;197699;50.000;30.885
20:33:19.911;197799;50.000;30.750
20:33:20.020;197899;50.000;31.138
20:33:20.130;197999;50.000;31.153
20:33:20.241;198099;50.000;31.614
20:33:20.354;198199;50.000;31.446
20:33:20.465;198299;50.000;31.543
20:33:20.467;198399;50.000;31.201
20:33:20.577;198499;50.000;31.967
20:33:20.688;198599;50.000;31.665
20:33:20.796;198699;50.000;32.039
20:33:20.903;198799;50.000;31.881
20:33:21.006;198899;50.000;31.424
20:33:21.111;198999;50.000;31.815
20:33:21.217;199099;50.000;31.552
20:33:21.328;199199;50.000;31.588
20:33:21.437;199299;50.000;32.472
20:33:21.545;199399;50.000;31.314
20:33:21.657;199499;50.000;32.198
20:33:21.765;199599;50.000;30.916
20:33:21.768;199699;50.000;32.314
20:33:21.877;199799;50.000;31.793
20:33:21.986;199899;50.000;31.481
20:33:22.095;199999;50.000;32.215
20:33:22.207;200099;50.000;31.774
20:33:22.315;200199;50.000;31.999
20:33:22.421;200299;50.000;31.718
20:33:22.526;200399;50.000;32.028
20:33:22.631;200499;50.000;31.765
20:33:22.740;200599;50.000;31.603
20:33:22.851;200699;50.000;31.417
20:33:22.961;200799;50.000;31.811
20:33:23.073;200899;50.000;31.453
20:33:23.076;200999;50.000;31.608
20:33:23.183;201099;50.000;31.861
20:33:23.293;201199;50.000;31.723
20:33:23.404;201299;50.000;31.461
20:33:23.515;201399;50.000;32.160
20:33:23.625;201499;50.000;31.394
20:33:23.733;201599;50.000;31.751
20:33:23.842;201699;50.000;32.198
20:33:23.950;201799;50.000;31.972
20:33:24.061;201899;50.000;31.378
20:33:24.173;201999;50.000;31.414
20:33:24.175;202099;50.000;32.238
20:33:24.278;202199;50.000;31.888
20:33:24.389;202299;50.000;31.266
20:33:24.497;202399;50.000;31.827
20:33:24.608;202499;50.000;31.797
20:33:24.720;202599;50.000;31.641
20:33:24.831;202699;50.000;31.750
20:33:24.941;202799;50.000;31.443
20:33:25.053;202899;50.000;31.346
20:33:25.165;202999;50.000;31.604
20:33:25.167;203099;50.000;32.381
20:33:25.277;203199;50.000;31.638
20:33:25.389;203299;50.000;31.673
20:33:25.501;203399;50.000;31.232
20:33:25.611;203499;50.000;31.556
20:33:25.723;203599;70.000;32.023
20:33:25.831;203699;70.000;31.811
20:33:25.941;203799;70.000;32.925
20:33:26.050;203899;70.000;33.189
20:33:26.161;203999;70.000;33.934
20:33:26.274;204099;70.000;34.287
20:33:26.275;204199;70.000;34.688
20:33:26.384;204299;70.000;35.370
20:33:26.494;204399;70.000;35.271
20:33:26.606;204499;70.000;35.968
20:33:26.717;204599;70.000;36.728
20:33:26.822;204699;70.000;36.875
20:33:26.934;204799;70.000;37.340
20:33:27.042;204899;70.000;38.019
20:33:27.153;204999;70.000;37.930
20:33:27.264;205099;70.000;38.713
20:33:27.373;205199;70.000;38.658
20:33:27.376;205299;70.000;39.107
20:33:27.484;205399;70.000;39.436
20:33:27.593;205499;70.000;39.908
20:33:27.701;205599;70.000;40.508
20:33:27.812;205699;70.000;40.334
20:33:27.922;205799;70.000;40.823
20:33:28.034;205899;70.000;40.544
20:33:28.141;205999;70.000;41.228
20:33:28.248;206099;70.000;41.124
20:33:28.357;206199;70.000;41.832
20:33:28.468;206299;70.000;42.066
20:33:28.471;206399;70.000;42.541
20:33:28.579;206499;70.000;42.423
20:33:28.685;206599;70.000;43.767
20:33:28.794;206699;70.000;44.181
20:33:28.904;206799;70.000;43.012
20:33:29.012;206899;70.000;43.689
20:33:29.123;206999;70.000;43.986
20:33:29.233;207099;70.000;44.952
20:33:29.341;207199;70.000;44.500
20:33:29.450;207299;70.000;44.690
20:33:29.558;207399;70.000;45.527
20:33:29.669;207499;70.000;45.087
20:33:29.671;207599;70.000;45.743
20:33:29.779;207699;70.000;46.008
20:33:29.887;207799;70.000;45.920
20:33:29.996;207899;70.000;46.878
20:33:30.104;207999;70.000;46.739
20:33:30.215;208099;70.000;46.302
20:33:30.324;208199;70.000;47.439
20:33:30.437;208299;70.000;46.962
20:33:30.542;208399;70.000;47.562
20:33:30.650;208499;70.000;47.896
20:33:30.758;208599;70.000;47.882
20:33:30.865;208699;70.000;48.177
20:33:30.867;208799;70.000;48.885
20:33:30.973;208899;70.000;48.913
20:33:31.084;208999;70.000;49.264
20:33:31.195;209099;70.000;49.207
20:33:31.306;209199;70.000;49.511
20:33:31.418;209299;70.000;49.190
20:33:31.529;209399;70.000;50.495
20:33:31.644;209499;70.000;49.987
20:33:31.751;209599;70.000;49.957
20:33:31.863;209699;70.000;50.494
20:33:31.974;209799;70.000;49.907
20:33:31.978;209899;70.000;50.382
20:33:32.081;209999;70.000;50.888
20:33:32.188;210099;70.000;50.857
20:33:32.296;210199;70.000;50.725
20:33:32.403;210299;70.000;52.100
20:33:32.511;210399;70.000;50.993
20:33:32.616;210499;70.000;50.744
20:33:32.722;210599;70.000;52.003
20:33:32.830;210699;70.000;52.461
20:33:32.939;210799;70.000;52.272
20:33:33.047;210899;70.000;51.963
20:33:33.159;210999;70.000;51.658
20:33:33.266;211099;70.000;52.101
20:33:33.267;211199;70.000;52.268
20:33:33.375;211299;70.000;51.821
20:33:33.486;211399;70.000;52.284
20:33:33.596;211499;70.000;52.565
20:33:33.706;211599;70.000;52.609
20:33:33.814;211699;70.000;52.583
20:33:33.927;211799;70.000;53.052
20:33:34.038;211899;70.000;52.628
20:33:34.146;211999;70.000;52.913
20:33:34.254;212099;70.000;53.593
20:33:34.361;212199;70.000;54.098
20:33:34.466;212299;70.000;53.356
20:33:34.468;212399;70.000;53.372
20:33:34.572;212499;70.000;53.445
20:33:34.675;212599;70.000;53.940
20:33:34.781;212699;70.000;53.678
20:33:34.886;212799;70.000;54.240
20:33:34.991;212899;70.000;53.964
20:33:35.096;212999;70.000;54.498
20:33:35.204;213099;70.000;55.361
20:33:35.312;213200;70.000;54.393
20:33:35.423;213299;70.000;55.369
20:33:35.534;213399;70.000;54.621
20:33:35.644;213499;70.000;54.891
20:33:35.751;213599;70.000;55.105
20:33:35.862;213699;70.000;54.744
20:33:35.974;213799;70.000;55.304
20:33:35.976;213899;70.000;55.106
20:33:36.083;213999;70.000;55.060
20:33:36.191;214099;70.000;55.613
20:33:36.298;214199;70.000;56.059
20:33:36.406;214299;70.000;56.500
20:33:36.516;214399;70.000;55.456
20:33:36.628;214499;70.000;55.730
20:33:36.737;214599;70.000;55.620
20:33:36.845;214699;70.000;56.494
20:33:36.955;214799;70.000;56.155
20:33:37.065;214899;70.000;56.761
20:33:37.068;214999;70.000;55.852
20:33:37.175;215099;70.000;55.963
20:33:37.281;215199;70.000;56.305
20:33:37.390;215299;70.000;56.357
20:33:37.495;215399;70.000;56.853
20:33:37.607;215499;70.000;56.504
20:33:37.718;215599;70.000;56.380
20:33:37.826;215699;70.000;57.149
20:33:37.930;215799;70.000;56.618
20:33:38.036;215899;70.000;57.202
20:33:38.140;215999;70.000;56.921
20:33:38.245;216099;70.000;56.836
20:33:38.355;216199;70.000;57.147
20:33:38.464;216299;70.000;57.526
20:33:38.467;216399;70.000;57.211
20:33:38.574;216499;70.000;56.967
20:33:38.684;216599;70.000;56.853
20:33:38.794;216699;70.000;57.961
20:33:38.905;216799;70.000;57.385
20:33:39.017;216899;70.000;58.690
20:33:39.129;216999;70.000;57.426
20:33:39.240;217099;70.000;57.286
20:33:39.352;217199;70.000;56.894
20:33:39.462;217299;70.000;57.639
20:33:39.572;217400;80.000;57.583
20:33:39.574;217499;80.000;57.972
20:33:39.681;217599;80.000;57.963
20:33:39.791;217699;80.000;58.108
20:33:39.903;217799;80.000;59.281
20:33:40.013;217899;80.000;58.297
20:33:40.126;217999;80.000;58.847
20:33:40.237;218099;80.000;59.381
20:33:40.346;218199;80.000;59.275
20:33:40.457;218299;80.000;59.328
20:33:40.569;218399;80.000;60.154
20:33:40.572;218499;80.000;59.905
20:33:40.681;218599;80.000;60.142
20:33:40.791;218699;80.000;59.844
20:33:40.901;218799;80.000;60.149
20:33:41.006;218899;80.000;60.505
20:33:41.112;218999;80.000;60.640
20:33:41.222;219099;80.000;60.769
20:33:41.331;219199;80.000;60.802
20:33:41.441;219299;80.000;61.486
20:33:41.549;219399;80.000;61.294
20:33:41.660;219499;80.000;61.578
20:33:41.772;219599;80.000;60.974
20:33:41.773;219699;80.000;61.896
20:33:41.880;219800;80.000;61.992
20:33:41.989;219899;80.000;62.372
20:33:42.101;219999;80.000;63.768
20:33:42.210;220099;80.000;63.284
20:33:42.322;220199;80.000;62.749
20:33:42.435;220299;80.000;63.205
20:33:42.544;220399;80.000;63.525
20:33:42.656;220499;80.000;63.109
20:33:42.766;220599;80.000;63.387
20:33:42.769;220699;80.000;63.047
20:33:42.874;220799;80.000;63.773
20:33:42.981;220899;80.000;63.076
20:33:43.087;220999;80.000;63.908
20:33:43.192;221099;80.000;64.018
20:33:43.300;221199;80.000;63.721
20:33:43.411;221299;80.000;64.248
20:33:43.516;221399;80.000;64.096
20:33:43.621;221499;80.000;64.427
20:33:43.726;221599;80.000;63.966
20:33:43.831;221699;80.000;64.708
20:33:43.940;221799;80.000;65.159
20:33:44.051;221899;80.000;65.310
20:33:44.160;221999;80.000;64.886
20:33:44.266;222099;80.000;65.105
20:33:44.267;222199;80.000;65.393
20:33:44.371;222299;80.000;65.162
20:33:44.481;222399;80.000;65.335
20:33:44.591;222499;80.000;65.517
20:33:44.703;222599;80.000;65.398
20:33:44.813;222699;80.000;65.915
20:33:44.924;222799;80.000;65.722
20:33:45.031;222899;80.000;66.039
20:33:45.142;222999;80.000;65.521
20:33:45.248;223099;80.000;65.910
20:33:45.356;223199;80.000;65.961
20:33:45.468;223299;80.000;65.834
20:33:45.470;223399;80.000;66.818
20:33:45.576;223499;80.000;67.088
20:33:45.687;223599;80.000;66.261
20:33:45.797;223699;80.000;66.889
20:33:45.909;223799;80.000;67.352
20:33:46.016;223899;80.000;67.361
20:33:46.121;223999;80.000;66.307
20:33:46.228;224099;80.000;67.196
20:33:46.338;224199;80.000;66.960
20:33:46.446;224299;80.000;66.696
20:33:46.555;224399;80.000;66.896
20:33:46.661;224499;80.000;67.886
20:33:46.768;224599;80.000;67.268
20:33:46.769;224699;80.000;67.579
20:33:46.878;224799;80.000;67.610
20:33:46.986;224899;80.000;67.540
20:33:47.091;224999;80.000;67.382
20:33:47.201;225099;80.000;67.905
20:33:47.306;225199;80.000;67.550
20:33:47.416;225299;80.000;67.413
20:33:47.527;225399;80.000;67.318
20:33:47.640;225499;80.000;67.419
20:33:47.749;225599;80.000;67.659
20:33:47.858;225699;80.000;68.294
20:33:47.965;225799;80.000;67.775
20:33:47.967;225899;80.000;67.848
20:33:48.075;225999;80.000;68.192
20:33:48.184;226099;80.000;67.326
20:33:48.294;226199;80.000;67.894
20:33:48.404;226299;80.000;67.739
20:33:48.511;226399;80.000;67.956
20:33:48.621;226499;80.000;68.114
20:33:48.729;226599;80.000;67.999
20:33:48.841;226700;80.000;67.891
20:33:48.951;226799;80.000;68.084
20:33:49.061;226899;80.000;67.779
20:33:49.167;226999;80.000;67.904
20:33:49.170;227099;80.000;67.941
20:33:49.385;227199;80.000;68.328
20:33:49.388;227299;80.000;67.876
20:33:49.491;227399;80.000;67.884
20:33:49.596;227499;80.000;67.678
20:33:49.702;227599;50.000;69.034
20:33:49.810;227699;50.000;69.455
20:33:49.915;227799;50.000;66.690
20:33:50.021;227899;50.000;65.637
20:33:50.130;227999;50.000;67.186
20:33:50.238;228099;50.000;67.283
20:33:50.345;228199;50.000;65.987
20:33:50.453;228299;50.000;67.840
20:33:50.562;228399;50.000;66.328
20:33:50.674;228499;50.000;67.196
20:33:50.678;228599;50.000;68.335
20:33:50.783;228699;50.000;66.494
20:33:50.891;228799;50.000;69.950
20:33:50.996;228899;50.000;66.639
20:33:51.103;228999;50.000;66.721
