;ms;sp;fb
20:33:51.215;229099;50.000;67.319
20:33:51.326;229199;50.000;65.148
20:33:51.439;229299;50.000;67.205
20:33:51.550;229399;50.000;65.759
20:33:51.656;229499;50.000;66.643
20:33:51.761;229599;50.000;66.961
20:33:51.866;229699;50.000;65.981
20:33:51.869;229799;50.000;67.881
20:33:51.972;229899;50.000;69.493
20:33:52.081;229999;50.000;67.554
20:33:52.192;230099;50.000;68.622
20:33:52.304;230199;50.000;67.894
20:33:52.413;230299;50.000;66.801
20:33:52.522;230399;50.000;66.278
20:33:52.630;230499;50.000;66.532
20:33:52.736;230599;50.000;69.156
20:33:52.841;230699;50.000;66.203
20:33:52.948;230799;50.000;68.917
20:33:53.058;230899;50.000;65.576
20:33:53.166;230999;50.000;67.318
20:33:53.169;231099;50.000;66.778
20:33:53.271;231199;50.000;65.458
20:33:53.376;231299;50.000;67.272
20:33:53.481;231399;50.000;67.087
20:33:53.588;231499;50.000;67.509
20:33:53.697;231599;50.000;66.776
20:33:53.809;231699;50.000;68.135
20:33:53.920;231799;50.000;66.649
20:33:54.030;231899;50.000;66.515
20:33:54.140;231999;50.000;66.960
20:33:54.246;232099;50.000;67.607
20:33:54.351;232199;50.000;67.265
20:33:54.456;232299;50.000;66.471
20:33:54.561;232399;50.000;66.780
20:33:54.669;232499;50.000;67.061
20:33:54.671;232599;50.000;68.376
20:33:54.781;232699;50.000;66.511
20:33:54.892;232799;50.000;67.264
20:33:55.004;232899;50.000;65.557
20:33:55.114;232999;50.000;67.282
20:33:55.225;233099;50.000;64.470
20:33:55.331;233199;50.000;65.279
20:33:55.437;233299;50.000;67.084
20:33:55.541;233399;50.000;67.279
20:33:55.646;233499;50.000;67.089
20:33:55.752;233599;50.000;67.499
20:33:55.860;233699;50.000;65.124
20:33:55.970;233799;50.000;67.516
20:33:55.972;233899;50.000;67.820
20:33:56.081;233999;50.000;67.434
20:33:56.193;234099;50.000;66.540
20:33:56.300;234199;50.000;67.347
20:33:56.406;234299;50.000;66.989
20:33:56.511;234399;50.000;66.936
20:33:56.616;234499;50.000;65.599
20:33:56.722;234599;50.000;65.188
20:33:56.829;234699;50.000;66.781
20:33:56.942;234799;50.000;67.492
20:33:57.054;234900;50.000;67.250
20:33:57.163;234999;50.000;67.975
20:33:57.165;235099;50.000;65.294
20:33:57.273;235199;50.000;65.516
20:33:57.381;235299;50.000;65.444
20:33:57.486;235399;50.000;67.291
20:33:57.594;235499;50.000;65.815
20:33:57.703;235599;50.000;66.157
20:33:57.811;235699;50.000;66.867
20:33:57.919;235799;50.000;67.411
20:33:58.026;235899;50.000;67.437
20:33:58.131;235999;50.000;66.605
20:33:58.238;236099;50.000;67.501
20:33:58.349;236199;50.000;67.847
20:33:58.462;236299;50.000;67.026
20:33:58.573;236399;50.000;66.435
20:33:58.577;236499;50.000;66.614
20:33:58.683;236599;50.000;67.512
20:33:58.793;236699;50.000;67.025
20:33:58.905;236799;50.000;66.368
20:33:59.012;236899;50.000;69.225
20:33:59.122;236999;50.000;66.490
20:33:59.234;237099;50.000;66.955
20:33:59.345;237199;50.000;66.597
20:33:59.456;237299;50.000;66.171
20:33:59.564;237399;50.000;66.622
20:33:59.566;237499;50.000;65.318
20:33:59.672;237599;50.000;65.463
20:33:59.781;237699;30.000;66.365
20:33:59.892;237799;30.000;67.703
20:34:00.003;237899;30.000;66.828
20:34:00.112;237999;30.000;67.071
20:34:00.221;238099;30.000;66.067
20:34:00.329;238199;30.000;64.679
20:34:00.437;238299;30.000;65.244
20:34:00.546;238399;30.000;63.981
20:34:00.650;238499;30.000;62.448
20:34:00.758;238599;30.000;62.765
20:34:00.865;238699;30.000;64.619
20:34:00.867;238799;30.000;62.912
20:34:00.976;238899;30.000;61.326
20:34:01.089;238999;30.000;61.551
20:34:01.199;239099;30.000;61.771
20:34:01.310;239199;30.000;61.057
20:34:01.422;239299;30.000;60.750
20:34:01.530;239399;30.000;59.747
20:34:01.636;239499;30.000;60.032
20:34:01.745;239599;30.000;60.253
20:34:01.851;239699;30.000;57.194
20:34:01.956;239799;30.000;58.291
20:34:02.065;239899;30.000;58.533
20:34:02.067;239999;30.000;59.338
20:34:02.176;240099;30.000;58.128
20:34:02.285;240199;30.000;57.051
20:34:02.395;240299;30.000;56.421
20:34:02.506;240399;30.000;56.779
20:34:02.618;240499;30.000;55.399
20:34:02.730;240599;30.000;57.291
20:34:02.840;240699;30.000;56.946
20:34:02.950;240799;30.000;54.764
20:34:03.056;240899;30.000;56.954
20:34:03.161;240999;30.000;55.690
20:34:03.266;241099;30.000;55.429
20:34:03.269;241199;30.000;55.324
20:34:03.371;241299;30.000;53.492
20:34:03.480;241399;30.000;55.821
20:34:03.592;241499;30.000;53.723
20:34:03.704;241599;30.000;53.710
20:34:03.814;241699;30.000;55.153
20:34:03.925;241799;30.000;53.378
20:34:04.034;241900;30.000;52.132
20:34:04.144;241999;30.000;53.782
20:34:04.256;242099;30.000;54.598
20:34:04.368;242199;30.000;53.199
20:34:04.372;242299;30.000;52.510
20:34:04.479;242399;30.000;51.877
20:34:04.591;242499;30.000;53.130
20:34:04.701;242599;30.000;52.228
20:34:04.810;242699;30.000;52.588
20:34:04.921;242799;30.000;50.899
20:34:05.031;242899;30.000;52.424
20:34:05.136;242999;30.000;50.979
20:34:05.241;243099;30.000;49.443
20:34:05.346;243199;30.000;48.872
20:34:05.455;243299;30.000;49.741
20:34:05.561;243399;30.000;48.486
20:34:05.666;243499;30.000;48.701
20:34:05.671;243599;30.000;50.985
20:34:05.786;243699;30.000;51.049
20:34:05.890;243799;30.000;50.773
20:34:05.998;243899;30.000;48.738
20:34:06.106;243999;30.000;48.748
20:34:06.216;244099;30.000;48.240
20:34:06.321;244199;30.000;50.741
20:34:06.428;244299;30.000;49.756
20:34:06.536;244399;30.000;47.762
20:34:06.644;244499;30.000;48.383
20:34:06.751;244599;30.000;46.729
20:34:06.856;244699;30.000;48.615
20:34:06.961;244799;30.000;48.551
20:34:07.067;244899;30.000;48.235
20:34:07.069;244999;30.000;45.027
20:34:07.175;245099;30.000;47.944
20:34:07.281;245199;30.000;47.277
20:34:07.390;245299;30.000;45.753
20:34:07.496;245399;30.000;47.250
20:34:07.604;245499;30.000;45.305
20:34:07.716;245599;30.000;47.353
20:34:07.828;245699;30.000;46.127
20:34:07.936;245799;30.000;45.010
20:34:08.046;245899;30.000;46.398
20:34:08.154;245999;30.000;47.828
20:34:08.265;246099;30.000;46.394
20:34:08.267;246199;30.000;44.372
20:34:08.377;246299;30.000;47.664
20:34:08.485;246399;30.000;47.353
20:34:08.591;246499;30.000;45.574
20:34:08.696;246599;30.000;47.095
20:34:08.802;246700;30.000;46.000
20:34:08.910;246799;30.000;44.982
20:34:09.016;246899;30.000;44.582
20:34:09.124;246999;30.000;47.513
20:34:09.237;247099;30.000;43.878
20:34:09.345;247199;30.000;46.332
20:34:09.457;247299;30.000;44.648
20:34:09.569;247399;30.000;46.651
20:34:09.571;247499;30.000;46.781
20:34:09.675;247599;30.000;42.766
20:34:09.781;247699;30.000;44.934
20:34:09.890;247799;30.000;45.946
20:34:09.996;247899;30.000;43.417
20:34:10.101;247999;30.000;44.882
20:34:10.211;248099;30.000;44.744
20:34:10.322;248199;30.000;43.980
20:34:10.432;248299;30.000;43.766
20:34:10.536;248399;30.000;43.339
20:34:10.643;248499;30.000;43.525
20:34:10.754;248599;30.000;44.578
20:34:10.866;248699;30.000;43.828
20:34:10.867;248799;30.000;43.679
20:34:10.979;248899;30.000;44.845
20:34:11.090;248999;30.000;43.964
20:34:11.201;249099;30.000;44.567
20:34:11.306;249199;30.000;42.572
20:34:11.411;249299;30.000;43.051
20:34:11.520;249399;30.000;44.716
20:34:11.626;249499;30.000;44.576
20:34:11.738;249599;30.000;44.315
20:34:11.850;249699;30.000;43.970
20:34:11.962;249799;30.000;44.451
20:34:12.073;249899;30.000;44.078
20:34:12.075;249999;30.000;43.880
20:34:12.181;250099;30.000;41.953
20:34:12.293;250199;30.000;43.059
20:34:12.404;250299;30.000;43.078
20:34:12.515;250399;30.000;43.933
20:34:12.620;250499;30.000;44.414
20:34:12.730;250599;30.000;45.534
20:34:12.838;250699;30.000;44.407
20:34:12.949;250799;30.000;43.424
20:34:13.055;250899;30.000;46.188
20:34:13.166;250999;30.000;46.772
20:34:13.169;251099;30.000;43.235
20:34:13.272;251199;30.000;45.139
20:34:13.381;251299;30.000;43.103
20:34:13.488;251399;30.000;43.685
20:34:13.598;251499;30.000;45.083
20:34:13.706;251599;30.000;43.602
20:34:13.811;251699;30.000;44.089
20:34:13.920;251799;30.000;44.180
20:34:14.026;251899;30.000;44.078
20:34:14.132;251999;30.000;44.200
20:34:14.242;252099;30.000;44.304
20:34:14.346;252199;30.000;43.033
20:34:14.451;252299;30.000;45.582
20:34:14.556;252399;30.000;43.645
20:34:14.661;252499;30.000;42.893
20:34:14.768;252599;30.000;43.872
20:34:14.772;252699;30.000;43.112
20:34:14.880;252799;30.000;45.842
20:34:14.992;252899;30.000;43.085
20:34:15.102;252999;30.000;43.710
20:34:15.209;253099;30.000;43.497
20:34:15.317;253199;30.000;44.947
20:34:15.427;253299;30.000;45.589
20:34:15.538;253399;30.000;45.197
20:34:15.650;253499;30.000;42.813
20:34:15.760;253599;30.000;46.354
20:34:15.872;253699;30.000;44.340
20:34:15.876;253799;30.000;43.978
20:34:15.980;253899;30.000;43.340
20:34:16.093;253999;30.000;42.940
20:34:16.200;254099;30.000;43.940
20:34:16.310;254199;30.000;44.143
20:34:16.415;254299;30.000;44.665
20:34:16.522;254399;30.000;45.721
20:34:16.631;254499;30.000;42.406
20:34:16.736;254599;30.000;44.076
20:34:16.845;254699;30.000;45.916
20:34:16.957;254799;30.000;43.125
20:34:17.068;254899;30.000;44.252
20:34:17.070;254999;30.000;44.656
20:34:17.178;255099;30.000;44.413
20:34:17.287;255199;30.000;44.032
20:34:17.396;255299;30.000;45.170
20:34:17.506;255399;30.000;45.155
20:34:17.611;255499;30.000;45.369
20:34:17.718;255599;30.000;42.339
20:34:17.827;255699;30.000;42.854
20:34:17.936;255799;30.000;43.085
20:34:18.047;255900;30.000;43.054
20:34:18.159;255999;30.000;43.543
20:34:18.271;256099;30.000;42.664
20:34:18.273;256199;30.000;43.221
20:34:18.383;256299;30.000;42.608
20:34:18.493;256399;30.000;43.701
20:34:18.605;256499;30.000;45.382
20:34:18.714;256599;30.000;42.779
20:34:18.825;256699;30.000;43.903
20:34:18.935;256799;30.000;42.836
20:34:19.041;256899;30.000;43.440
20:34:19.146;256999;30.000;42.703
20:34:19.254;257099;30.000;43.004
20:34:19.363;257199;30.000;44.257
20:34:19.365;257299;30.000;42.630
20:34:19.472;257399;30.000;45.097
20:34:19.580;257499;30.000;45.507
20:34:19.689;257599;30.000;44.129
20:34:19.799;257699;30.000;44.417
20:34:19.909;257799;30.000;43.741
20:34:20.021;257899;30.000;44.245
20:34:20.132;257999;30.000;43.287
20:34:20.244;258099;30.000;45.427
20:34:20.356;258199;30.000;42.937
20:34:20.466;258299;30.000;43.685
20:34:20.469;258399;0.000;43.279
20:34:20.576;258499;0.000;45.028
20:34:20.681;258599;0.000;42.837
20:34:20.786;258699;0.000;42.062
20:34:20.891;258799;0.000;39.830
20:34:21.002;258899;0.000;39.320
20:34:21.112;258999;0.000;37.381
20:34:21.224;259099;0.000;37.397
20:34:21.334;259199;0.000;36.986
20:34:21.443;259299;0.000;37.637
20:34:21.555;259399;0.000;35.471
20:34:21.666;259499;0.000;38.557
20:34:21.669;259599;0.000;36.550
20:34:21.771;259699;0.000;36.808
20:34:21.877;259799;0.000;36.518
20:34:21.985;259899;0.000;33.280
20:34:22.095;259999;0.000;35.387
20:34:22.206;260099;0.000;33.188
20:34:22.318;260199;0.000;32.848
20:34:22.428;260299;0.000;34.051
20:34:22.538;260399;0.000;31.611
20:34:22.647;260499;0.000;31.742
20:34:22.760;260599;0.000;31.267
20:34:22.869;260699;0.000;32.539
20:34:22.873;260799;0.000;32.414
20:34:22.979;260899;0.000;31.083
20:34:23.086;260999;0.000;30.263
20:34:23.191;261099;0.000;27.484
20:34:23.296;261199;0.000;29.036
20:34:23.401;261299;0.000;28.555
20:34:23.506;261399;0.000;29.981
20:34:23.616;261499;0.000;26.929
20:34:23.726;261599;0.000;27.048
20:34:23.836;261699;0.000;25.512
20:34:23.944;261799;0.000;25.691
20:34:24.053;261899;0.000;26.042
20:34:24.162;261999;0.000;26.980
20:34:24.274;262099;0.000;26.199
20:34:24.276;262199;0.000;27.465
20:34:24.384;262299;0.000;26.689
20:34:24.496;262399;0.000;24.762
20:34:24.607;262499;0.000;24.558
20:34:24.719;262599;0.000;23.857
20:34:24.831;262699;0.000;23.737
20:34:24.942;262799;0.000;25.825
20:34:25.054;262899;0.000;25.076
20:34:25.166;262999;0.000;24.316
20:34:25.169;263099;0.000;22.966
20:34:25.277;263199;0.000;22.520
20:34:25.388;263299;0.000;22.471
20:34:25.499;263399;0.000;21.571
20:34:25.611;263499;0.000;22.145
20:34:25.722;263599;0.000;21.284
20:34:25.831;263699;0.000;21.491
20:34:25.944;263799;0.000;21.226
20:34:26.054;263899;0.000;20.055
20:34:26.161;263999;0.000;21.658
20:34:26.272;264099;0.000;21.043
20:34:26.274;264199;0.000;20.005
20:34:26.383;264299;0.000;21.223
20:34:26.494;264399;0.000;21.280
20:34:26.605;264499;0.000;20.312
20:34:26.711;264599;0.000;19.679
20:34:26.818;264699;0.000;19.208
20:34:26.926;264799;0.000;18.821
20:34:27.036;264899;0.000;21.451
20:34:27.141;265000;0.000;19.199
20:34:27.245;265099;0.000;19.363
20:34:27.350;265199;0.000;19.116
20:34:27.456;265299;0.000;20.285
20:34:27.567;265399;0.000;18.738
20:34:27.569;265499;0.000;17.219
20:34:27.678;265599;0.000;19.128
20:34:27.790;265699;0.000;18.406
20:34:27.900;265799;0.000;17.749
20:34:28.010;265899;0.000;20.628
20:34:28.121;265999;0.000;21.115
20:34:28.226;266099;0.000;16.379
20:34:28.335;266199;0.000;16.631
20:34:28.447;266299;0.000;15.813
20:34:28.560;266399;0.000;17.662
20:34:28.671;266499;0.000;16.138
20:34:28.674;266599;0.000;15.481
20:34:28.780;266699;0.000;17.199
20:34:28.892;266799;0.000;15.493
20:34:29.003;266899;0.000;15.307
20:34:29.115;266999;0.000;16.157
20:34:29.227;267099;0.000;16.194
20:34:29.338;267199;0.000;14.898
20:34:29.449;267299;0.000;15.534
20:34:29.561;267399;0.000;16.127
20:34:29.670;267499;0.000;15.980
20:34:29.672;267599;0.000;18.188
20:34:29.777;267699;0.000;15.600
20:34:29.888;267799;0.000;17.108
20:34:29.999;267899;0.000;15.347
20:34:30.111;267999;0.000;14.805
20:34:30.219;268099;0.000;14.693
20:34:30.331;268199;0.000;14.552
20:34:30.440;268299;0.000;15.640
20:34:30.551;268399;0.000;15.548
20:34:30.660;268499;0.000;15.567
20:34:30.770;268599;0.000;15.568
20:34:30.774;268699;0.000;16.129
20:34:30.876;268799;0.000;14.837
20:34:30.981;268899;0.000;16.023
20:34:31.086;268999;0.000;16.222
20:34:31.191;269099;0.000;16.142
20:34:31.301;269199;0.000;15.067
20:34:31.410;269299;0.000;14.414
20:34:31.516;269399;0.000;14.776
20:34:31.621;269499;0.000;14.935
20:34:31.727;269599;0.000;15.764
20:34:31.839;269699;0.000;15.911
20:34:31.950;269799;0.000;14.912
20:34:32.061;269899;0.000;15.609
20:34:32.169;269999;0.000;14.881
20:34:32.173;270099;0.000;17.289
20:34:32.279;270199;0.000;15.410
20:34:32.386;270299;0.000;14.426
20:34:32.491;270399;0.000;14.265
20:34:32.596;270499;0.000;14.952
20:34:32.704;270599;0.000;14.605
20:34:32.812;270699;0.000;14.639
20:34:32.921;270799;0.000;14.326
20:34:33.028;270899;0.000;14.065
20:34:33.136;270999;0.000;14.791
20:34:33.241;271099;0.000;15.562
20:34:33.350;271199;0.000;14.365
20:34:33.459;271299;0.000;14.569
20:34:33.570;271399;0.000;15.125
20:34:33.572;271499;0.000;15.649
20:34:33.680;271599;0.000;16.839
20:34:33.790;271699;0.000;15.162
20:34:33.900;271799;0.000;16.682
20:34:34.010;271899;0.000;15.240
20:34:34.122;271999;0.000;16.904
20:34:34.234;272099;0.000;14.218
20:34:34.341;272199;0.000;15.253
20:34:34.450;272299;0.000;15.029
20:34:34.560;272399;0.000;14.048
20:34:34.669;272499;0.000;16.854
20:34:34.672;272599;0.000;15.152
20:34:34.778;272699;0.000;14.387
20:34:34.885;272799;0.000;15.287
20:34:34.993;272899;0.000;14.298
20:34:35.104;272999;0.000;16.180
20:34:35.216;273099;0.000;14.579
20:34:35.326;273199;0.000;13.969
20:34:35.437;273299;0.000;14.971
20:34:35.546;273399;0.000;13.972
20:34:35.658;273499;0.000;14.133
20:34:35.770;273599;0.000;14.327
20:34:35.773;273699;0.000;14.469
20:34:35.881;273799;0.000;14.153
20:34:35.986;273899;0.000;13.977
20:34:36.091;273999;0.000;14.366
20:34:36.196;274099;0.000;14.665
20:34:36.301;274199;0.000;14.641
20:34:36.408;274299;0.000;15.802
20:34:36.520;274399;0.000;14.105
20:34:36.632;274499;0.000;15.391
20:34:36.742;274599;0.000;14.206
20:34:36.852;274699;0.000;13.854
20:34:36.964;274799;0.000;13.947
20:34:36.966;274899;0.000;16.273
20:34:37.073;274999;0.000;14.371
20:34:37.180;275099;0.000;13.942
20:34:37.292;275199;0.000;15.199
20:34:37.404;275299;0.000;16.781
20:34:37.511;275399;0.000;14.238
20:34:37.616;275499;0.000;14.857
20:34:37.721;275599;0.000;14.383
20:34:37.826;275699;0.000;15.012
20:34:37.932;275799;0.000;16.860
20:34:38.043;275899;0.000;15.198
20:34:38.154;275999;0.000;15.037
20:34:38.261;276099;0.000;13.997
20:34:38.370;276199;0.000;16.575
20:34:38.372;276299;0.000;15.687
20:34:38.481;276399;0.000;14.245
20:34:38.592;276499;0.000;15.182
20:34:38.702;276599;0.000;17.062
20:34:38.814;276699;0.000;14.579
20:34:38.924;276799;0.000;14.328
20:34:39.035;276899;0.000;14.425
20:34:39.147;276999;0.000;14.111
20:34:39.259;277099;0.000;14.820
20:34:39.367;277199;0.000;14.706
20:34:39.371;277299;0.000;14.303
20:34:39.476;277399;0.000;15.225
20:34:39.588;277499;0.000;14.433
20:34:39.699;277599;0.000;14.931
20:34:39.809;277699;0.000;17.163
20:34:39.919;277799;0.000;14.437
20:34:40.030;277899;0.000;13.941
20:34:40.139;277999;0.000;15.333
20:34:40.249;278099;0.000;14.757
20:34:40.361;278199;0.000;16.404
20:34:40.471;278299;0.000;15.855
20:34:40.473;278399;0.000;14.315
20:34:40.581;278499;0.000;14.510
20:34:40.691;278599;0.000;14.010
20:34:40.799;278699;0.000;14.239
20:34:40.909;278799;0.000;14.751
20:34:41.019;278899;0.000;14.629
