22:22:16.515;RX;ms;SP_pct;FB1_pct;FB2_pct;FB3_pct;FB4_pct;FB5_pct;FB6_pct
22:22:16.516;RX;115;0.000;8.059;9.206;8.034;10.403;10.012;7.741
22:22:16.517;RX;214;0.000;8.444;9.175;9.748;11.428;9.529;8.071
22:22:16.518;RX;314;0.000;8.448;9.717;7.634;9.937;9.327;7.774
22:22:16.631;RX;414;0.000;10.787;8.674;8.715;12.881;9.553;9.578
22:22:16.643;RX;514;0.000;8.564;8.203;8.392;11.651;9.685;10.220
22:22:16.755;RX;614;0.000;9.520;9.095;8.017;9.808;9.520;7.761
22:22:16.864;RX;715;0.000;7.234;10.169;8.173;10.224;9.562;7.889
22:22:16.969;RX;814;0.000;8.981;8.395;8.548;13.647;9.609;8.353
22:22:17.074;RX;914;0.000;9.398;9.039;7.816;9.809;9.699;7.560
22:22:17.181;RX;1014;0.000;10.587;8.365;9.585;10.671;9.670;8.345
22:22:17.290;RX;1114;0.000;7.312;9.844;10.357;10.171;9.550;7.903
22:22:17.399;RX;1214;0.000;8.344;8.856;8.105;13.997;9.878;8.497
22:22:17.511;RX;1314;0.000;8.469;8.853;7.793;10.014;9.806;7.565
22:22:17.622;RX;1414;0.000;9.404;8.521;8.607;13.843;9.771;8.501
22:22:17.628;RX;1514;0.000;9.109;8.645;7.994;11.990;9.694;7.856
22:22:17.729;RX;1614;0.000;8.662;8.902;7.714;9.972;9.420;7.896
22:22:17.834;RX;1714;0.000;9.997;9.109;7.843;9.916;9.811;7.716
22:22:17.939;RX;1814;0.000;7.467;9.285;10.189;10.298;9.558;7.907
22:22:18.045;RX;1914;0.000;8.668;8.681;9.296;13.148;9.697;8.751
22:22:18.153;RX;2014;0.000;8.794;8.667;8.319;12.422;9.729;8.358
22:22:18.262;RX;2114;0.000;7.742;9.394;8.967;9.899;10.466;8.047
22:22:18.368;RX;2214;0.000;7.991;9.058;8.194;12.663;9.338;8.224
22:22:18.476;RX;2314;0.000;10.582;9.342;7.773;10.015;9.049;7.701
22:22:18.585;RX;2414;0.000;8.339;9.314;7.643;10.380;9.303;7.473
22:22:18.691;RX;2514;0.000;7.538;9.692;10.254;9.650;9.769;7.821
22:22:18.801;RX;2615;0.000;8.120;11.466;10.175;9.316;9.711;7.652
22:22:18.908;RX;2714;0.000;9.200;10.150;7.536;10.002;9.677;7.498
22:22:19.020;RX;2814;0.000;8.929;9.301;8.594;13.788;8.965;8.920
22:22:19.022;RX;2914;0.000;10.632;9.255;8.669;12.266;9.085;8.363
22:22:19.132;RX;3014;0.000;7.856;9.470;8.520;11.392;9.381;9.969
22:22:19.242;RX;3114;0.000;8.127;9.731;8.826;11.889;9.230;8.291
22:22:19.350;RX;3214;0.000;8.054;9.523;8.196;11.182;9.307;8.428
22:22:19.461;RX;3314;0.000;8.251;9.036;8.222;11.843;9.342;8.140
22:22:19.568;RX;3414;0.000;9.951;9.459;8.144;12.334;9.084;8.240
22:22:19.674;RX;3514;0.000;9.051;9.258;7.901;9.710;9.339;7.357
22:22:19.782;RX;3614;30.000;8.092;9.731;8.839;9.621;9.799;7.553
22:22:19.893;RX;3714;30.000;8.055;9.631;8.147;10.149;9.604;7.842
22:22:20.002;RX;3814;30.000;8.342;9.575;8.172;10.426;9.836;8.304
22:22:20.113;RX;3914;30.000;8.724;9.480;8.204;10.326;10.289;8.270
22:22:20.224;RX;4014;30.000;8.724;9.740;8.521;10.439;9.527;8.518
22:22:20.226;RX;4114;30.000;8.800;10.293;8.528;10.852;9.874;8.892
22:22:20.333;RX;4214;30.000;9.000;9.958;8.570;10.854;10.232;9.346
22:22:20.441;RX;4314;30.000;9.222;9.962;8.982;11.061;9.968;9.121
22:22:20.550;RX;4414;30.000;9.327;10.117;9.061;10.122;10.525;8.812
22:22:20.662;RX;4514;30.000;9.684;10.091;9.081;11.300;10.339;9.445
22:22:20.768;RX;4614;30.000;9.769;10.679;9.239;11.411;10.051;9.902
22:22:20.880;RX;4714;30.000;9.823;10.522;9.870;11.533;11.612;9.694
22:22:20.991;RX;4814;30.000;9.739;11.177;10.502;11.584;10.708;9.936
22:22:21.100;RX;4914;30.000;10.740;10.734;9.943;10.931;11.049;9.614
22:22:21.210;RX;5015;30.000;10.936;10.754;10.183;11.152;11.037;9.638
22:22:21.319;RX;5114;30.000;10.576;11.058;9.754;11.788;10.901;10.453
22:22:21.320;RX;5214;30.000;10.805;11.169;10.447;11.815;11.131;10.245
22:22:21.428;RX;5314;30.000;10.872;10.800;11.276;12.250;11.447;10.361
22:22:21.538;RX;5414;30.000;11.803;10.911;10.991;11.854;11.452;10.166
22:22:21.643;RX;5514;30.000;11.316;11.229;10.396;12.093;11.292;11.145
22:22:21.752;RX;5614;30.000;11.079;11.378;11.690;12.518;11.612;10.731
22:22:21.861;RX;5714;30.000;11.429;11.182;11.437;12.050;12.150;10.482
22:22:21.971;RX;5814;30.000;11.597;11.202;11.527;11.595;11.832;10.390
22:22:22.080;RX;5914;30.000;10.967;10.884;11.774;11.624;12.027;11.310
22:22:22.192;RX;6014;30.000;11.833;11.333;11.959;12.067;11.948;11.183
22:22:22.303;RX;6114;30.000;12.066;11.593;11.350;12.400;11.900;11.479
22:22:22.411;RX;6214;30.000;11.899;10.927;12.234;12.610;12.130;11.377
22:22:22.517;RX;6314;30.000;12.981;11.238;12.259;12.294;11.928;11.274
22:22:22.518;RX;6414;30.000;12.419;11.691;12.070;12.107;12.239;11.849
22:22:22.623;RX;6514;30.000;12.511;12.302;12.472;12.369;12.249;11.881
22:22:22.731;RX;6614;30.000;13.099;11.452;13.141;12.449;12.233;11.741
22:22:22.843;RX;6714;30.000;13.460;11.278;12.730;12.462;12.142;12.004
22:22:22.951;RX;6814;30.000;12.682;11.353;12.830;12.258;12.449;12.033
22:22:23.062;RX;6914;30.000;13.751;11.039;13.061;12.565;12.435;12.421
22:22:23.171;RX;7014;30.000;13.641;10.990;13.089;12.298;12.429;12.483
22:22:23.281;RX;7114;30.000;13.272;11.297;13.193;12.123;12.708;12.576
22:22:23.392;RX;7214;30.000;13.193;11.187;13.003;12.199;12.494;12.137
22:22:23.502;RX;7314;30.000;13.378;11.021;13.647;12.479;12.605;12.414
22:22:23.611;RX;7414;30.000;13.733;11.135;13.548;12.270;12.434;12.923
22:22:23.721;RX;7514;30.000;14.240;12.079;13.841;12.534;12.627;12.784
22:22:23.723;RX;7614;30.000;14.168;11.465;14.271;12.753;12.712;12.966
22:22:23.832;RX;7714;30.000;14.214;10.989;13.863;12.271;12.491;13.277
22:22:23.944;RX;7814;30.000;13.633;11.565;13.785;12.499;12.516;13.078
22:22:24.056;RX;7914;30.000;14.083;11.847;14.485;12.353;12.600;12.921
22:22:24.164;RX;8015;30.000;13.298;10.980;14.838;13.146;12.541;13.307
22:22:24.277;RX;8114;30.000;14.145;11.506;14.305;12.335;12.557;13.873
22:22:24.384;RX;8214;30.000;14.389;12.141;15.535;12.331;12.608;13.818
22:22:24.492;RX;8314;30.000;14.491;11.134;14.601;13.086;12.455;13.911
22:22:24.599;RX;8414;30.000;14.788;11.752;14.777;12.595;12.641;13.555
22:22:24.705;RX;8514;30.000;14.196;11.250;14.542;11.958;12.700;14.118
22:22:24.814;RX;8614;30.000;14.840;11.093;14.522;12.207;12.492;14.116
22:22:24.924;RX;8714;30.000;15.012;12.434;14.815;12.429;12.617;13.913
22:22:24.925;RX;8815;30.000;14.737;11.415;14.844;11.507;12.619;14.854
22:22:25.030;RX;8914;30.000;15.142;10.717;15.107;12.877;12.534;14.294
22:22:25.138;RX;9014;30.000;15.182;11.321;14.807;12.536;12.705;15.041
22:22:25.248;RX;9114;30.000;15.490;12.482;15.570;12.304;12.645;14.246
22:22:25.357;RX;9214;30.000;15.128;11.650;15.202;12.386;12.584;14.765
22:22:25.464;RX;9314;30.000;14.974;11.294;15.431;11.908;12.665;14.854
22:22:25.576;RX;9414;30.000;15.664;11.332;14.958;13.056;12.472;14.724
22:22:25.688;RX;9514;30.000;16.188;10.907;15.163;12.193;12.693;14.463
22:22:25.795;RX;9614;30.000;16.031;11.870;15.360;12.404;12.470;14.775
22:22:25.903;RX;9714;30.000;15.866;11.084;15.982;12.687;12.470;15.166
22:22:26.012;RX;9814;30.000;15.910;11.330;15.132;13.022;12.389;15.281
22:22:26.124;RX;9914;30.000;16.055;12.782;15.474;12.320;12.584;15.049
22:22:26.125;RX;10014;30.000;16.196;11.084;15.685;12.540;12.647;14.495
22:22:26.232;RX;10114;30.000;16.332;10.887;15.340;12.250;12.184;14.792
22:22:26.344;RX;10214;30.000;16.055;11.743;15.717;12.360;12.569;15.386
22:22:26.456;RX;10314;30.000;15.509;11.200;16.017;12.190;12.627;15.516
22:22:26.568;RX;10414;30.000;16.278;11.228;15.934;12.142;12.577;14.982
22:22:26.680;RX;10514;30.000;16.215;11.180;16.312;12.621;12.769;15.068
22:22:26.792;RX;10614;30.000;16.402;11.567;15.666;13.101;12.672;15.598
22:22:26.902;RX;10714;30.000;16.386;12.130;16.525;12.361;12.628;15.731
22:22:27.010;RX;10814;30.000;15.735;11.059;16.201;11.251;12.529;16.168
22:22:27.119;RX;10914;30.000;16.578;11.189;16.261;12.454;12.361;15.150
22:22:27.121;RX;11014;30.000;16.675;11.867;16.035;12.847;12.599;15.719
22:22:27.225;RX;11114;30.000;15.485;11.300;16.419;11.937;12.749;16.186
22:22:27.334;RX;11214;30.000;16.478;11.301;16.709;13.013;12.229;16.019
22:22:27.444;RX;11314;30.000;16.470;12.434;15.877;12.425;12.550;15.872
22:22:27.551;RX;11414;30.000;15.920;11.492;16.541;11.835;12.660;16.225
22:22:27.660;RX;11514;30.000;16.691;10.477;16.261;12.906;12.806;15.905
22:22:27.773;RX;11614;30.000;16.582;12.514;16.478;12.582;12.607;16.798
22:22:27.882;RX;11714;30.000;15.744;11.088;16.982;11.986;12.569;16.412
22:22:27.994;RX;11814;30.000;16.576;11.428;16.939;12.531;12.538;16.110
22:22:28.107;RX;11914;30.000;16.495;13.298;16.679;12.549;12.607;15.949
22:22:28.213;RX;12014;30.000;16.124;11.131;16.733;12.340;12.851;15.553
22:22:28.322;RX;12114;30.000;16.488;11.755;16.612;12.540;12.572;16.178
22:22:28.324;RX;12214;30.000;15.854;11.094;17.029;11.871;12.528;16.651
22:22:28.428;RX;12314;30.000;16.676;10.914;16.934;12.350;12.220;15.312
22:22:28.537;RX;12414;30.000;16.629;12.502;16.504;12.394;12.487;16.174
22:22:28.644;RX;12514;30.000;15.712;11.093;17.238;11.834;12.483;16.683
22:22:28.755;RX;12614;30.000;16.624;11.166;17.298;12.407;12.391;15.475
22:22:28.864;RX;12714;30.000;16.971;12.108;17.541;12.285;12.647;16.295
22:22:28.976;RX;12814;30.000;16.525;11.158;17.328;12.555;12.728;16.492
22:22:29.088;RX;12914;30.000;16.607;12.092;18.124;12.435;12.612;16.156
22:22:29.196;RX;13014;50.000;16.463;11.162;17.494;13.022;12.532;16.289
22:22:29.308;RX;13114;50.000;16.875;11.402;18.130;13.094;12.951;16.621
22:22:29.418;RX;13214;50.000;17.515;11.884;18.018;13.177;13.449;17.052
22:22:29.420;RX;13314;50.000;17.758;13.056;18.741;13.354;13.467;17.304
22:22:29.526;RX;13415;50.000;18.406;12.899;18.836;13.941;13.898;16.975
22:22:29.634;RX;13514;50.000;18.366;13.780;19.063;14.355;13.735;17.597
22:22:29.740;RX;13614;50.000;18.862;14.175;19.830;15.123;13.863;18.043
22:22:29.850;RX;13714;50.000;19.477;13.614;19.417;15.230;14.969;18.667
22:22:29.963;RX;13814;50.000;19.722;15.440;20.588;15.710;14.787;18.866
22:22:30.069;RX;13914;50.000;20.033;14.908;20.258;15.199;15.862;19.458
22:22:30.177;RX;14014;50.000;20.414;14.831;20.956;16.426;16.159;19.765
22:22:30.287;RX;14114;50.000;20.647;15.687;21.335;17.072;17.032;20.345
22:22:30.394;RX;14214;50.000;20.793;16.160;21.187;17.545;17.189;20.613
22:22:30.507;RX;14314;50.000;21.190;17.204;22.103;17.626;16.751;20.514
22:22:30.613;RX;14414;50.000;21.416;16.744;22.749;17.660;18.121;20.339
22:22:30.720;RX;14514;50.000;22.146;17.065;21.916;18.132;18.075;21.494
22:22:30.722;RX;14614;50.000;22.898;17.596;22.500;17.910;18.192;21.781
22:22:30.831;RX;14714;50.000;22.615;17.665;23.228;18.962;18.319;21.239
22:22:30.940;RX;14814;50.000;22.600;18.445;23.487;18.731;19.296;21.929
22:22:31.050;RX;14914;50.000;23.680;18.720;22.964;19.294;18.820;22.580
22:22:31.163;RX;15014;50.000;23.400;19.158;23.394;20.578;19.512;22.594
22:22:31.271;RX;15114;50.000;23.529;18.998;24.649;20.621;20.007;22.567
22:22:31.378;RX;15214;50.000;23.628;18.914;24.858;21.029;20.063;22.865
22:22:31.488;RX;15314;50.000;24.832;20.187;23.723;20.661;20.208;23.884
22:22:31.598;RX;15414;50.000;25.111;19.916;24.492;21.303;20.477;24.055
22:22:31.707;RX;15514;50.000;24.507;19.497;25.705;21.456;21.663;23.758
22:22:31.816;RX;15614;50.000;24.397;20.767;25.437;21.231;21.353;24.273
22:22:31.820;RX;15714;50.000;25.531;21.051;26.033;21.569;21.808;24.643
22:22:31.924;RX;15814;50.000;25.784;21.430;26.021;21.966;22.147;25.146
22:22:32.032;RX;15914;50.000;26.000;20.354;25.517;22.868;21.971;24.825
22:22:32.144;RX;16014;50.000;26.213;20.418;26.042;22.885;22.127;24.701
22:22:32.253;RX;16114;50.000;25.883;21.886;26.884;22.305;22.571;25.121
22:22:32.362;RX;16214;50.000;26.714;22.679;27.184;22.685;22.777;26.419
22:22:32.468;RX;16314;50.000;27.235;22.009;26.464;23.632;22.648;25.126
22:22:32.575;RX;16414;50.000;27.116;22.383;26.736;23.937;23.078;25.096
22:22:32.681;RX;16514;50.000;26.823;23.106;27.977;23.435;24.071;25.691
22:22:32.786;RX;16614;50.000;27.399;23.682;27.867;24.041;23.580;26.548
22:22:32.898;RX;16714;50.000;28.134;22.664;27.437;24.642;23.679;25.771
22:22:33.010;RX;16814;50.000;28.287;23.015;27.336;24.811;23.977;26.106
22:22:33.120;RX;16914;50.000;28.091;23.820;28.339;23.858;24.164;27.319
22:22:33.122;RX;17014;50.000;28.605;25.267;28.968;24.281;24.645;28.120
22:22:33.229;RX;17114;50.000;28.906;23.779;28.065;25.178;24.616;26.402
22:22:33.335;RX;17214;50.000;29.451;24.373;28.703;25.518;24.642;27.203
22:22:33.441;RX;17314;50.000;29.091;25.531;28.912;25.072;24.968;28.407
22:22:33.549;RX;17414;50.000;29.420;25.849;28.854;25.990;25.352;28.909
22:22:33.659;RX;17514;50.000;30.496;25.203;29.292;26.153;25.247;27.821
22:22:33.766;RX;17614;50.000;29.222;25.635;29.943;25.693;25.602;27.788
22:22:33.874;RX;17714;50.000;29.813;25.496;30.013;25.742;25.471;28.979
22:22:33.983;RX;17814;50.000;29.700;25.961;29.550;26.161;25.412;29.315
22:22:34.092;RX;17914;50.000;30.456;26.882;30.175;26.512;26.417;29.968
22:22:34.199;RX;18014;50.000;30.575;27.190;30.018;26.830;26.425;30.360
22:22:34.304;RX;18114;50.000;30.547;26.466;30.727;26.674;26.334;29.251
22:22:34.409;RX;18214;50.000;31.046;26.796;31.358;27.427;26.813;29.474
22:22:34.514;RX;18314;50.000;30.348;27.473;30.754;27.105;26.192;30.332
22:22:34.622;RX;18414;50.000;30.562;28.075;30.855;27.510;26.286;30.284
22:22:34.624;RX;18514;50.000;31.129;26.856;30.814;28.065;26.601;30.763
22:22:34.729;RX;18614;50.000;31.385;27.023;30.748;28.015;26.754;30.825
22:22:34.834;RX;18714;50.000;31.708;27.548;30.791;27.626;27.650;31.679
22:22:34.941;RX;18814;50.000;31.883;28.017;30.337;27.589;27.627;31.534
22:22:35.049;RX;18914;50.000;31.860;29.057;32.270;28.484;27.135;31.171
22:22:35.156;RX;19014;50.000;32.130;27.893;32.125;29.482;27.616;31.917
22:22:35.266;RX;19114;50.000;32.437;28.373;31.230;28.189;28.299;31.579
22:22:35.377;RX;19214;50.000;31.977;27.571;32.334;28.849;27.651;31.817
22:22:35.488;RX;19314;50.000;32.914;29.259;32.305;28.851;28.665;32.257
22:22:35.598;RX;19414;50.000;33.053;30.548;32.755;28.773;27.917;31.760
22:22:35.708;RX;19514;50.000;32.415;28.529;32.708;29.289;28.613;31.946
22:22:35.815;RX;19614;50.000;32.746;28.686;32.743;30.228;28.796;32.222
22:22:35.819;RX;19714;50.000;33.142;31.031;33.830;29.325;28.272;31.969
22:22:35.923;RX;19814;50.000;32.759;31.348;33.416;29.750;28.418;31.988
22:22:36.032;RX;19914;50.000;33.409;29.535;33.068;30.084;28.756;32.435
22:22:36.139;RX;20014;50.000;34.114;29.884;33.229;29.873;28.660;33.007
22:22:36.249;RX;20114;50.000;33.426;29.428;33.651;30.022;29.100;32.826
22:22:36.358;RX;20214;50.000;33.267;29.717;33.995;30.211;29.215;32.905
22:22:36.464;RX;20314;50.000;33.825;31.494;34.159;29.734;28.853;32.666
22:22:36.569;RX;20414;50.000;34.219;30.197;34.078;30.422;29.398;32.871
22:22:36.674;RX;20514;50.000;33.967;29.308;34.410;30.739;30.070;33.373
22:22:36.782;RX;20614;50.000;33.841;30.692;33.424;29.936;30.085;33.246
22:22:36.894;RX;20714;50.000;34.283;31.436;34.454;29.852;29.004;32.758
22:22:37.006;RX;20814;50.000;34.501;31.133;34.201;30.498;30.192;33.775
22:22:37.116;RX;20914;50.000;34.513;31.875;34.665;29.723;29.307;33.106
22:22:37.117;RX;21014;50.000;34.513;31.622;34.905;29.771;29.070;32.978
22:22:37.228;RX;21114;50.000;34.421;30.788;34.888;29.956;30.342;33.662
22:22:37.340;RX;21214;50.000;34.580;30.775;34.031;30.385;30.221;33.819
22:22:37.452;RX;21314;50.000;34.765;30.868;34.352;31.109;30.715;33.672
22:22:37.562;RX;21414;50.000;34.866;32.088;35.320;29.836;29.635;33.707
22:22:37.674;RX;21514;50.000;34.802;31.171;34.804;30.167;30.618;34.527
22:22:37.783;RX;21614;50.000;34.675;31.302;34.912;29.934;30.824;34.566
22:22:37.891;RX;21714;50.000;35.133;31.249;34.959;30.344;31.533;34.680
22:22:38.000;RX;21814;50.000;35.221;31.816;35.476;30.395;30.872;34.504
22:22:38.109;RX;21914;50.000;35.400;30.914;34.921;30.470;30.614;33.993
22:22:38.218;RX;22014;50.000;35.863;31.573;35.386;30.844;31.352;34.891
22:22:38.220;RX;22114;50.000;35.075;31.482;35.504;29.707;31.239;35.086
22:22:38.327;RX;22214;50.000;35.095;31.469;35.411;30.228;31.201;35.254
22:22:38.436;RX;22314;50.000;35.854;31.778;35.118;31.315;30.886;34.645
22:22:38.545;RX;22414;50.000;36.000;31.492;36.121;31.335;30.954;35.312
22:22:38.654;RX;22514;50.000;35.806;30.991;35.894;31.318;31.779;35.264
22:22:38.763;RX;22614;50.000;36.009;31.298;35.095;31.069;31.447;34.696
22:22:38.874;RX;22714;50.000;36.173;31.253;36.012;31.540;31.431;35.367
22:22:38.983;RX;22814;50.000;35.487;31.631;35.870;29.627;31.634;35.698
22:22:39.091;RX;22914;50.000;36.164;31.264;36.039;30.794;31.567;35.368
22:22:39.200;RX;23014;50.000;36.409;31.051;35.550;31.801;31.375;35.610
22:22:39.312;RX;23114;50.000;36.718;31.353;35.680;31.577;31.545;35.025
22:22:39.424;RX;23214;50.000;36.172;31.560;36.214;29.571;31.947;35.916
22:22:39.425;RX;23314;50.000;36.818;31.965;36.149;31.202;31.855;35.883
22:22:39.534;RX;23414;50.000;36.774;31.530;36.314;29.619;32.209;35.951
22:22:39.646;RX;23514;50.000;36.815;32.055;36.443;31.166;32.382;36.210
22:22:39.758;RX;23614;50.000;36.536;31.576;36.738;31.474;32.411;35.849
22:22:39.869;RX;23714;50.000;36.701;31.307;36.406;31.160;31.848;35.142
22:22:39.978;RX;23814;50.000;37.035;31.459;36.592;29.841;32.470;36.264
22:22:40.090;RX;23914;50.000;37.074;30.963;36.136;31.207;31.890;34.714
22:22:40.200;RX;24014;50.000;36.226;31.544;36.713;30.372;32.622;36.483
22:22:40.306;RX;24114;50.000;36.996;31.429;36.967;31.286;33.147;35.792
22:22:40.414;RX;24214;50.000;36.955;33.080;36.692;31.347;32.682;36.331
22:22:40.524;RX;24314;50.000;36.920;32.208;36.937;31.210;32.599;35.603
22:22:40.526;RX;24414;50.000;37.296;31.651;36.923;31.681;32.459;36.275
22:22:40.636;RX;24514;50.000;37.235;31.666;36.824;32.393;32.823;36.297
22:22:40.746;RX;24614;50.000;36.489;31.384;37.055;30.141;32.921;36.778
22:22:40.855;RX;24714;50.000;37.418;31.438;36.516;31.036;32.907;34.585
22:22:40.964;RX;24814;50.000;37.408;31.246;36.293;32.068;33.181;36.216
22:22:41.074;RX;24914;50.000;37.542;31.144;36.637;31.864;32.431;36.536
22:22:41.183;RX;25014;50.000;36.995;32.215;37.474;31.287;33.353;35.818
22:22:41.293;RX;25115;50.000;36.712;31.430;37.249;31.284;32.954;37.871
22:22:41.401;RX;25214;50.000;37.539;31.980;36.880;31.094;32.904;36.219
22:22:41.512;RX;25314;50.000;37.374;33.533;36.779;31.099;33.009;36.437
