22:22:16.515;RX;ms;SP_pct;FB1_pct;FB2_pct;FB3_pct;FB4_pct;FB5_pct;FB6_pct
22:22:41.621;RX;25414;50.000;37.448;31.584;37.261;31.782;32.675;36.135
22:22:41.623;RX;25514;50.000;37.517;31.472;37.323;31.681;32.854;36.419
22:22:41.730;RX;25614;50.000;37.921;31.329;37.536;31.443;33.457;35.769
22:22:41.839;RX;25714;50.000;37.585;32.918;37.428;31.123;32.951;36.266
22:22:41.950;RX;25814;50.000;37.369;31.587;36.782;31.791;32.810;36.414
22:22:42.062;RX;25914;50.000;36.635;31.497;37.578;31.290;33.182;37.183
22:22:42.170;RX;26014;50.000;37.409;32.156;37.325;31.131;32.880;36.265
22:22:42.282;RX;26114;50.000;37.404;32.665;37.438;30.961;33.028;36.340
22:22:42.393;RX;26214;50.000;37.529;31.080;37.629;31.416;33.052;35.284
22:22:42.499;RX;26314;50.000;37.435;31.447;37.483;32.212;32.996;36.463
22:22:42.607;RX;26415;50.000;36.535;31.580;37.716;29.697;33.095;36.869
22:22:42.716;RX;26514;50.000;37.768;31.097;37.459;31.336;32.658;35.857
22:22:42.717;RX;26614;50.000;37.207;30.806;37.652;31.408;33.082;35.427
22:22:42.826;RX;26715;50.000;36.587;31.557;37.918;30.619;33.138;37.192
22:22:42.941;RX;26814;60.000;37.440;31.208;38.285;32.114;33.287;34.460
22:22:43.050;RX;26914;60.000;37.663;31.346;38.392;32.071;33.212;34.659
22:22:43.159;RX;27014;60.000;37.826;31.070;38.408;32.527;33.688;35.049
22:22:43.270;RX;27114;60.000;38.832;31.770;37.624;32.222;33.679;36.129
22:22:43.376;RX;27214;60.000;38.121;32.743;38.034;33.300;33.352;39.207
22:22:43.486;RX;27314;60.000;38.283;32.950;38.977;32.145;34.504;37.829
22:22:43.596;RX;27414;60.000;38.680;33.542;39.045;32.417;34.727;38.116
22:22:43.708;RX;27514;60.000;38.493;33.652;39.090;32.959;34.913;38.243
22:22:43.820;RX;27614;60.000;39.123;34.590;38.692;33.241;34.679;37.983
22:22:43.822;RX;27714;60.000;39.511;35.388;38.974;33.470;34.800;37.940
22:22:43.932;RX;27814;60.000;39.420;33.934;39.175;33.505;35.182;38.272
22:22:44.040;RX;27914;60.000;39.694;34.833;39.410;33.666;35.269;38.467
22:22:44.150;RX;28014;60.000;40.797;33.420;39.645;34.476;35.301;37.930
22:22:44.261;RX;28114;60.000;40.455;35.872;40.495;33.714;36.250;39.418
22:22:44.372;RX;28214;60.000;40.011;34.313;40.080;34.673;35.626;39.094
22:22:44.482;RX;28314;60.000;40.210;35.298;40.691;35.053;34.942;39.370
22:22:44.593;RX;28414;60.000;41.077;34.819;40.928;36.059;34.862;39.267
22:22:44.702;RX;28514;60.000;40.170;36.580;41.954;35.148;36.671;39.555
22:22:44.811;RX;28614;60.000;41.093;35.908;41.485;35.397;36.886;39.502
22:22:44.922;RX;28714;60.000;41.404;36.618;41.689;36.069;36.963;39.727
22:22:44.924;RX;28814;60.000;41.057;36.917;41.670;35.790;37.010;40.061
22:22:45.032;RX;28914;60.000;41.145;36.404;41.869;36.206;37.362;40.219
22:22:45.144;RX;29014;60.000;41.507;35.828;41.578;36.476;36.623;39.934
22:22:45.250;RX;29114;60.000;42.011;36.386;41.437;36.681;37.187;41.925
22:22:45.361;RX;29215;60.000;41.919;37.352;42.314;36.962;36.892;41.039
22:22:45.472;RX;29314;60.000;42.866;37.008;42.098;36.976;37.331;39.967
22:22:45.582;RX;29414;60.000;42.095;36.840;42.137;37.217;37.285;40.841
22:22:45.694;RX;29515;60.000;42.403;37.269;42.416;37.275;37.599;40.835
22:22:45.806;RX;29614;60.000;42.622;38.917;43.152;37.362;37.651;41.686
22:22:45.918;RX;29714;60.000;43.059;37.941;42.100;37.468;39.169;41.999
22:22:45.920;RX;29814;60.000;42.691;37.576;42.796;37.983;38.408;41.522
22:22:46.030;RX;29914;60.000;43.240;38.477;42.524;37.996;38.573;41.747
22:22:46.137;RX;30014;60.000;43.361;39.065;43.353;38.081;38.668;41.936
22:22:46.247;RX;30114;60.000;42.920;39.749;44.098;38.289;38.489;42.083
22:22:46.357;RX;30214;60.000;43.361;39.725;44.480;38.576;37.913;42.085
22:22:46.466;RX;30314;60.000;43.080;39.708;43.847;38.612;38.533;42.074
22:22:46.575;RX;30414;60.000;43.497;40.138;44.186;38.626;38.060;42.579
22:22:46.681;RX;30514;60.000;43.789;40.431;43.537;38.937;38.729;42.266
22:22:46.787;RX;30614;60.000;43.839;40.041;43.892;39.095;39.533;42.377
22:22:46.897;RX;30714;60.000;43.884;39.340;43.968;39.141;39.827;42.824
22:22:47.006;RX;30814;60.000;43.840;39.445;43.599;39.090;39.614;42.718
22:22:47.114;RX;30914;60.000;44.065;39.568;44.248;39.984;40.032;43.502
22:22:47.219;RX;31014;60.000;44.260;39.834;44.317;39.550;40.087;43.210
22:22:47.222;RX;31114;60.000;44.249;39.722;44.269;39.755;40.162;43.479
22:22:47.326;RX;31214;60.000;44.646;41.871;45.364;39.594;39.239;42.562
22:22:47.434;RX;31314;60.000;44.600;42.139;44.660;39.506;39.284;43.187
22:22:47.539;RX;31414;60.000;45.104;42.163;44.898;39.103;39.377;43.147
22:22:47.648;RX;31514;60.000;45.012;41.982;45.291;39.574;39.301;43.254
22:22:47.758;RX;31614;60.000;44.851;40.149;44.866;39.770;40.572;43.901
22:22:47.868;RX;31714;60.000;45.018;40.231;44.714;39.793;40.965;43.948
22:22:47.974;RX;31814;60.000;44.794;40.696;45.035;40.040;41.022;44.339
22:22:48.082;RX;31914;60.000;45.338;41.203;45.429;40.627;41.338;43.930
22:22:48.189;RX;32014;60.000;45.214;41.752;45.167;40.045;39.904;43.588
22:22:48.298;RX;32114;60.000;45.627;41.622;45.792;40.220;40.736;44.275
22:22:48.409;RX;32214;60.000;45.669;40.825;45.193;40.352;40.893;44.370
22:22:48.514;RX;32314;60.000;45.781;40.326;45.061;40.464;40.960;44.437
22:22:48.622;RX;32414;60.000;45.852;41.186;45.650;41.544;41.439;45.285
22:22:48.624;RX;32514;60.000;45.888;40.548;45.864;41.827;41.283;44.869
22:22:48.729;RX;32614;60.000;45.203;40.681;45.716;40.605;41.990;45.548
22:22:48.837;RX;32714;60.000;45.774;40.296;45.899;41.931;42.096;44.670
22:22:48.946;RX;32814;60.000;46.085;42.387;46.066;41.145;41.358;44.823
22:22:49.054;RX;32914;60.000;46.144;41.782;46.009;41.167;41.445;45.311
22:22:49.161;RX;33014;60.000;46.341;40.110;45.591;41.368;41.521;44.768
22:22:49.270;RX;33114;60.000;46.446;40.487;45.623;41.609;41.446;45.171
22:22:49.380;RX;33214;60.000;45.513;41.046;46.125;40.371;42.186;45.902
22:22:49.486;RX;33314;60.000;45.973;40.844;46.242;41.149;42.258;46.379
22:22:49.591;RX;33414;60.000;46.712;42.034;45.679;41.769;41.962;45.154
22:22:49.700;RX;33514;60.000;46.707;42.106;45.673;41.929;42.060;45.536
22:22:49.810;RX;33614;60.000;46.807;40.763;46.258;41.839;42.917;45.465
22:22:49.916;RX;33714;60.000;46.937;40.750;46.505;42.816;42.036;45.786
22:22:49.921;RX;33814;60.000;46.019;40.787;46.551;40.765;42.560;46.576
22:22:50.025;RX;33915;60.000;46.216;40.807;46.636;41.013;42.506;46.665
22:22:50.135;RX;34014;60.000;47.138;42.366;47.046;42.068;42.481;45.727
22:22:50.246;RX;34114;60.000;47.071;42.676;46.101;42.055;42.538;45.651
22:22:50.356;RX;34214;60.000;46.955;42.620;46.495;42.256;42.399;45.535
22:22:50.468;RX;34314;60.000;47.046;41.411;46.882;42.257;42.547;45.891
22:22:50.581;RX;34414;60.000;47.415;40.314;46.974;42.767;42.511;47.195
22:22:50.692;RX;34514;60.000;47.047;41.590;46.845;42.185;42.638;45.854
22:22:50.804;RX;34614;60.000;47.032;41.992;46.676;42.158;42.464;46.046
22:22:50.916;RX;34714;60.000;47.086;42.148;46.293;42.362;42.670;45.863
22:22:50.920;RX;34814;60.000;47.126;41.934;47.285;42.022;42.672;46.200
22:22:51.025;RX;34914;60.000;47.283;41.474;47.350;42.180;42.724;46.349
22:22:51.134;RX;35014;60.000;47.006;41.398;47.871;42.636;42.762;46.250
22:22:51.243;RX;35114;60.000;47.196;42.272;47.073;41.783;42.773;46.135
22:22:51.350;RX;35214;60.000;47.071;41.674;47.025;42.347;42.509;46.240
22:22:51.459;RX;35314;60.000;47.244;41.064;47.267;41.898;42.614;46.170
22:22:51.567;RX;35414;60.000;47.604;41.484;47.721;42.016;42.679;46.494
22:22:51.676;RX;35514;60.000;47.272;41.659;47.743;42.245;42.644;46.311
22:22:51.785;RX;35614;60.000;47.312;41.677;47.192;42.307;42.618;46.114
22:22:51.896;RX;35714;60.000;47.339;42.378;47.312;42.155;42.501;46.036
22:22:52.008;RX;35814;60.000;47.414;42.323;47.258;42.288;42.574;45.979
22:22:52.118;RX;35914;60.000;47.653;42.160;47.559;42.077;42.675;46.387
22:22:52.121;RX;36014;60.000;47.361;42.449;47.409;42.241;42.576;46.237
22:22:52.230;RX;36114;60.000;47.428;42.093;48.238;42.215;42.679;46.193
22:22:52.343;RX;36214;60.000;47.398;42.379;47.687;42.053;42.678;46.322
22:22:52.449;RX;36314;60.000;47.565;41.941;47.883;41.960;42.669;46.279
22:22:52.554;RX;36414;60.000;47.658;41.952;48.010;42.149;42.593;46.295
22:22:52.664;RX;36514;60.000;47.892;42.205;48.840;42.271;42.717;46.191
22:22:52.772;RX;36614;60.000;47.543;42.245;48.843;42.215;42.488;45.977
22:22:52.883;RX;36714;30.000;46.851;42.344;48.893;44.450;42.904;46.423
22:22:52.989;RX;36814;30.000;46.492;43.675;49.073;45.585;41.561;46.591
22:22:53.100;RX;36914;30.000;47.791;43.000;50.102;42.263;46.137;47.535
22:22:53.208;RX;37014;30.000;47.038;41.774;48.514;44.425;41.952;48.625
22:22:53.315;RX;37114;30.000;46.473;42.080;49.011;44.968;41.687;47.428
22:22:53.317;RX;37214;30.000;45.683;41.631;47.929;43.030;42.379;46.268
22:22:53.423;RX;37314;30.000;46.331;42.705;48.824;42.987;43.762;47.081
22:22:53.530;RX;37414;30.000;46.568;42.671;50.253;41.413;45.916;46.467
22:22:53.639;RX;37514;30.000;46.021;41.070;47.019;43.898;43.406;46.157
22:22:53.746;RX;37614;30.000;45.568;42.066;48.217;44.572;40.352;47.563
22:22:53.859;RX;37714;30.000;45.690;42.585;47.921;44.783;41.573;48.067
22:22:53.967;RX;37814;30.000;45.425;42.222;47.596;45.597;41.048;46.913
22:22:54.077;RX;37914;30.000;45.240;41.692;47.635;45.746;40.580;46.940
22:22:54.184;RX;38014;30.000;45.683;41.798;47.675;45.355;41.098;47.189
22:22:54.289;RX;38114;30.000;45.634;43.192;47.865;43.153;45.536;45.443
22:22:54.395;RX;38214;30.000;45.508;43.588;44.589;43.856;44.557;44.630
22:22:54.507;RX;38314;30.000;45.245;42.254;45.668;44.399;42.710;44.547
22:22:54.614;RX;38414;30.000;45.134;42.033;45.297;45.098;42.090;44.294
22:22:54.720;RX;38514;30.000;45.033;41.847;43.946;45.089;41.778;43.877
22:22:54.722;RX;38614;30.000;45.136;42.224;44.079;45.145;40.775;45.445
22:22:54.832;RX;38714;30.000;44.923;41.791;46.521;44.834;41.267;46.226
22:22:54.944;RX;38814;30.000;44.892;41.861;46.010;45.516;40.309;45.458
22:22:55.054;RX;38914;30.000;45.404;40.432;45.421;42.880;42.790;44.258
22:22:55.166;RX;39014;30.000;44.411;42.317;43.647;43.711;41.908;44.112
22:22:55.277;RX;39114;30.000;44.477;43.128;41.266;45.937;42.811;43.978
22:22:55.386;RX;39214;30.000;45.264;42.150;44.590;42.803;44.445;43.044
22:22:55.494;RX;39314;30.000;44.423;42.355;41.352;46.247;42.719;43.598
22:22:55.602;RX;39414;30.000;43.983;43.627;42.502;41.831;44.972;43.690
22:22:55.712;RX;39514;30.000;44.194;42.414;46.864;39.403;44.301;41.623
22:22:55.820;RX;39615;30.000;43.848;42.205;46.353;39.165;44.503;40.579
22:22:55.822;RX;39714;30.000;43.831;40.463;44.589;43.501;44.133;44.324
22:22:55.929;RX;39814;30.000;43.755;42.557;45.869;39.641;43.204;41.256
22:22:56.038;RX;39915;30.000;43.646;41.208;44.458;42.967;44.204;43.905
22:22:56.147;RX;40014;30.000;43.090;43.282;44.770;39.023;43.624;40.875
22:22:56.255;RX;40114;30.000;44.095;42.286;42.525;44.525;42.146;42.808
22:22:56.365;RX;40214;30.000;43.244;42.886;44.179;43.347;43.245;42.938
22:22:56.474;RX;40314;30.000;43.602;42.808;43.178;44.120;41.128;43.665
22:22:56.584;RX;40414;30.000;44.955;41.699;41.936;45.314;40.479;42.686
22:22:56.692;RX;40514;30.000;43.480;42.867;41.241;45.216;40.144;43.184
22:22:56.801;RX;40614;30.000;42.455;40.754;43.327;43.096;42.748;42.964
22:22:56.910;RX;40714;30.000;43.509;42.424;41.654;44.749;40.732;42.524
22:22:57.020;RX;40815;30.000;42.889;41.884;44.445;40.223;43.700;40.036
22:22:57.023;RX;40914;30.000;41.279;41.995;42.982;42.917;43.883;43.686
22:22:57.132;RX;41014;30.000;42.425;42.823;43.144;45.102;42.679;41.100
22:22:57.244;RX;41114;30.000;43.256;41.616;39.278;43.661;42.666;42.757
22:22:57.352;RX;41214;30.000;44.005;40.645;39.812;43.241;41.008;42.586
22:22:57.461;RX;41314;30.000;42.396;42.615;42.490;39.192;43.041;40.237
22:22:57.567;RX;41415;30.000;42.636;42.596;43.203;38.690;41.541;38.722
22:22:57.675;RX;41514;30.000;43.112;42.218;43.642;43.697;42.897;42.899
22:22:57.785;RX;41614;30.000;43.163;42.123;41.464;45.020;40.574;42.113
22:22:57.893;RX;41714;30.000;42.559;42.965;41.302;44.291;40.437;43.011
22:22:58.000;RX;41814;30.000;42.516;42.005;41.711;45.010;40.014;42.357
22:22:58.109;RX;41914;30.000;42.512;42.278;41.104;45.083;40.531;42.123
22:22:58.216;RX;42015;30.000;40.465;41.325;42.800;43.399;44.152;44.168
22:22:58.217;RX;42114;30.000;41.644;42.308;43.208;39.747;43.646;40.199
22:22:58.328;RX;42214;30.000;41.572;42.401;44.086;39.391;44.429;39.997
22:22:58.438;RX;42315;30.000;41.523;42.071;43.470;40.371;41.942;39.157
22:22:58.547;RX;42414;30.000;41.443;42.613;43.342;38.998;44.150;40.335
22:22:58.654;RX;42514;30.000;41.991;42.087;42.808;44.688;44.261;41.906
22:22:58.761;RX;42614;30.000;39.841;41.662;41.667;42.853;43.231;42.473
22:22:58.872;RX;42714;30.000;41.705;41.926;41.419;44.997;40.625;43.008
22:22:58.982;RX;42814;30.000;42.626;42.266;43.037;44.716;40.749;42.362
22:22:59.093;RX;42914;30.000;41.873;41.965;40.147;44.529;41.305;42.087
22:22:59.200;RX;43014;30.000;41.171;41.810;41.247;45.091;42.130;40.655
22:22:59.310;RX;43114;30.000;41.916;39.897;41.854;43.758;43.197;41.484
22:22:59.421;RX;43214;30.000;41.057;42.409;41.872;42.843;44.297;40.363
22:22:59.423;RX;43314;30.000;40.963;42.982;43.364;42.244;45.282;41.409
22:22:59.533;RX;43414;30.000;40.390;42.643;43.233;41.772;44.037;40.050
22:22:59.645;RX;43514;30.000;40.548;43.839;40.316;45.393;41.963;38.906
22:22:59.756;RX;43614;30.000;41.056;43.523;41.096;42.210;44.521;38.741
22:22:59.865;RX;43714;30.000;41.117;43.269;40.277;39.441;42.749;38.013
22:22:59.972;RX;43815;30.000;40.521;40.965;41.772;43.888;43.672;41.276
22:23:00.081;RX;43914;30.000;41.169;42.320;41.054;44.926;42.239;42.653
22:23:00.192;RX;44014;30.000;41.902;42.640;42.006;44.139;42.825;40.227
22:23:00.300;RX;44114;30.000;41.513;43.151;39.649;44.852;40.928;42.467
22:23:00.411;RX;44214;30.000;42.095;42.044;42.515;43.641;43.014;42.833
22:23:00.521;RX;44314;30.000;39.818;41.350;41.323;43.873;43.469;39.480
22:23:00.523;RX;44414;30.000;42.449;42.617;41.417;43.948;43.572;41.812
22:23:00.630;RX;44514;30.000;41.564;41.960;42.241;43.163;43.135;42.324
22:23:00.740;RX;44614;30.000;41.993;41.924;42.144;44.359;42.984;40.620
22:23:00.850;RX;44714;30.000;41.597;42.907;39.970;44.375;42.974;42.521
22:23:00.961;RX;44814;30.000;41.264;42.573;41.122;42.528;43.047;41.169
22:23:01.072;RX;44914;30.000;40.375;40.653;37.167;42.740;43.088;38.799
22:23:01.180;RX;45014;30.000;42.465;40.940;37.909;42.943;42.559;38.671
22:23:01.290;RX;45114;30.000;41.424;40.582;37.739;42.782;42.823;38.635
22:23:01.402;RX;45214;30.000;41.878;40.877;37.772;42.687;43.021;38.695
22:23:01.510;RX;45314;30.000;39.663;44.729;38.481;42.563;42.211;37.652
22:23:01.616;RX;45414;30.000;39.934;42.865;38.130;42.800;42.811;37.755
22:23:01.619;RX;45514;30.000;41.466;42.636;41.054;44.394;43.073;41.581
22:23:01.724;RX;45614;30.000;40.804;43.192;41.596;44.681;43.166;41.690
22:23:01.831;RX;45714;30.000;40.751;41.368;37.374;42.646;43.018;39.098
22:23:01.936;RX;45814;30.000;39.196;41.524;36.525;42.962;43.334;38.766
22:23:02.046;RX;45914;30.000;39.072;43.181;39.794;39.329;42.709;38.427
22:23:02.159;RX;46014;30.000;40.287;41.766;36.947;42.592;42.964;38.649
22:23:02.270;RX;46114;30.000;41.226;41.150;38.516;42.660;43.357;40.284
22:23:02.380;RX;46214;30.000;38.367;43.530;41.621;40.128;43.108;38.049
22:23:02.489;RX;46314;30.000;40.437;42.013;39.658;45.071;41.714;41.306
22:23:02.600;RX;46414;30.000;40.105;42.192;40.350;44.562;41.788;40.663
22:23:02.709;RX;46514;30.000;42.094;40.041;37.173;42.752;43.112;38.758
22:23:02.817;RX;46614;30.000;40.987;41.449;37.060;42.596;43.363;38.400
22:23:02.819;RX;46714;30.000;39.518;43.372;39.737;38.427;40.838;38.264
22:23:02.925;RX;46814;30.000;38.783;42.947;39.960;38.886;42.818;38.026
22:23:03.034;RX;46914;30.000;39.214;42.538;39.771;41.968;43.741;38.059
22:23:03.144;RX;47014;30.000;39.832;42.252;40.809;43.769;42.129;41.140
22:23:03.255;RX;47114;30.000;38.644;42.175;40.494;45.583;41.802;40.829
22:23:03.367;RX;47214;30.000;39.160;42.815;39.933;43.175;43.239;38.607
22:23:03.479;RX;47314;30.000;38.403;41.695;39.890;45.456;40.526;41.340
22:23:03.586;RX;47414;30.000;37.716;41.497;40.902;44.843;40.968;41.087
22:23:03.698;RX;47514;30.000;39.169;42.369;39.243;45.734;40.461;41.122
22:23:03.804;RX;47614;10.000;38.980;41.693;40.486;43.412;42.642;39.259
22:23:03.909;RX;47714;10.000;38.208;39.271;40.017;44.695;42.091;40.493
22:23:04.014;RX;47815;10.000;37.369;41.225;40.478;44.624;42.517;40.536
22:23:04.122;RX;47914;10.000;36.451;40.795;39.996;41.739;42.408;40.738
22:23:04.123;RX;48014;10.000;36.443;38.769;39.500;42.664;41.781;38.582
22:23:04.229;RX;48114;10.000;36.748;39.627;36.892;42.168;41.568;37.841
22:23:04.335;RX;48214;10.000;36.241;38.167;36.122;44.058;41.230;39.150
22:23:04.438;RX;48314;10.000;36.096;38.313;36.048;42.855;40.485;39.463
22:23:04.544;RX;48414;10.000;35.624;37.499;35.781;43.587;40.418;38.110
22:23:04.653;RX;48514;10.000;35.569;37.373;37.671;42.524;39.546;39.686
22:23:04.765;RX;48614;10.000;35.724;37.142;36.010;41.768;39.116;39.730
22:23:04.874;RX;48714;10.000;35.151;37.657;34.947;42.250;39.224;37.060
22:23:04.982;RX;48814;10.000;34.594;36.576;34.628;42.188;37.757;35.883
22:23:05.092;RX;48914;10.000;34.343;37.017;34.966;41.144;36.217;36.694
22:23:05.199;RX;49014;10.000;34.127;36.222;34.350;40.774;35.041;35.650
22:23:05.308;RX;49114;10.000;33.640;36.301;34.062;39.857;34.948;36.652
22:23:05.418;RX;49214;10.000;34.311;35.312;34.344;39.561;35.754;35.400
22:23:05.421;RX;49314;10.000;33.706;35.603;33.538;38.970;34.198;34.661
22:23:05.528;RX;49414;10.000;30.970;37.478;34.937;38.080;39.748;31.663
22:23:05.635;RX;49514;10.000;29.547;36.142;35.912;36.081;38.518;31.230
22:23:05.744;RX;49614;10.000;32.673;35.326;32.878;34.072;38.430;34.156
22:23:05.849;RX;49714;10.000;32.190;35.911;31.644;36.613;36.557;30.951
22:23:05.958;RX;49814;10.000;29.729;36.912;33.937;35.457;36.168;30.846
22:23:06.064;RX;49914;10.000;30.029;33.347;33.441;36.435;35.915;34.892
22:23:06.173;RX;50014;10.000;31.672;33.335;30.478;33.042;33.695;29.823
22:23:06.279;RX;50115;10.000;30.135;33.111;32.969;34.967;34.716;33.543
22:23:06.388;RX;50214;10.000;28.155;35.574;31.761;34.419;36.035;30.354
22:23:06.494;RX;50314;10.000;29.160;33.567;32.347;34.835;34.227;34.229
