22:22:16.515;RX;ms;SP_pct;FB1_pct;FB2_pct;FB3_pct;FB4_pct;FB5_pct;FB6_pct
22:23:06.599;RX;50414;10.000;29.046;32.290;32.318;35.772;31.914;31.892
22:23:06.709;RX;50514;10.000;28.355;32.877;33.373;33.349;36.470;31.458
22:23:06.818;RX;50615;10.000;27.894;29.229;33.078;33.425;34.077;32.526
22:23:06.822;RX;50714;10.000;27.094;30.414;31.416;35.228;31.956;30.690
22:23:06.926;RX;50814;10.000;28.081;31.845;31.200;30.973;35.262;30.151
22:23:07.034;RX;50914;10.000;27.357;30.783;31.773;34.000;31.259;31.120
22:23:07.143;RX;51014;10.000;27.732;31.248;31.820;32.983;33.084;30.408
22:23:07.254;RX;51114;10.000;29.639;31.125;28.856;30.766;32.315;29.858
22:23:07.367;RX;51214;10.000;26.510;29.689;29.786;34.668;31.557;29.773
22:23:07.479;RX;51314;10.000;30.486;30.535;28.767;29.780;30.990;28.063
22:23:07.586;RX;51414;10.000;27.554;29.741;30.875;33.049;30.407;31.122
22:23:07.693;RX;51514;10.000;29.193;30.856;27.829;29.630;30.437;27.789
22:23:07.804;RX;51614;10.000;26.326;29.169;29.062;32.903;31.668;29.462
22:23:07.908;RX;51714;10.000;26.721;30.793;30.912;30.774;34.842;28.805
22:23:08.019;RX;51814;10.000;26.920;28.286;28.332;31.560;32.132;30.250
22:23:08.021;RX;51914;10.000;26.094;28.038;28.906;33.383;31.012;28.692
22:23:08.129;RX;52014;10.000;26.382;30.134;31.342;31.156;33.301;29.438
22:23:08.234;RX;52114;10.000;25.846;29.584;27.322;31.349;30.511;28.182
22:23:08.343;RX;52214;10.000;25.830;27.229;27.996;31.613;31.389;28.487
22:23:08.453;RX;52314;10.000;25.979;28.269;29.233;29.574;32.252;28.235
22:23:08.564;RX;52414;10.000;26.328;27.783;27.498;30.695;31.631;27.276
22:23:08.676;RX;52514;10.000;25.679;27.427;28.258;29.896;31.505;27.957
22:23:08.787;RX;52614;10.000;26.235;28.287;26.287;28.039;28.968;26.353
22:23:08.898;RX;52714;10.000;24.800;26.655;27.866;31.649;30.555;29.698
22:23:09.010;RX;52814;10.000;24.835;26.814;28.910;30.945;32.017;27.555
22:23:09.118;RX;52914;10.000;24.702;30.347;27.104;29.988;30.295;26.578
22:23:09.120;RX;53014;10.000;24.891;25.740;27.017;30.936;29.223;28.176
22:23:09.229;RX;53114;10.000;24.263;27.765;28.170;30.316;30.251;25.836
22:23:09.338;RX;53214;10.000;24.732;26.322;26.197;30.472;30.308;26.695
22:23:09.444;RX;53314;10.000;24.221;27.942;26.172;31.221;29.009;25.533
22:23:09.554;RX;53414;10.000;24.321;25.902;26.590;30.159;28.463;28.303
22:23:09.661;RX;53514;10.000;24.663;26.452;25.267;27.481;28.355;25.556
22:23:09.769;RX;53614;10.000;24.116;25.281;25.348;30.564;28.715;26.165
22:23:09.879;RX;53714;10.000;23.724;29.223;24.024;30.674;28.854;24.775
22:23:09.989;RX;53814;10.000;23.608;25.803;26.591;30.830;28.141;27.223
22:23:10.098;RX;53914;10.000;24.897;25.502;24.691;26.655;27.750;24.413
22:23:10.207;RX;54014;10.000;23.460;24.931;23.361;28.164;29.484;24.057
22:23:10.318;RX;54114;10.000;22.734;25.850;27.382;28.040;30.972;25.671
22:23:10.320;RX;54214;10.000;23.150;26.976;24.810;26.100;27.603;24.439
22:23:10.426;RX;54314;10.000;25.934;25.398;24.868;25.800;31.468;24.536
22:23:10.536;RX;54414;10.000;23.214;25.056;23.622;28.507;28.183;23.518
22:23:10.641;RX;54514;10.000;23.099;25.265;23.827;27.186;27.705;23.767
22:23:10.752;RX;54614;10.000;23.639;25.439;23.486;28.504;27.335;26.067
22:23:10.864;RX;54714;10.000;24.722;23.997;23.442;25.715;27.158;23.964
22:23:10.970;RX;54814;10.000;23.733;24.951;24.906;28.322;26.933;27.222
22:23:11.082;RX;54914;10.000;23.601;23.885;21.043;25.084;26.477;23.278
22:23:11.193;RX;55014;10.000;22.881;24.079;21.871;27.916;27.935;23.491
22:23:11.300;RX;55114;10.000;22.256;25.633;24.948;28.004;29.232;22.058
22:23:11.409;RX;55214;10.000;22.773;23.977;22.975;28.700;27.237;24.415
22:23:11.518;RX;55314;10.000;23.942;23.424;21.220;24.864;26.004;22.998
22:23:11.522;RX;55414;10.000;22.622;23.410;21.655;26.913;27.093;23.422
22:23:11.627;RX;55514;10.000;23.385;23.716;20.727;24.712;26.126;22.871
22:23:11.737;RX;55614;10.000;23.658;24.781;23.832;26.819;26.259;23.661
22:23:11.846;RX;55714;10.000;23.433;23.106;20.145;24.534;25.871;22.862
22:23:11.956;RX;55814;10.000;22.999;23.977;23.686;25.901;25.942;23.558
22:23:12.068;RX;55914;10.000;23.543;23.930;20.405;24.439;25.543;22.559
22:23:12.177;RX;56014;10.000;22.695;23.680;23.987;27.958;25.702;22.688
22:23:12.286;RX;56114;10.000;23.706;23.075;19.968;24.346;25.534;22.550
22:23:12.396;RX;56214;10.000;23.652;23.850;23.718;25.738;25.622;21.657
22:23:12.504;RX;56314;10.000;22.131;23.439;21.530;24.217;25.970;22.189
22:23:12.611;RX;56414;10.000;22.937;23.688;22.869;27.913;25.338;22.613
22:23:12.721;RX;56514;10.000;23.768;22.119;20.193;23.951;25.395;21.766
22:23:12.723;RX;56614;10.000;23.483;23.762;23.550;24.615;25.329;21.688
22:23:12.830;RX;56714;10.000;21.938;22.646;19.558;23.816;25.327;21.515
22:23:12.942;RX;56814;10.000;23.298;23.660;22.410;26.515;25.463;21.751
22:23:13.054;RX;56914;10.000;22.293;23.133;19.738;23.619;25.119;21.661
22:23:13.167;RX;57014;10.000;22.481;23.591;23.321;23.661;25.227;21.002
22:23:13.278;RX;57114;10.000;20.853;24.320;20.413;23.841;24.802;20.809
22:23:13.388;RX;57214;10.000;21.411;23.352;19.446;23.525;25.359;21.541
22:23:13.499;RX;57314;10.000;21.793;24.052;23.272;25.443;25.100;22.356
22:23:13.607;RX;57414;10.000;20.021;25.152;20.719;22.203;24.848;19.557
22:23:13.716;RX;57514;10.000;21.056;23.434;21.654;26.339;25.174;21.975
22:23:13.718;RX;57614;10.000;19.844;24.233;23.350;21.226;25.208;19.690
22:23:13.826;RX;57714;10.000;23.229;23.828;22.495;25.547;25.150;21.571
22:23:13.936;RX;57814;10.000;20.755;23.968;19.931;22.873;24.791;19.602
22:23:14.046;RX;57914;10.000;22.227;23.634;23.130;24.921;25.258;21.849
22:23:14.156;RX;58014;10.000;22.859;22.087;19.882;22.649;24.506;21.138
22:23:14.268;RX;58114;0.000;22.239;23.707;23.171;23.620;22.978;21.163
22:23:14.379;RX;58214;0.000;21.760;23.530;22.253;24.217;22.510;22.673
22:23:14.488;RX;58314;0.000;18.631;26.234;19.547;20.597;23.220;19.757
22:23:14.598;RX;58414;0.000;20.965;22.443;18.841;20.935;23.316;18.508
22:23:14.705;RX;58514;0.000;18.459;23.808;22.783;21.729;21.446;19.417
22:23:14.816;RX;58614;0.000;20.732;21.961;18.904;20.330;22.558;19.246
22:23:14.817;RX;58714;0.000;21.108;21.471;18.847;19.774;22.888;18.818
22:23:14.924;RX;58814;0.000;17.875;22.411;18.057;20.816;23.757;18.413
22:23:15.032;RX;58914;0.000;18.563;22.481;20.314;21.513;23.069;19.171
22:23:15.145;RX;59014;0.000;21.607;20.960;18.578;19.384;22.067;18.267
22:23:15.256;RX;59115;0.000;21.187;20.677;18.442;19.509;21.987;18.135
22:23:15.367;RX;59214;0.000;16.439;22.893;17.493;20.817;22.705;20.857
22:23:15.478;RX;59314;0.000;16.267;22.426;17.231;20.587;22.744;19.966
22:23:15.588;RX;59414;0.000;16.520;24.486;19.258;19.903;20.487;17.126
22:23:15.695;RX;59514;0.000;17.096;21.968;19.436;19.632;20.069;17.421
22:23:15.804;RX;59614;0.000;18.943;19.988;17.719;18.700;21.202;17.460
22:23:15.912;RX;59714;0.000;19.208;19.609;17.766;18.732;21.016;17.335
22:23:16.019;RX;59814;0.000;15.524;19.543;20.414;20.252;25.104;18.811
22:23:16.020;RX;59914;0.000;15.268;19.077;20.713;19.925;24.956;18.562
22:23:16.129;RX;60014;0.000;16.967;20.584;20.546;19.113;19.454;16.774
22:23:16.234;RX;60114;0.000;14.989;18.359;18.958;19.021;20.638;17.269
22:23:16.344;RX;60214;0.000;16.090;19.346;16.748;18.509;20.441;16.962
22:23:16.452;RX;60314;0.000;16.954;18.385;16.727;18.384;20.232;16.795
22:23:16.564;RX;60414;0.000;14.689;19.133;19.253;18.093;22.945;17.734
22:23:16.676;RX;60514;0.000;14.902;20.887;17.330;17.981;19.125;16.046
22:23:16.788;RX;60615;0.000;17.898;17.460;16.090;17.730;19.722;16.489
22:23:16.899;RX;60714;0.000;16.037;17.171;15.898;17.757;19.598;16.115
22:23:17.010;RX;60814;0.000;13.891;19.311;15.549;17.673;18.627;16.070
22:23:17.118;RX;60914;0.000;13.863;17.490;19.321;17.928;22.748;16.939
22:23:17.121;RX;61014;0.000;14.413;17.358;17.621;17.982;18.699;16.075
22:23:17.228;RX;61114;0.000;15.445;16.750;17.826;17.795;18.929;15.599
22:23:17.340;RX;61214;0.000;14.991;16.459;15.163;17.422;18.348;15.581
22:23:17.449;RX;61314;0.000;15.046;15.864;15.117;17.091;18.779;15.466
22:23:17.557;RX;61414;0.000;12.982;17.920;14.700;16.981;18.291;15.576
22:23:17.666;RX;61514;0.000;14.153;16.268;18.275;17.012;18.348;15.048
22:23:17.779;RX;61614;0.000;16.150;15.479;14.546;16.715;18.476;15.100
22:23:17.890;RX;61714;0.000;13.329;19.107;14.067;16.597;17.668;14.913
22:23:18.000;RX;61814;0.000;13.093;16.074;14.281;16.399;18.108;14.612
22:23:18.109;RX;61914;0.000;13.684;15.432;14.039;18.917;18.607;15.539
22:23:18.218;RX;62014;0.000;13.045;16.298;15.581;16.388;17.828;14.482
22:23:18.222;RX;62114;0.000;14.670;15.188;14.052;16.306;17.837;14.561
22:23:18.326;RX;62214;0.000;14.881;15.064;14.142;18.367;18.081;16.205
22:23:18.433;RX;62315;0.000;14.469;14.796;13.705;16.306;17.607;14.321
22:23:18.541;RX;62414;0.000;11.780;17.960;13.640;15.881;17.274;14.861
22:23:18.649;RX;62514;0.000;11.592;17.148;13.491;15.962;17.094;14.703
22:23:18.757;RX;62614;0.000;13.751;14.951;15.121;16.620;17.471;14.168
22:23:18.864;RX;62714;0.000;11.621;15.904;16.467;15.813;17.177;13.656
22:23:18.969;RX;62814;0.000;15.881;14.412;13.256;15.549;17.017;13.791
22:23:19.080;RX;62914;0.000;12.887;14.224;13.196;15.380;16.454;13.707
22:23:19.190;RX;63014;0.000;11.166;15.178;14.923;15.497;20.758;13.643
22:23:19.300;RX;63114;0.000;10.997;15.243;14.468;15.564;18.534;13.841
22:23:19.410;RX;63214;0.000;13.289;13.853;12.497;15.140;15.939;13.271
22:23:19.522;RX;63314;0.000;14.107;13.994;12.475;15.047;16.281;13.328
22:23:19.524;RX;63414;0.000;11.036;15.958;12.467;14.778;16.469;14.775
22:23:19.629;RX;63514;0.000;10.809;15.317;12.339;14.943;16.225;13.564
22:23:19.736;RX;63614;0.000;10.451;16.214;13.619;14.926;16.281;12.491
22:23:19.847;RX;63714;0.000;10.622;15.926;13.818;14.528;16.127;11.953
22:23:19.959;RX;63815;0.000;13.479;13.692;11.912;14.765;15.739;12.529
22:23:20.068;RX;63914;0.000;12.428;13.475;11.299;14.656;15.648;12.520
22:23:20.178;RX;64014;0.000;10.571;16.292;11.310;14.909;15.976;13.966
22:23:20.288;RX;64114;0.000;10.664;13.932;12.630;14.504;17.977;12.293
22:23:20.397;RX;64214;0.000;10.928;14.043;13.660;13.656;15.913;11.634
22:23:20.508;RX;64314;0.000;10.856;14.061;13.799;13.528;15.858;11.509
22:23:20.619;RX;64414;0.000;12.387;13.201;11.241;14.097;15.142;12.131
22:23:20.621;RX;64514;0.000;11.893;13.088;10.677;13.798;15.066;12.158
22:23:20.731;RX;64614;0.000;10.302;12.988;10.898;13.904;15.671;11.970
22:23:20.841;RX;64714;0.000;12.001;13.482;13.557;13.825;15.629;11.603
22:23:20.948;RX;64814;0.000;13.354;12.720;10.853;13.944;14.630;11.937
22:23:21.059;RX;64914;0.000;13.053;13.173;10.456;13.898;14.644;11.750
22:23:21.169;RX;65014;0.000;9.642;13.860;10.804;13.878;15.667;12.649
22:23:21.281;RX;65114;0.000;9.585;14.250;13.242;13.659;17.147;11.293
22:23:21.393;RX;65214;0.000;9.766;13.539;12.221;12.748;15.382;10.667
22:23:21.499;RX;65314;0.000;11.418;12.649;11.944;14.756;15.237;11.897
22:23:21.608;RX;65414;0.000;10.440;12.799;10.259;13.395;15.022;11.209
22:23:21.715;RX;65514;0.000;11.599;12.465;10.130;13.082;14.523;11.646
22:23:21.716;RX;65614;0.000;9.629;14.147;14.415;16.899;14.223;9.789
22:23:21.822;RX;65714;0.000;9.759;14.127;11.050;16.319;13.876;9.767
22:23:21.931;RX;65814;0.000;9.292;13.718;10.467;13.440;15.169;13.387
22:23:22.040;RX;65914;0.000;9.085;13.866;10.425;13.445;15.098;12.913
22:23:22.149;RX;66014;0.000;9.584;14.005;12.428;12.473;14.683;10.168
22:23:22.255;RX;66114;0.000;9.716;13.498;11.692;12.519;14.677;10.002
22:23:22.364;RX;66214;0.000;12.113;11.576;9.836;12.819;14.030;11.234
22:23:22.474;RX;66314;0.000;11.808;11.434;9.670;13.123;13.520;11.197
22:23:22.584;RX;66414;0.000;9.145;13.413;9.924;13.082;14.533;11.938
22:23:22.695;RX;66514;0.000;11.125;11.354;9.533;12.750;13.859;11.011
22:23:22.804;RX;66614;0.000;8.939;12.451;9.514;12.862;14.267;11.117
22:23:22.912;RX;66714;0.000;8.781;12.440;9.688;12.780;14.213;11.086
22:23:23.024;RX;66814;0.000;8.735;12.807;11.552;12.701;15.954;10.410
22:23:23.025;RX;66914;0.000;9.233;13.003;13.177;12.125;14.060;10.040
22:23:23.134;RX;67014;0.000;10.008;11.771;9.530;12.640;13.232;10.909
22:23:23.246;RX;67114;0.000;11.917;11.602;9.321;12.739;13.309;10.797
22:23:23.359;RX;67214;0.000;8.611;12.816;9.838;13.427;13.969;11.892
22:23:23.467;RX;67314;0.000;8.759;13.777;9.775;12.959;13.760;12.638
22:23:23.574;RX;67414;0.000;9.155;13.109;9.909;12.674;13.638;10.537
22:23:23.682;RX;67514;0.000;8.665;14.209;9.628;13.014;13.643;11.412
22:23:23.795;RX;67614;0.000;8.473;12.494;12.054;12.473;13.564;9.651
22:23:23.906;RX;67714;0.000;8.500;13.097;11.807;12.036;13.471;9.908
22:23:24.017;RX;67814;0.000;8.557;13.625;12.777;11.840;13.587;9.742
22:23:24.019;RX;67914;0.000;9.059;12.955;12.855;11.638;13.462;9.748
22:23:24.128;RX;68014;0.000;9.096;12.898;11.683;12.081;13.446;10.165
22:23:24.234;RX;68114;0.000;8.506;12.684;10.711;11.815;13.438;9.890
22:23:24.343;RX;68214;0.000;9.233;11.614;8.871;12.302;12.942;10.548
22:23:24.451;RX;68314;0.000;9.074;14.104;9.327;11.674;13.131;9.629
22:23:24.562;RX;68414;0.000;8.716;14.291;9.501;11.456;13.290;9.517
22:23:24.672;RX;68514;0.000;8.659;11.865;9.604;14.172;13.211;10.337
22:23:24.779;RX;68615;0.000;8.242;12.342;11.747;11.466;13.135;9.987
22:23:24.885;RX;68714;0.000;8.531;11.829;9.764;13.885;13.221;10.619
22:23:24.994;RX;68814;0.000;9.501;11.904;9.084;12.284;12.850;9.954
22:23:25.099;RX;68914;0.000;8.182;12.336;11.875;12.188;13.363;9.676
22:23:25.206;RX;69014;0.000;8.269;12.418;11.607;11.677;13.507;9.693
22:23:25.315;RX;69114;0.000;10.996;11.900;11.354;12.194;13.207;10.552
22:23:25.317;RX;69214;0.000;9.431;12.917;9.240;12.325;13.114;9.718
22:23:25.424;RX;69314;0.000;10.892;11.091;9.075;12.012;13.041;10.046
22:23:25.532;RX;69414;0.000;8.151;12.661;8.855;12.627;13.289;9.796
22:23:25.642;RX;69515;0.000;9.878;11.237;8.802;12.284;13.285;9.547
22:23:25.750;RX;69614;0.000;10.314;11.340;8.982;12.360;13.070;9.775
22:23:25.860;RX;69714;0.000;10.237;12.455;11.982;12.138;13.295;9.507
22:23:25.972;RX;69814;0.000;10.912;11.445;8.885;12.252;13.067;9.701
22:23:26.084;RX;69914;0.000;9.869;11.775;8.589;12.213;13.228;9.288
22:23:26.196;RX;70014;0.000;8.199;12.874;9.041;12.100;13.300;9.453
22:23:26.307;RX;70114;0.000;8.090;12.278;12.334;12.159;13.297;9.562
22:23:26.419;RX;70214;0.000;10.691;11.201;8.747;11.941;13.146;9.479
22:23:26.422;RX;70314;0.000;9.132;12.145;10.971;11.858;13.279;9.287
22:23:26.528;RX;70415;0.000;9.144;11.099;8.742;12.416;13.145;9.398
22:23:26.638;RX;70514;0.000;8.255;12.123;10.078;12.310;13.330;9.666
22:23:26.745;RX;70614;0.000;7.680;12.669;11.771;11.861;13.331;9.251
22:23:26.854;RX;70714;0.000;8.158;11.721;10.876;12.158;13.250;9.635
22:23:26.961;RX;70814;0.000;9.485;11.448;8.369;12.387;13.121;9.646
22:23:27.070;RX;70914;0.000;8.915;11.266;8.411;12.344;12.982;9.870
22:23:27.182;RX;71014;0.000;10.013;11.135;8.570;12.208;13.081;9.899
22:23:27.292;RX;71114;0.000;9.829;11.302;8.684;12.014;12.915;9.871
22:23:27.399;RX;71214;0.000;10.729;11.213;8.539;12.346;12.899;9.803
22:23:27.504;RX;71315;0.000;11.533;11.119;8.572;12.317;13.004;9.877
22:23:27.616;RX;71414;0.000;10.019;11.068;8.599;12.376;13.065;9.842
22:23:27.618;RX;71514;0.000;8.324;12.550;11.779;12.403;13.338;9.253
22:23:27.728;RX;71614;0.000;7.261;12.486;12.201;12.221;13.102;9.087
22:23:27.836;RX;71714;0.000;7.365;12.777;12.714;11.872;13.365;9.144
22:23:27.946;RX;71814;0.000;9.189;11.277;8.265;12.310;12.835;9.747
22:23:28.058;RX;71914;0.000;7.116;13.139;12.807;11.861;13.169;9.022
22:23:28.170;RX;72014;0.000;9.490;11.216;8.355;11.733;12.881;9.675
22:23:28.282;RX;72114;0.000;7.919;13.575;9.331;11.810;13.412;8.885
22:23:28.388;RX;72215;0.000;7.362;11.802;9.052;13.185;13.516;9.848
22:23:28.494;RX;72314;0.000;7.261;12.691;11.097;11.861;13.397;9.362
22:23:28.603;RX;72414;0.000;8.626;13.087;11.045;11.587;13.187;9.299
22:23:28.710;RX;72514;0.000;7.105;12.953;10.357;12.359;13.433;9.112
22:23:28.818;RX;72614;0.000;7.651;12.447;10.967;11.684;13.282;9.161
22:23:28.821;RX;72714;0.000;7.366;13.144;11.487;12.076;13.188;9.083
22:23:28.924;RX;72814;0.000;8.768;11.567;8.322;12.333;13.021;9.739
22:23:29.030;RX;72914;0.000;7.056;11.746;9.226;14.804;13.376;10.011
22:23:29.137;RX;73014;0.000;8.341;11.179;8.116;12.745;12.631;9.766
22:23:29.246;RX;73115;0.000;6.919;12.126;9.069;11.207;13.834;9.585
22:23:29.353;RX;73214;0.000;7.433;11.668;7.855;11.982;12.961;9.979
22:23:29.462;RX;73314;0.000;7.127;13.644;9.124;11.868;13.643;8.938
22:23:29.575;RX;73414;0.000;7.552;15.373;9.274;11.639;13.504;8.978
22:23:29.683;RX;73514;0.000;7.281;12.431;11.833;14.334;13.049;8.700
22:23:29.795;RX;73614;0.000;6.988;14.574;9.964;11.486;13.394;8.925
22:23:29.906;RX;73714;0.000;7.382;11.480;8.869;12.052;14.546;9.082
22:23:30.016;RX;73814;0.000;6.938;12.157;10.876;14.292;12.929;8.863
22:23:30.018;RX;73914;0.000;7.620;11.138;7.727;12.457;12.880;9.866
22:23:30.128;RX;74014;0.000;7.383;11.508;7.759;13.084;13.362;10.385
22:23:30.237;RX;74114;0.000;7.037;13.307;9.889;11.559;13.328;9.013
22:23:30.345;RX;74214;0.000;7.235;14.943;10.068;11.191;13.398;9.015
22:23:30.456;RX;74314;0.000;7.135;14.278;12.707;11.633;13.293;8.937
22:23:30.566;RX;74414;0.000;9.604;10.831;8.037;12.020;12.944;9.650
22:23:30.679;RX;74514;0.000;9.088;10.895;8.086;11.869;12.888;9.777
22:23:30.787;RX;74614;0.000;8.717;10.786;7.978;12.207;12.743;9.693
22:23:30.897;RX;74715;0.000;11.502;10.927;8.170;12.645;13.178;9.775
22:23:31.008;RX;74814;0.000;9.171;10.854;8.235;12.357;13.039;9.623
22:23:31.114;RX;74914;0.000;6.904;13.036;11.203;11.610;13.369;8.982
22:23:31.115;RX;75014;0.000;7.062;12.082;11.316;11.784;13.398;9.090
22:23:31.223;RX;75114;0.000;6.939;12.538;10.788;11.612;13.175;8.951
22:23:31.329;RX;75214;0.000;9.276;10.971;7.878;12.445;12.965;9.527
22:23:31.439;RX;75314;0.000;10.081;11.055;8.090;12.091;13.068;9.379
22:23:31.548;RX;75414;0.000;10.553;10.871;8.091;11.959;13.002;9.054
22:23:31.659;RX;75514;0.000;7.978;12.415;10.259;12.021;13.398;9.031
22:23:31.767;RX;75615;0.000;10.728;10.709;7.966;12.140;13.062;9.572
22:23:31.879;RX;75714;0.000;7.145;12.435;10.669;11.671;13.220;9.153
22:23:31.988;RX;75814;0.000;7.132;12.257;11.882;11.877;13.287;9.000
22:23:32.095;RX;75914;0.000;9.092;12.307;10.604;11.656;13.246;9.474
