21:12:32.966;ms;SP_pct;FB1_pct;FB2_pct;FB3_pct;FB4_pct;FB5_pct;FB6_pct
21:12:32.968;115;0;7.155;7.302;6.618;7.399;6.984;7.009
21:12:32.971;214;0;9.206;7.497;6.374;7.350;6.960;3.394
21:12:32.972;314;0;7.179;7.350;6.716;7.204;7.155;6.984
21:12:32.975;414;0;7.155;7.375;6.716;7.399;6.935;7.009
21:12:32.976;514;0;7.179;7.546;6.862;7.350;7.009;7.106
21:12:32.978;614;0;6.984;7.302;6.569;7.277;6.960;6.984
21:12:32.980;714;0;7.106;7.277;10.427;7.350;7.155;6.960
21:12:32.983;814;0;7.009;7.302;4.811;7.350;6.862;6.960
21:12:33.089;914;0;7.082;7.302;5.446;7.521;6.960;6.960
21:12:33.197;1014;0;7.302;7.253;6.032;7.302;6.911;7.106
21:12:33.305;1114;0;7.204;7.326;6.520;7.399;7.009;7.009
21:12:33.306;1214;0;7.155;7.302;6.569;7.326;6.984;7.009
21:12:33.412;1314;0;7.204;7.350;6.813;7.497;3.834;7.033
21:12:33.518;1414;0;7.399;7.204;6.618;7.253;6.960;7.106
21:12:33.626;1514;0;7.228;7.253;6.618;7.497;6.911;6.960
21:12:33.734;1614;0;7.228;6.422;6.569;7.326;6.984;7.033
21:12:33.839;1714;0;7.155;7.350;6.618;7.204;6.911;7.009
21:12:33.947;1814;0;6.960;7.228;6.618;7.277;6.545;6.422
21:12:34.054;1914;0;7.106;7.253;6.569;7.253;6.960;6.960
21:12:34.163;2014;0;7.204;7.253;6.740;7.350;7.155;7.009
21:12:34.271;2114;0;7.253;7.350;6.618;7.399;6.911;7.009
21:12:34.378;2214;0;7.228;7.350;5.446;7.424;7.204;7.106
21:12:34.487;2314;0;7.155;7.277;6.545;7.253;4.884;7.033
21:12:34.596;2414;0;7.204;7.253;7.497;7.253;6.960;6.911
21:12:34.704;2514;0;6.935;7.253;6.618;7.399;6.960;3.541
21:12:34.706;2614;0;7.204;7.350;7.985;7.204;6.960;7.131
21:12:34.816;2714;0;7.302;7.253;6.593;7.228;7.009;7.106
21:12:34.925;2814;0;6.960;7.277;6.545;7.302;7.155;6.960
21:12:35.033;2914;0;7.155;7.546;7.595;7.350;6.960;7.009
21:12:35.141;3014;0;7.179;7.350;6.569;7.253;6.960;7.009
21:12:35.248;3114;0;7.155;7.350;6.764;7.399;6.984;7.009
21:12:35.358;3214;0;5.275;7.302;6.593;7.253;6.911;7.009
21:12:35.470;3314;0;7.253;7.253;6.520;7.473;7.106;6.960
21:12:35.579;3414;0;7.155;7.326;6.520;7.350;9.109;6.960
21:12:35.687;3514;0;6.838;7.277;6.569;7.253;6.960;7.009
21:12:35.797;3614;0;6.935;7.302;7.106;7.277;6.935;6.911
21:12:35.908;3714;0;7.106;7.326;6.789;7.204;8.132;7.009
21:12:35.910;3814;0;7.155;8.571;6.618;7.350;6.960;7.033
21:12:36.018;3914;0;7.228;7.399;6.569;7.302;6.960;7.009
21:12:36.129;4014;0;7.155;7.155;4.371;7.302;7.375;7.009
21:12:36.240;4114;0;7.009;7.302;6.520;7.204;6.911;6.935
21:12:36.344;4214;0;7.302;7.497;6.960;7.302;6.960;6.960
21:12:36.453;4314;0;7.302;10.818;6.764;7.302;6.935;7.131
21:12:36.565;4414;0;7.155;6.911;6.716;7.302;6.911;6.716
21:12:36.674;4514;0;8.376;7.326;7.595;7.350;7.009;7.106
21:12:36.780;4614;0;7.204;7.302;6.569;7.350;7.009;7.009
21:12:36.892;4714;0;7.375;7.155;6.569;7.253;6.984;6.716
21:12:37.001;4814;0;8.571;7.595;6.520;7.253;6.960;6.984
21:12:37.003;4914;0;7.106;7.302;6.618;7.302;7.106;7.009
21:12:37.109;5014;0;7.106;7.350;6.593;7.302;6.960;7.009
21:12:37.219;5114;0;7.228;7.302;6.667;7.302;6.960;6.422
21:12:37.326;5214;0;6.569;7.350;6.618;7.302;7.009;7.009
21:12:37.434;5314;0;7.350;2.979;6.593;7.497;6.984;6.911
21:12:37.544;5414;0;7.253;7.326;6.569;7.741;7.155;6.911
21:12:37.653;5514;0;7.106;7.302;6.618;7.350;6.984;6.935
21:12:37.763;5614;0;7.009;7.375;15.116;7.546;6.935;6.960
21:12:37.870;5714;0;7.155;7.302;6.520;7.302;6.984;6.960
21:12:37.983;5814;0;6.545;7.302;6.032;7.277;6.960;6.838
21:12:38.094;5914;0;7.302;7.375;6.569;7.253;6.960;7.131
21:12:38.200;6014;0;7.204;7.253;6.520;7.375;7.131;7.009
21:12:38.312;6114;0;7.106;7.350;6.545;7.399;6.716;7.009
21:12:38.314;6214;0;7.155;7.253;4.298;6.911;6.154;6.960
21:12:38.419;6314;0;7.204;6.813;6.764;7.302;6.935;6.960
21:12:38.528;6414;0;8.278;7.302;7.106;7.277;6.911;7.009
21:12:38.637;6514;0;7.302;7.204;6.081;7.302;7.009;7.106
21:12:38.748;6614;0;7.106;7.326;6.545;7.302;6.935;7.350
21:12:38.857;6714;0;7.204;5.836;6.496;7.521;6.911;7.009
21:12:38.964;6814;0;8.034;7.399;5.201;7.302;6.935;7.106
21:12:39.069;6914;0;7.155;7.302;6.520;7.497;7.985;6.960
21:12:39.180;7014;0;7.033;7.399;6.618;7.131;6.960;6.422
21:12:39.394;7214;0;7.155;7.302;6.667;7.350;7.009;6.520
21:12:39.499;7314;0;7.497;8.425;6.545;7.253;7.009;7.009
21:12:39.609;7414;0;8.327;7.277;8.034;7.204;6.911;7.009
21:12:39.612;7514;0;7.253;7.106;6.813;7.277;6.716;6.960
21:12:39.718;7614;0;7.302;7.277;6.569;7.302;6.960;1.880
21:12:39.825;7714;0;7.106;7.253;6.618;7.302;7.106;7.033
21:12:39.935;7814;0;7.033;7.350;6.618;7.302;6.984;7.009
21:12:40.155;8014;0;7.253;7.253;6.593;7.253;7.033;6.911
21:12:40.261;8114;0;7.155;7.375;6.716;7.277;7.009;6.984
21:12:40.368;8214;0;7.228;7.253;6.618;7.302;6.935;7.009
21:12:40.476;8314;0;7.009;6.569;6.545;6.813;6.960;6.960
21:12:40.582;8414;0;7.106;7.302;8.742;7.497;6.227;7.009
21:12:40.691;8514;0;7.106;7.302;7.643;7.473;6.960;6.911
21:12:40.799;8614;0;7.131;7.277;8.816;7.570;6.911;7.009
21:12:40.910;8714;0;7.179;6.569;6.593;6.911;7.009;6.960
21:12:40.913;8814;0;7.253;7.277;4.176;7.009;6.227;7.155
21:12:41.019;8914;0;7.277;7.253;6.593;7.790;7.009;6.960
21:12:41.128;9014;0;7.131;7.497;6.569;9.621;7.009;6.960
21:12:41.241;9114;0;7.106;7.253;6.618;7.253;7.009;6.960
21:12:41.350;9214;0;7.009;7.302;6.618;7.448;6.960;6.374
21:12:41.461;9314;0;7.155;7.253;6.593;9.548;7.131;6.960
21:12:41.572;9414;0;7.253;7.155;6.593;6.764;6.960;6.960
21:12:41.794;9614;30.000;6.960;7.253;6.520;7.302;7.033;7.228
21:12:41.902;9714;30.000;7.399;7.546;6.740;5.739;7.643;7.546
21:12:41.904;9814;30.000;9.304;7.546;7.009;7.643;7.497;15.531
21:12:42.010;9914;30.000;7.985;7.985;7.179;7.692;7.741;8.132
21:12:42.117;10014;30.000;7.961;8.083;7.277;8.034;2.222;7.766
21:12:42.224;10114;30.000;8.034;8.132;9.133;8.083;7.717;8.034
21:12:42.332;10214;30.000;4.029;8.230;7.692;8.327;8.034;7.985
21:12:42.442;10314;30.000;7.131;8.523;8.010;8.523;8.083;3.785
21:12:42.554;10414;30.000;7.985;8.571;8.132;8.669;8.278;8.278
21:12:42.666;10514;30.000;9.109;26.667;8.254;7.985;7.692;8.864
21:12:42.778;10614;30.000;8.962;10.159;8.376;8.864;8.523;8.889
21:12:42.887;10714;30.000;9.304;8.962;8.694;9.353;11.355;8.913
21:12:42.999;10814;30.000;9.548;9.255;8.864;9.695;0;9.182
21:12:43.108;10914;30.000;9.548;9.548;9.060;12.967;8.352;9.353
21:12:43.110;11014;30.000;9.939;9.670;4.860;9.548;9.109;9.597
21:12:43.218;11114;30.000;9.963;9.744;9.524;9.548;13.675;9.084
21:12:43.330;11214;30.000;10.232;9.695;9.597;9.695;9.499;9.890
21:12:43.440;11314;30.000;10.354;8.669;9.646;9.915;9.646;10.012
21:12:43.551;11414;30.000;10.598;10.159;9.646;9.841;9.646;10.232
21:12:43.659;11514;30.000;10.403;10.330;10.012;10.525;24.298;10.037
21:12:43.769;11614;30.000;11.087;10.525;10.134;9.597;9.939;10.525
21:12:43.880;11714;30.000;10.818;24.347;10.232;10.501;9.988;10.672
21:12:43.990;11814;30.000;11.160;10.672;10.623;13.944;9.915;10.794
21:12:44.102;11914;30.000;11.233;10.818;9.744;12.479;10.037;11.038
21:12:44.209;12014;30.000;11.453;11.160;10.769;10.916;10.403;11.502
21:12:44.213;12114;30.000;9.988;2.515;10.867;11.111;10.403;11.990
21:12:44.317;12214;30.000;11.038;11.136;11.258;11.062;10.623;4.469
21:12:44.424;12314;30.000;11.746;12.674;11.111;11.136;10.696;11.551
21:12:44.529;12414;30.000;11.844;11.258;11.453;11.844;10.672;11.819
21:12:44.634;12514;30.000;11.893;11.795;11.600;17.802;10.818;12.039
21:12:44.739;12614;30.000;12.332;11.526;11.648;12.283;10.916;11.819
21:12:44.846;12714;30.000;11.600;11.526;11.941;11.990;26.081;11.844
21:12:44.956;12814;30.000;12.381;11.795;12.210;11.404;13.040;11.941
21:12:45.067;12914;30.000;12.650;12.381;12.186;11.819;11.258;12.357
21:12:45.178;13014;30.000;12.772;18.022;12.234;11.990;11.160;12.332
21:12:45.286;13114;30.000;12.332;11.893;12.381;12.210;11.526;19.243
21:12:45.398;13214;30.000;12.918;9.060;12.625;12.283;11.575;12.772
21:12:45.507;13314;30.000;12.967;12.088;12.796;16.581;11.575;12.918
21:12:45.508;13414;30.000;13.284;11.844;21.587;6.178;11.893;12.967
21:12:45.616;13514;30.000;13.626;12.332;11.990;12.088;11.966;13.016
21:12:45.727;13614;30.000;13.748;12.381;13.114;13.016;11.990;13.260
21:12:45.838;13714;30.000;16.239;12.039;13.211;11.697;11.990;12.308
21:12:45.949;13814;30.000;12.918;12.674;13.089;12.234;12.088;13.455
21:12:46.058;13914;30.000;13.871;12.821;50.940;12.357;12.259;13.455
21:12:46.164;14014;30.000;13.846;12.918;13.480;12.332;12.308;13.236
21:12:46.276;14114;30.000;13.895;14.799;13.382;12.747;12.283;13.773
21:12:46.386;14214;30.000;14.237;13.114;13.553;4.176;12.381;14.286
21:12:46.493;14314;30.000;13.871;13.382;13.773;12.674;12.698;13.895
21:12:46.601;14414;30.000;14.921;13.211;13.919;12.332;12.430;13.748
21:12:46.712;14514;30.000;14.530;13.358;14.237;12.723;12.381;13.993
21:12:46.716;14614;30.000;14.335;13.675;14.261;13.114;12.430;14.139
21:12:46.820;14714;30.000;14.530;13.529;12.967;12.381;12.430;14.579
21:12:46.927;14814;30.000;9.866;13.602;14.335;12.772;12.698;13.993
21:12:47.035;14914;30.000;14.432;13.162;11.600;9.206;12.674;14.335
21:12:47.141;15014;30.000;14.725;12.943;14.432;13.016;12.650;15.433
21:12:47.248;15114;30.000;15.043;13.504;11.111;12.772;12.283;14.676
21:12:47.356;15214;30.000;15.360;13.773;15.800;12.625;12.674;14.554
21:12:47.463;15314;30.000;12.698;13.553;14.896;13.114;18.730;13.431
21:12:47.574;15414;30.000;15.067;13.944;14.921;14.823;12.625;14.799
21:12:47.684;15514;30.000;32.479;13.895;14.921;8.547;12.674;15.116
21:12:47.793;15614;30.000;15.189;12.967;14.969;12.772;12.039;14.969
21:12:47.903;15714;30.000;15.409;13.553;15.165;12.747;9.695;15.067
21:12:47.906;15814;30.000;16.264;13.797;15.360;12.674;12.625;15.214
21:12:48.012;15914;30.000;14.921;13.626;15.311;12.918;14.628;14.823
21:12:48.119;16014;30.000;15.556;10.452;15.604;12.723;12.674;15.409
21:12:48.228;16114;30.000;13.602;13.797;15.409;12.674;14.823;14.799
21:12:48.340;16214;30.000;15.849;13.846;15.214;0;12.943;14.725
21:12:48.450;16314;30.000;16.630;13.626;16.410;12.674;12.821;13.846
21:12:48.559;16414;30.000;15.946;12.234;17.949;12.821;12.869;15.556
21:12:48.669;16514;30.000;16.093;13.846;15.018;12.772;2.857;15.556
21:12:48.781;16614;30.000;16.190;23.126;15.897;12.186;12.821;15.604
21:12:48.893;16714;30.000;16.093;13.260;15.800;12.674;12.723;15.824
21:12:49.004;16814;30.000;16.239;13.724;15.897;11.697;12.796;15.897
21:12:49.007;16914;30.000;15.800;13.993;15.946;12.723;12.821;40.904
21:12:49.111;17014;30.000;16.386;5.250;16.093;12.796;12.747;16.093
21:12:49.223;17114;30.000;16.508;13.382;16.093;12.869;12.869;17.705
21:12:49.330;17214;30.000;16.337;13.724;15.604;12.723;11.233;16.068
21:12:49.437;17314;30.000;16.996;13.651;16.264;12.308;12.821;16.142
21:12:49.549;17414;30.000;16.581;13.651;16.337;12.405;12.821;14.579
21:12:49.660;17514;30.000;18.242;11.844;16.215;12.674;12.918;24.811
21:12:49.769;17614;30.000;16.606;13.260;16.361;13.211;12.772;16.288
21:12:49.874;17714;30.000;16.606;13.602;16.386;13.358;12.723;16.337
21:12:49.985;17814;30.000;16.679;13.651;16.508;3.053;12.918;16.532
21:12:50.094;17914;30.000;16.532;13.602;16.484;12.283;12.772;16.215
21:12:50.206;18014;30.000;16.410;3.346;16.630;12.869;12.772;16.239
21:12:50.208;18114;30.000;16.557;13.260;16.630;13.162;8.376;16.337
21:12:50.318;18214;30.000;16.532;13.748;22.540;12.772;13.040;16.264
21:12:50.430;18314;30.000;16.581;13.504;17.021;12.283;12.723;16.386
21:12:50.542;18414;30.000;16.777;13.797;16.777;12.821;44.225;15.360
21:12:50.654;18514;30.000;18.877;13.480;16.777;13.138;12.821;14.969
21:12:50.766;18614;30.000;16.874;13.748;16.874;7.497;12.796;16.532
21:12:50.876;18714;30.000;16.606;12.869;16.874;12.869;12.918;23.321
21:12:50.985;18814;30.000;17.314;13.480;41.978;10.623;12.821;16.630
21:12:51.091;18914;30.000;16.777;13.773;16.996;12.723;12.869;20.464
21:12:51.199;19014;30.000;16.630;13.602;15.897;12.747;11.673;16.313
21:12:51.304;19114;30.000;16.630;13.748;15.897;12.381;12.918;16.532
21:12:51.306;19214;30.000;16.630;13.578;17.314;12.772;12.625;16.484
21:12:51.411;19314;30.000;16.679;30.794;17.118;12.869;12.918;16.386
21:12:51.523;19414;30.000;16.679;13.553;17.192;11.502;12.918;16.190
21:12:51.744;19614;50.000;16.923;13.895;17.509;13.089;12.479;16.630
21:12:51.854;19714;50.000;17.363;14.383;19.853;13.431;13.651;0
21:12:51.964;19814;50.000;39.976;14.799;18.193;12.381;13.846;17.387
21:12:52.069;19914;50.000;18.046;15.140;18.584;14.286;14.017;17.460
21:12:52.180;20014;50.000;19.072;15.507;18.730;16.215;14.628;26.691
21:12:52.288;20114;50.000;16.923;30.452;19.365;15.140;14.969;18.926
21:12:52.394;20214;50.000;18.291;16.386;19.512;15.507;19.048;17.167
21:12:52.503;20314;50.000;20.147;16.728;16.337;15.849;15.531;19.414
21:12:52.504;20414;50.000;19.805;17.070;20.098;15.946;16.093;19.072
21:12:52.612;20515;50.000;20.513;11.893;20.855;15.824;16.361;20.049
21:12:52.722;20614;50.000;20.415;23.175;21.148;16.972;3.834;20.244
21:12:52.829;20714;50.000;20.147;18.095;21.270;17.460;18.217;8.474
21:12:52.937;20814;50.000;19.927;18.632;21.661;17.656;32.967;18.608
21:12:53.044;20914;50.000;21.807;12.308;23.175;18.144;17.802;21.172
21:12:53.151;21014;50.000;22.027;19.121;22.442;18.291;18.193;21.441
21:12:53.261;21114;50.000;22.393;19.512;25.446;19.219;18.315;21.758
21:12:53.369;21214;50.000;22.637;19.902;22.979;18.730;18.559;21.612
21:12:53.479;21314;50.000;21.368;20.513;23.126;19.634;18.974;23.565
21:12:53.585;21414;50.000;23.028;35.092;23.419;20.000;15.800;22.784
21:12:53.692;21514;50.000;22.735;20.781;23.761;20.049;19.512;22.076
21:12:53.804;21614;50.000;26.154;9.646;25.372;16.239;19.194;23.101
21:12:53.806;21714;50.000;23.858;21.319;24.420;20.830;20.147;23.419
21:12:53.914;21814;50.000;23.907;22.100;21.392;21.172;20.244;23.810
21:12:54.026;21914;50.000;24.322;19.512;21.832;21.172;20.513;24.054
21:12:54.134;22014;50.000;24.689;22.198;25.177;21.880;20.781;24.371
21:12:54.243;22114;50.000;24.811;23.297;25.299;34.725;20.928;24.542
21:12:54.353;22214;50.000;25.372;22.491;25.739;21.294;28.889;20.781
21:12:54.464;22314;50.000;23.370;22.173;25.763;22.320;21.709;39.878
21:12:54.577;22414;50.000;25.568;22.637;25.177;22.393;22.051;25.543
21:12:54.685;22514;50.000;26.300;23.663;28.767;22.247;22.247;25.861
21:12:54.796;22614;50.000;26.105;23.614;25.665;27.570;21.392;26.007
21:12:54.902;22714;50.000;26.642;23.687;27.057;22.979;30.403;19.902
21:12:54.904;22814;50.000;26.740;23.907;42.393;15.556;22.882;26.325
21:12:55.011;22914;50.000;27.546;24.322;27.326;23.956;23.028;26.691
21:12:55.121;23014;50.000;27.106;24.860;27.473;23.712;23.004;26.886
21:12:55.231;23114;50.000;27.253;24.860;27.350;24.322;23.614;27.228
21:12:55.342;23214;50.000;27.473;25.275;24.811;25.763;22.833;27.277
21:12:55.451;23314;50.000;27.619;25.519;27.863;24.762;24.103;11.111
21:12:55.556;23414;50.000;28.327;15.800;31.380;23.419;24.103;27.717
21:12:55.664;23514;50.000;28.010;25.861;28.498;25.739;24.298;25.983
21:12:55.770;23614;50.000;28.694;25.470;25.275;24.762;24.567;29.182
21:12:55.879;23714;50.000;29.621;26.154;29.035;23.394;26.081;26.862
21:12:55.987;23814;50.000;22.369;26.862;29.084;25.910;25.226;28.596
21:12:56.094;23914;50.000;58.779;22.589;29.035;26.545;24.933;28.840
21:12:56.204;24014;50.000;28.889;25.763;28.840;26.496;25.470;28.791
21:12:56.205;24114;50.000;29.182;26.398;28.889;26.496;25.519;29.182
21:12:56.314;24214;50.000;31.770;27.057;31.868;26.398;25.714;29.402
21:12:56.426;24314;50.000;28.596;27.937;30.012;27.228;25.983;29.231
21:12:56.538;24414;50.000;40.122;26.276;29.915;25.958;26.081;29.670
21:12:56.650;24514;50.000;30.256;27.912;30.549;45.104;14.237;29.817
21:12:56.758;24614;50.000;30.305;27.228;30.598;27.546;27.131;40.830
21:12:56.870;24714;50.000;31.770;28.254;26.300;27.692;27.546;25.910
21:12:56.982;24814;50.000;20.488;30.452;30.989;27.521;26.545;30.305
21:12:57.092;24914;50.000;30.549;29.231;30.794;28.010;26.081;30.647
21:12:57.204;25014;50.000;22.149;29.133;30.061;27.692;27.131;30.623
21:12:57.206;25114;50.000;31.526;28.694;31.087;28.742;20.293;30.916
21:12:57.317;25214;50.000;31.160;28.791;30.281;28.327;26.789;30.989
21:12:57.424;25314;50.000;31.746;29.670;30.647;28.254;21.221;31.136
21:12:57.534;25414;50.000;32.405;27.985;32.576;28.303;27.546;31.184
21:12:57.646;25514;50.000;31.941;9.597;33.089;27.179;27.790;31.624
21:12:57.758;25614;50.000;32.088;29.084;31.917;29.182;28.010;34.823
21:12:57.870;25714;50.000;23.980;30.452;32.112;29.133;28.010;31.868
21:12:57.978;25814;50.000;32.161;27.204;32.357;28.278;28.254;31.722
21:12:58.086;25914;50.000;32.381;29.597;32.601;35.653;25.617;32.161
21:12:58.191;26014;50.000;33.040;30.037;32.405;29.475;28.498;32.259
21:12:58.302;26114;50.000;32.747;30.208;32.747;29.890;38.217;31.624
21:12:58.409;26214;50.000;32.747;30.403;32.747;28.254;29.060;32.503
21:12:58.410;26314;50.000;32.772;29.548;32.747;30.159;28.913;32.650
21:12:58.515;26414;50.000;32.650;30.647;33.187;30.354;26.471;32.405
