21:12:32.966;ms;SP_pct;FB1_pct;FB2_pct;FB3_pct;FB4_pct;FB5_pct;FB6_pct
21:12:58.621;26514;50.000;33.040;28.694;33.480;30.427;28.889;32.723
21:12:58.729;26614;50.000;31.600;30.842;33.284;30.452;29.426;29.597
21:12:58.835;26714;50.000;33.333;29.280;34.603;29.524;29.451;33.187
21:12:58.947;26814;50.000;34.286;30.549;33.284;30.403;29.475;33.333
21:12:59.059;26914;50.000;34.359;31.209;33.675;30.232;12.698;33.553
21:12:59.167;27014;50.000;34.701;30.354;35.092;30.794;29.817;33.284
21:12:59.278;27114;50.000;33.382;22.198;36.801;30.989;29.915;33.089
21:12:59.387;27214;50.000;33.504;31.526;34.090;31.209;29.963;33.871
21:12:59.497;27314;50.000;31.184;32.015;31.746;30.745;30.256;33.822
21:12:59.606;27414;50.000;36.972;31.673;34.505;31.136;56.825;32.576
21:12:59.610;27514;50.000;35.336;31.893;34.237;31.526;30.208;34.090
21:12:59.711;27614;50.000;34.335;46.178;34.310;31.136;30.256;34.115
21:12:59.819;27714;50.000;34.603;31.575;34.481;34.701;29.499;34.359
21:12:59.924;27814;50.000;34.554;35.116;32.503;31.819;30.525;34.554
21:13:00.033;27914;50.000;34.237;31.575;35.824;31.624;31.844;33.529
21:13:00.144;28014;50.000;34.872;27.228;36.288;31.526;30.672;34.603
21:13:00.257;28114;50.000;34.896;31.770;33.431;31.722;26.935;34.579
21:13:00.366;28214;50.000;35.092;31.868;34.994;25.226;30.940;35.897
21:13:00.476;28314;50.000;35.409;30.208;35.092;22.882;30.989;35.726
21:13:00.585;28414;50.000;35.531;31.844;35.140;32.479;40.122;24.689
21:13:00.692;28514;50.000;35.336;31.722;35.433;32.357;27.326;34.847
21:13:00.802;28614;50.000;35.531;29.524;34.945;13.895;31.136;35.433
21:13:00.804;28714;50.000;35.433;32.332;35.238;32.625;22.100;35.238
21:13:00.912;28814;50.000;35.507;31.526;33.040;32.210;31.184;35.263
21:13:01.022;28914;50.000;36.410;31.770;35.629;31.746;30.452;35.336
21:13:01.134;29014;50.000;35.531;31.844;34.921;32.747;28.645;35.140
21:13:01.246;29114;50.000;33.797;30.159;35.629;32.943;31.575;57.387
21:13:01.356;29214;50.000;36.117;31.819;35.775;33.407;24.469;35.702
21:13:01.466;29314;50.000;33.919;31.868;35.726;32.381;40.464;29.915
21:13:01.579;29414;50.000;36.264;31.770;35.922;33.675;32.112;35.629
21:13:01.686;29514;50.000;31.429;31.722;36.386;33.284;31.770;35.287
21:13:01.797;29614;50.000;36.215;31.429;36.215;33.480;31.893;41.148
21:13:01.905;29714;50.000;36.410;32.015;34.188;38.681;27.009;35.849
21:13:01.907;29815;50.000;36.093;29.939;36.288;33.284;31.966;35.824
21:13:02.012;29914;50.000;36.313;39.048;36.313;32.747;32.308;35.824
21:13:02.121;30014;50.000;36.679;31.477;36.508;31.624;32.234;35.116
21:13:02.231;30114;50.000;36.606;31.600;36.874;33.016;34.823;35.287
21:13:02.341;30214;50.000;36.801;31.966;36.557;34.603;32.527;36.386
21:13:02.450;30314;50.000;37.094;31.819;36.630;32.796;30.134;59.707
21:13:02.561;30414;50.000;36.557;30.549;36.459;30.403;32.625;36.239
21:13:02.671;30514;50.000;36.654;31.819;36.264;32.576;32.601;36.313
21:13:02.783;30614;50.000;36.947;31.160;36.581;33.407;32.357;36.557
21:13:02.890;30714;50.000;36.899;31.990;36.557;33.236;23.712;36.508
21:13:02.998;30814;50.000;40.024;30.842;37.143;32.991;32.552;36.532
21:13:03.104;30914;50.000;35.409;31.819;37.582;32.991;33.040;36.654
21:13:03.106;31014;50.000;36.264;42.369;36.850;33.187;32.601;36.899
21:13:03.214;31114;50.000;38.608;32.186;36.996;33.040;32.698;24.200
21:13:03.323;31214;50.000;37.411;31.526;36.923;33.919;32.015;36.874
21:13:03.430;31314;50.000;33.675;32.112;36.899;33.040;33.114;36.972
21:13:03.650;31514;60.000;37.241;39.658;37.021;35.824;28.376;36.899
21:13:03.760;31614;60.000;37.680;32.650;37.802;34.847;35.165;35.531
21:13:03.870;31714;60.000;38.022;32.283;37.778;38.657;17.705;37.436
21:13:03.982;31814;60.000;38.510;32.527;37.998;36.996;31.966;37.875
21:13:04.089;31914;60.000;38.413;33.236;35.726;33.162;33.919;38.095
21:13:04.199;32014;60.000;38.413;33.138;38.217;34.286;33.822;46.276
21:13:04.310;32114;60.000;38.974;33.407;38.413;33.700;31.844;38.559
21:13:04.315;32214;60.000;38.852;33.382;38.120;34.261;34.603;38.608
21:13:04.420;32314;60.000;29.084;34.701;36.654;15.751;34.823;38.413
21:13:04.529;32414;60.000;39.023;34.554;38.877;35.263;35.043;37.436
21:13:04.636;32514;60.000;39.585;34.212;39.341;35.311;35.775;37.875
21:13:04.746;32614;60.000;40.024;53.797;38.022;35.507;33.895;39.341
21:13:04.856;32714;60.000;40.073;35.140;38.608;36.264;34.066;39.634
21:13:04.964;32814;60.000;40.024;35.140;39.243;36.117;35.800;39.683
21:13:05.074;32914;60.000;37.387;36.093;38.217;36.239;35.897;39.731
21:13:05.182;33014;60.000;40.440;34.896;40.122;36.288;36.068;40.073
21:13:05.293;33114;60.000;40.855;22.344;40.195;36.752;36.386;40.317
21:13:05.402;33214;60.000;40.513;35.873;35.556;36.801;37.314;40.415
21:13:05.404;33314;60.000;36.313;35.629;39.341;36.947;36.606;40.195
21:13:05.513;33414;60.000;41.001;33.797;39.683;37.045;36.947;40.586
21:13:05.625;33514;60.000;40.024;36.459;40.781;37.705;37.924;38.901
21:13:05.735;33614;60.000;41.685;38.974;41.172;37.875;36.947;41.245
21:13:05.844;33714;60.000;41.392;39.438;40.098;37.973;37.241;41.148
21:13:05.956;33814;60.000;41.636;36.923;44.420;37.314;37.827;41.294
21:13:06.065;33914;60.000;41.538;36.899;41.294;38.266;37.778;41.636
21:13:06.170;34014;60.000;41.880;52.821;41.734;38.364;37.094;41.685
21:13:06.280;34114;60.000;42.344;37.973;41.929;39.194;37.924;41.636
21:13:06.389;34214;60.000;42.125;37.680;41.343;38.657;38.046;41.880
21:13:06.495;34314;60.000;40.855;38.120;42.369;38.803;38.217;73.382
21:13:06.606;34414;60.000;42.442;40.244;42.002;43.077;36.996;42.320
21:13:06.608;34514;60.000;42.906;58.926;42.418;38.999;37.778;42.613
21:13:06.717;34614;60.000;44.005;38.217;42.759;36.777;38.828;42.515
21:13:06.824;34714;60.000;42.955;38.779;40.122;38.291;38.852;42.735
21:13:06.935;34814;60.000;41.734;38.852;42.882;39.683;38.901;34.530
21:13:07.045;34914;60.000;42.930;38.926;43.101;38.559;49.011;41.074
21:13:07.149;35014;60.000;43.297;39.389;43.297;39.976;38.803;42.882
21:13:07.260;35114;60.000;43.492;44.005;42.833;39.976;39.292;43.272
21:13:07.370;35214;60.000;43.932;39.389;43.443;39.780;39.536;35.409
21:13:07.476;35314;60.000;43.883;36.947;43.199;40.317;39.634;43.346
21:13:07.586;35414;60.000;41.343;39.512;44.225;40.415;42.906;41.929
21:13:07.696;35514;60.000;45.690;40.586;43.663;40.098;47.937;42.418
21:13:07.805;35614;60.000;44.518;39.731;41.783;59.316;37.192;43.516
21:13:07.807;35714;60.000;44.176;44.200;44.005;40.855;40.147;43.761
21:13:07.914;35814;60.000;44.322;40.317;42.857;41.050;40.049;43.736
21:13:08.019;35914;60.000;44.469;40.537;44.225;40.611;40.488;42.515
21:13:08.128;36014;60.000;44.664;40.513;43.297;40.830;29.963;43.980
21:13:08.234;36114;60.000;44.493;46.667;44.664;40.635;40.317;44.322
21:13:08.339;36214;60.000;49.499;40.391;44.762;35.629;40.464;44.615
21:13:08.444;36314;60.000;44.835;36.825;46.325;41.929;40.488;44.420
21:13:08.550;36415;60.000;43.883;44.908;44.493;41.587;40.586;44.225
21:13:08.656;36514;60.000;45.128;41.099;43.590;54.896;37.387;44.469
21:13:08.764;36614;60.000;42.027;42.466;42.173;41.685;41.001;44.078
21:13:08.874;36714;60.000;45.836;40.977;45.055;41.245;56.679;42.564
21:13:08.984;36814;60.000;46.227;41.294;45.006;41.612;41.197;45.006
21:13:09.093;36914;60.000;44.518;40.781;45.446;41.392;40.611;69.890
21:13:09.202;37014;60.000;45.592;0;45.495;43.297;41.197;45.006
21:13:09.204;37114;60.000;70.891;40.317;45.495;32.747;41.245;45.299
21:13:09.314;37214;60.000;45.885;41.148;44.860;44.127;41.734;45.299
21:13:09.421;37314;60.000;45.739;38.852;45.690;41.612;41.587;50.598
21:13:09.530;37414;60.000;48.425;42.857;50.427;41.905;41.538;45.495
21:13:09.638;37514;60.000;46.422;42.125;45.592;42.466;41.758;44.005
21:13:09.748;37614;60.000;56.386;41.587;45.495;38.462;41.929;39.780
21:13:09.856;37714;60.000;46.618;41.636;45.788;42.735;42.027;49.499
21:13:09.965;37814;60.000;46.178;41.978;45.104;42.076;36.508;45.812
21:13:10.075;37914;60.000;46.374;42.906;46.178;50.745;40.830;45.885
21:13:10.185;38014;60.000;46.300;42.637;44.469;42.466;42.027;45.934
21:13:10.297;38114;60.000;44.249;42.002;46.203;43.639;44.737;43.443
21:13:10.409;38215;60.000;46.471;42.662;44.933;42.564;42.173;46.129
21:13:10.412;38314;60.000;34.603;41.172;46.227;41.636;42.515;47.888
21:13:10.520;38414;60.000;46.569;43.736;64.542;41.001;42.320;45.910
21:13:10.630;38514;60.000;46.642;42.857;46.300;42.466;42.613;43.639
21:13:10.740;38614;60.000;46.862;43.346;46.471;44.908;42.344;46.276
21:13:10.849;38714;60.000;46.032;43.223;46.569;42.173;42.466;48.230
21:13:10.956;38814;60.000;46.984;42.857;46.545;47.204;39.731;46.398
21:13:11.061;38914;60.000;46.618;43.248;44.860;42.393;42.759;46.422
21:13:11.168;39014;60.000;47.033;43.516;46.569;40.220;42.613;46.007
21:13:11.276;39114;60.000;46.764;43.370;45.177;42.369;40.415;46.618
21:13:11.387;39214;60.000;47.033;48.913;46.691;41.001;42.662;46.667
21:13:11.494;39314;60.000;48.571;43.541;47.228;42.369;53.993;45.592
21:13:11.606;39414;60.000;47.204;43.321;45.836;42.686;39.683;46.618
21:13:11.610;39514;60.000;46.764;43.297;45.885;42.540;39.780;46.569
21:13:11.717;39614;60.000;48.645;43.980;100.000;41.880;42.735;46.764
21:13:11.829;39714;60.000;47.057;43.248;51.062;31.184;42.759;46.691
21:13:11.935;39814;60.000;48.034;43.175;47.473;42.808;41.783;47.033
21:13:12.046;39914;60.000;47.350;42.808;47.155;42.466;43.053;56.044
21:13:12.157;40014;60.000;47.155;44.127;46.227;41.929;41.538;46.813
21:13:12.264;40114;60.000;47.106;62.833;47.253;42.711;42.393;47.228
21:13:12.373;40214;60.000;47.179;43.175;47.375;42.637;42.662;46.862
21:13:12.481;40314;60.000;57.021;43.370;47.448;42.418;42.955;42.955
21:13:12.585;40414;60.000;47.375;42.906;47.448;31.013;42.857;45.910
21:13:12.697;40514;60.000;46.520;44.029;47.473;42.418;42.662;51.477
21:13:12.806;40614;60.000;47.546;43.590;44.420;42.540;39.609;47.179
21:13:12.807;40714;60.000;47.302;43.736;47.399;44.640;43.053;46.764
21:13:12.914;40814;60.000;47.179;43.541;47.766;42.515;42.857;46.862
21:13:13.021;40914;60.000;47.106;43.590;47.741;41.783;48.352;45.641
21:13:13.129;41014;60.000;49.817;43.199;38.486;40.171;42.808;47.179
21:13:13.239;41114;60.000;47.619;43.297;47.497;41.294;43.053;49.304
21:13:13.344;41214;60.000;47.546;43.346;47.814;42.466;40.830;47.179
21:13:13.449;41314;60.000;50.476;43.101;44.762;40.464;43.101;47.131
21:13:13.554;41414;60.000;47.375;43.150;47.643;42.637;51.306;45.788
21:13:13.666;41514;60.000;64.054;43.004;47.179;36.996;43.199;47.375
21:13:13.778;41614;60.000;43.346;43.297;49.011;42.906;42.808;47.204
21:13:13.884;41714;60.000;49.939;42.857;47.643;42.100;43.150;58.413
21:13:13.995;41814;60.000;47.741;43.346;47.179;44.054;42.466;46.862
21:13:14.108;42014;30.000;47.473;42.711;47.888;42.515;50.794;33.187
21:13:14.224;42114;30.000;56.142;43.248;56.484;27.839;43.101;47.082
21:13:14.334;42214;30.000;49.109;43.223;47.253;42.833;43.101;47.448
21:13:14.446;42314;30.000;31.233;44.029;45.958;41.978;42.882;46.764
21:13:14.556;42414;30.000;46.838;43.541;45.250;42.442;41.392;45.934
21:13:14.665;42514;30.000;48.303;45.177;48.327;42.344;42.857;46.276
21:13:14.769;42614;30.000;47.204;43.101;46.862;42.125;50.794;35.531
21:13:14.880;42714;30.000;44.420;42.466;46.349;42.564;42.613;45.934
21:13:14.988;42814;30.000;46.325;42.955;47.106;42.369;43.492;45.592
21:13:15.096;42914;30.000;46.227;42.466;44.420;42.662;42.759;45.592
21:13:15.206;43014;30.000;45.983;43.297;46.032;42.515;40.024;45.543
21:13:15.210;43114;30.000;43.639;42.637;45.885;42.515;42.369;45.177
21:13:15.315;43214;30.000;31.526;43.516;44.884;42.711;42.369;45.201
21:13:15.422;43314;30.000;45.543;42.759;40.635;42.344;39.829;44.786
21:13:15.533;43414;30.000;45.153;42.711;45.055;47.521;39.292;44.762
21:13:15.641;43514;30.000;56.020;42.051;56.777;28.083;42.393;44.518
21:13:15.746;43614;30.000;43.639;43.346;42.955;42.662;42.418;44.469
21:13:15.852;43714;30.000;44.762;42.369;44.322;42.491;74.359;44.322
21:13:15.964;43814;30.000;44.884;42.125;44.444;42.906;42.418;46.349
21:13:16.076;43914;30.000;44.200;40.049;44.689;43.956;42.833;44.078
21:13:16.184;44014;30.000;44.347;42.735;45.446;42.955;42.564;43.687
21:13:16.290;44114;30.000;44.371;42.027;42.882;42.882;42.100;43.639
21:13:16.401;44214;30.000;44.127;41.587;44.542;47.082;41.343;43.907
21:13:16.508;44314;30.000;43.736;41.783;42.906;45.226;29.963;43.541
21:13:16.510;44414;30.000;46.569;41.978;100.000;42.344;41.807;43.590
21:13:16.614;44514;30.000;43.346;41.783;43.150;42.344;75.189;26.032
21:13:16.721;44614;30.000;47.473;41.709;43.492;42.540;41.783;100.000
21:13:16.826;44714;30.000;44.640;44.737;28.889;42.369;41.734;43.248
21:13:16.935;44814;30.000;43.687;41.514;43.077;44.518;41.612;43.053
21:13:17.041;44914;30.000;41.905;41.612;43.101;42.662;41.392;42.906
21:13:17.146;45014;30.000;43.297;41.661;43.321;42.515;42.515;42.662
21:13:17.252;45114;30.000;42.491;41.954;43.346;42.418;51.404;42.808
21:13:17.359;45214;30.000;43.126;41.490;42.784;40.928;41.490;44.274
21:13:17.470;45314;30.000;42.418;41.661;42.662;42.662;41.685;52.137
21:13:17.579;45414;30.000;45.006;41.148;42.369;42.759;41.368;43.150
21:13:17.684;45514;30.000;42.515;38.510;33.700;42.515;42.051;42.369
21:13:17.790;45614;30.000;42.173;41.587;42.564;42.784;38.559;41.978
21:13:17.899;45714;30.000;33.016;40.952;39.023;42.564;41.245;41.954
21:13:18.006;45814;30.000;42.076;41.172;42.100;49.328;41.392;41.685
21:13:18.008;45914;30.000;41.783;0;45.617;0;40.952;41.783
21:13:18.116;46014;30.000;41.978;41.294;42.759;42.491;53.407;42.637
21:13:18.222;46114;30.000;42.466;41.294;43.980;42.735;21.416;41.587
21:13:18.331;46214;30.000;40.611;41.538;42.711;42.418;45.177;41.929
21:13:18.439;46314;30.000;42.027;41.245;41.245;40.122;40.952;43.687
21:13:18.549;46414;30.000;41.538;42.955;39.048;0;41.001;41.294
21:13:18.661;46514;30.000;41.099;41.685;41.001;42.418;40.391;41.563
21:13:18.769;46614;30.000;28.107;43.053;40.904;42.344;40.122;41.245
21:13:18.877;46714;30.000;41.343;41.197;40.464;42.540;36.703;41.197
21:13:18.987;46814;30.000;42.125;43.639;1.294;41.978;40.904;41.001
21:13:19.098;46914;30.000;40.977;41.392;40.952;42.808;50.794;40.366
21:13:19.208;47014;30.000;40.635;56.459;40.415;54.286;40.855;40.781
21:13:19.210;47114;30.000;50.794;41.245;41.148;43.639;40.562;41.001
21:13:19.318;47214;30.000;40.611;41.197;40.415;40.757;40.904;42.173
21:13:19.429;47314;30.000;40.220;41.123;40.415;42.418;41.099;49.597
21:13:19.537;47414;30.000;43.053;41.416;100.000;43.101;40.464;39.048
21:13:19.647;47514;30.000;40.586;40.488;33.480;42.369;40.806;40.611
21:13:19.754;47614;30.000;40.562;41.197;40.171;42.515;100.000;41.001
21:13:19.859;47714;30.000;42.100;41.294;40.317;43.980;40.537;40.952
21:13:19.969;47814;30.000;40.171;41.636;43.956;42.515;76.557;38.364
21:13:20.076;47914;30.000;40.806;41.245;40.024;42.564;40.317;41.734
21:13:20.184;48014;30.000;40.220;41.197;39.683;42.637;100.000;39.976
21:13:20.290;48114;30.000;39.927;76.508;39.829;40.073;40.440;39.780
21:13:20.399;48214;30.000;39.829;40.513;40.147;42.393;77.216;38.266
21:13:20.506;48314;30.000;40.000;43.639;39.658;100.000;40.464;39.805
21:13:20.508;48414;30.000;41.221;41.294;39.756;42.564;40.977;39.683
21:13:20.614;48514;30.000;39.634;40.806;39.536;46.496;38.022;39.536
21:13:20.723;48614;30.000;0;32.674;77.485;42.369;40.464;39.389
21:13:20.833;48714;30.000;39.976;40.781;39.902;42.369;39.194;39.438
21:13:20.945;48814;30.000;40.366;42.173;39.267;46.471;40.366;39.609
21:13:21.052;48914;30.000;38.950;41.148;39.292;42.466;42.979;36.410
21:13:21.159;49014;30.000;38.901;41.490;38.950;42.125;40.513;39.194
21:13:21.266;49114;30.000;39.267;40.611;39.194;42.711;41.270;38.999
21:13:21.372;49214;30.000;39.365;40.855;39.560;42.076;31.746;39.072
21:13:21.480;49314;30.000;39.829;42.955;21.343;42.418;40.244;39.023
21:13:21.590;49414;30.000;39.292;41.197;38.828;42.393;83.761;39.341
21:13:21.696;49514;30.000;38.803;41.685;38.388;42.466;40.073;38.877
21:13:21.805;49614;30.000;39.365;40.904;38.852;42.369;40.806;38.828
21:13:21.914;49714;30.000;0;40.464;74.896;43.663;40.220;38.486
21:13:21.918;49814;30.000;38.852;40.488;38.852;42.466;37.875;38.510
21:13:22.022;49914;30.000;38.486;41.148;38.608;42.466;39.683;38.657
21:13:22.133;50014;30.000;44.542;38.022;39.683;44.151;40.073;37.998
21:13:22.241;50114;30.000;39.976;40.928;38.217;41.319;40.220;40.049
21:13:22.351;50214;30.000;38.852;40.611;38.217;42.662;50.794;38.242
21:13:22.462;50314;30.000;39.756;37.631;38.144;42.833;40.220;38.022
21:13:22.571;50414;30.000;50.794;40.513;38.462;42.955;40.147;38.559
21:13:22.682;50514;30.000;38.681;22.418;40.098;44.518;40.024;38.291
21:13:22.789;50614;30.000;39.194;40.122;38.193;47.595;39.560;38.779
21:13:22.901;50714;30.000;39.170;40.098;38.095;42.735;100.000;38.486
21:13:23.011;50814;30.000;0;12.210;84.713;42.125;40.122;37.924
21:13:23.012;50914;30.000;38.535;40.195;38.168;42.125;19.512;38.168
21:13:23.120;51014;30.000;38.364;39.829;37.827;42.564;40.317;42.198
