21:12:32.966;ms;SP_pct;FB1_pct;FB2_pct;FB3_pct;FB4_pct;FB5_pct;FB6_pct
21:13:23.231;51114;30.000;38.242;40.220;37.729;46.813;33.797;38.168
21:13:23.338;51214;30.000;38.486;40.024;37.827;42.173;40.537;38.120
21:13:23.449;51314;30.000;38.242;38.462;38.486;42.442;51.477;37.998
21:13:23.557;51414;30.000;38.437;39.560;37.778;41.148;40.024;39.316
21:13:23.664;51514;30.000;44.518;39.634;48.425;27.692;39.976;37.998
21:13:23.772;51614;30.000;41.099;40.366;37.753;41.392;39.951;37.289
21:13:23.880;51714;30.000;32.991;40.171;37.680;42.466;39.829;37.875
21:13:23.987;51814;30.000;38.266;35.482;39.658;44.054;40.024;38.022
21:13:24.096;51914;30.000;38.168;41.148;41.221;0;40.073;37.827
21:13:24.206;52014;30.000;38.168;84.615;37.436;37.460;39.976;37.827
21:13:24.208;52114;30.000;67.179;39.658;36.313;34.359;39.976;47.839
21:13:24.314;52214;30.000;38.120;40.049;37.241;42.662;40.317;37.973
21:13:24.422;52314;30.000;38.120;39.536;37.631;42.198;41.099;37.875
21:13:24.532;52414;30.000;38.120;39.536;36.825;46.178;34.530;37.656
21:13:24.640;52514;30.000;38.071;39.902;39.805;42.662;0;37.753
21:13:24.750;52614;30.000;38.168;38.999;37.338;42.466;33.919;37.680
21:13:24.862;52714;30.000;0;40.635;29.402;42.930;39.927;37.314
21:13:24.969;52814;30.000;44.518;39.194;46.081;27.888;39.780;37.680
21:13:25.078;52914;30.000;38.095;52.137;37.094;53.993;39.731;37.436
21:13:25.186;53014;30.000;31.966;42.369;36.899;42.369;39.341;37.705
21:13:25.295;53114;30.000;37.680;38.632;37.485;42.369;40.977;37.338
21:13:25.407;53214;30.000;38.022;35.092;39.194;43.736;39.243;37.680
21:13:25.409;53314;30.000;37.949;35.238;37.216;42.320;40.073;37.289
21:13:25.513;53414;30.000;44.518;39.023;46.081;27.741;39.731;37.265
21:13:25.620;53514;30.000;38.095;48.816;37.192;53.919;39.536;37.241
21:13:25.732;53614;30.000;50.794;39.048;37.289;43.150;39.683;37.778
21:13:25.842;53714;30.000;37.241;39.292;36.947;42.540;40.171;37.094
21:13:25.954;53814;30.000;37.778;38.999;37.265;53.871;39.389;37.045
21:13:26.061;53914;30.000;46.081;38.657;47.643;28.010;39.683;37.045
21:13:26.172;54014;30.000;38.071;53.895;36.850;52.894;39.683;37.118
21:13:26.279;54114;30.000;39.853;38.657;39.560;43.346;39.927;37.021
21:13:26.387;54214;30.000;39.951;38.877;36.874;42.466;39.756;100.000
21:13:26.497;54314;30.000;39.048;38.852;15.458;42.686;39.951;37.070
21:13:26.607;54414;30.000;100.000;38.608;35.336;25.519;39.609;37.021
21:13:26.610;54514;30.000;37.875;38.779;35.531;42.515;73.626;37.192
21:13:26.718;54614;30.000;36.508;38.608;36.850;64.713;39.585;36.947
21:13:26.824;54714;30.000;36.117;41.197;36.654;42.173;40.366;37.216
21:13:26.932;54814;30.000;37.656;43.248;32.698;43.297;41.074;36.850
21:13:27.044;54914;30.000;37.314;40.024;36.850;45.299;39.707;36.850
21:13:27.151;55014;30.000;35.287;41.783;36.508;42.662;39.634;36.899
21:13:27.262;55114;30.000;37.314;38.559;36.606;43.614;39.683;39.243
21:13:27.371;55214;30.000;37.314;38.559;37.021;42.100;40.562;36.801
21:13:27.479;55314;30.000;37.924;75.678;36.581;38.877;39.731;36.703
21:13:27.590;55414;30.000;91.453;38.364;35.043;22.173;39.780;36.996
21:13:27.699;55514;30.000;25.714;39.267;36.264;42.369;39.560;36.801
21:13:27.805;55614;30.000;37.778;38.510;36.703;47.595;36.215;36.899
21:13:27.808;55714;30.000;6.764;36.532;48.254;40.537;39.536;36.166
21:13:27.915;55814;30.000;38.291;38.462;38.901;43.297;39.585;36.557
21:13:28.023;55914;30.000;36.874;38.608;36.508;42.466;41.709;36.288
21:13:28.135;56014;30.000;37.192;40.049;42.833;0;39.634;36.874
21:13:28.244;56114;30.000;37.387;51.551;36.508;52.796;39.634;36.996
21:13:28.463;56314;0;43.639;38.657;47.424;42.833;38.999;36.264
21:13:28.570;56414;0;36.801;38.535;35.311;41.636;38.584;35.629
21:13:28.679;56514;0;35.849;38.266;35.531;40.464;37.949;35.165
21:13:28.787;56614;0;35.678;36.410;34.188;40.781;35.629;36.484
21:13:28.895;56714;0;100.000;36.508;33.578;35.092;36.557;34.090
21:13:29.004;56814;0;34.212;34.652;33.040;41.368;36.386;37.387
21:13:29.115;56914;0;32.796;34.847;32.015;38.852;35.897;45.079
21:13:29.225;57014;0;33.162;37.973;33.480;38.266;35.287;33.016
21:13:29.226;57114;0;32.625;37.436;29.475;100.000;22.979;32.210
21:13:29.334;57214;0;32.601;55.971;31.526;48.132;29.182;31.722
21:13:29.445;57314;0;33.895;16.654;72.894;37.338;33.822;31.087
21:13:29.552;57414;0;30.134;31.746;15.238;35.531;33.480;30.794
21:13:29.661;57514;0;29.035;31.526;30.354;34.896;34.310;24.347
21:13:29.772;57614;0;32.112;30.452;28.645;34.896;32.650;100.000
21:13:29.884;57714;0;50.794;31.380;29.035;33.724;32.210;29.475
21:13:29.996;57814;0;29.353;30.794;29.621;35.458;31.502;28.889
21:13:30.108;57914;0;29.304;29.597;28.596;35.702;30.842;31.551
21:13:30.110;58014;0;28.376;29.475;28.059;33.114;31.111;27.619
21:13:30.218;58114;0;25.665;29.035;0;32.601;30.330;27.863
21:13:30.326;58214;0;28.352;27.521;27.253;32.210;30.403;27.473
21:13:30.437;58314;0;24.420;32.357;0;31.746;29.280;26.935
21:13:30.544;58414;0;27.643;28.645;0;31.136;29.255;26.740
21:13:30.653;58514;0;29.182;26.935;25.910;31.062;29.084;100.000
21:13:30.761;58614;0;26.886;28.107;27.717;25.714;28.303;25.910
21:13:30.870;58715;0;24.176;28.840;10.672;29.988;27.961;25.372
21:13:30.982;58814;0;25.226;27.937;25.495;41.538;27.546;25.226
21:13:31.089;58914;0;24.493;25.690;25.201;29.304;27.863;23.419
21:13:31.200;59014;0;45.592;11.111;24.396;29.670;27.302;25.763
21:13:31.310;59114;0;24.127;25.177;20.757;28.694;26.886;24.054
21:13:31.312;59214;0;25.568;25.372;66.935;24.200;26.545;23.736
21:13:31.416;59314;0;23.639;29.841;23.810;28.913;24.591;23.394
21:13:31.526;59414;0;23.614;24.029;23.614;43.150;0;22.955
21:13:31.634;59514;0;23.346;23.932;27.985;26.838;55.751;20.488
21:13:31.745;59614;0;22.930;27.619;22.882;28.913;25.665;22.637
21:13:31.855;59714;0;25.788;0;21.807;27.375;24.957;22.393
21:13:31.961;59814;0;15.409;22.979;22.882;24.615;24.933;22.100
21:13:32.069;59914;0;22.393;23.321;21.880;26.496;24.396;21.758
21:13:32.176;60014;0;23.370;22.955;82.125;0;24.347;21.563
21:13:32.283;60114;0;22.491;22.393;21.343;24.762;24.054;21.490
21:13:32.389;60214;0;21.319;22.051;21.221;24.347;46.813;19.902
21:13:32.499;60314;0;20.464;21.807;0;24.933;22.833;20.977
21:13:32.608;60414;0;20.952;22.247;20.781;24.786;23.028;20.611
21:13:32.610;60514;0;22.149;21.221;83.785;9.744;22.784;20.293
21:13:32.716;60614;0;20.244;21.221;20.000;24.054;23.565;20.195
21:13:32.827;60714;0;24.151;21.490;23.419;21.709;22.442;19.707
21:13:32.935;60814;0;16.874;20.147;18.974;23.394;22.051;19.756
21:13:33.044;60914;0;19.585;20.073;19.414;23.175;22.100;19.634
21:13:33.150;61014;0;19.072;20.611;19.243;31.795;22.198;40.049
21:13:33.260;61114;0;19.023;19.902;19.023;31.575;19.316;19.023
21:13:33.369;61214;0;19.487;18.608;19.707;22.393;21.270;19.512
21:13:33.474;61314;0;19.389;19.414;18.437;22.344;21.416;60.733
21:13:33.579;61414;0;55.140;17.900;18.193;21.074;20.879;18.242
21:13:33.688;61514;0;18.339;19.121;18.339;21.587;19.902;17.949
21:13:33.799;61614;0;17.631;18.681;17.900;21.270;20.659;26.447
21:13:33.911;61714;0;17.851;23.126;17.875;21.099;20.098;17.753
21:13:33.913;61814;0;17.875;17.851;17.656;20.440;20.024;19.219
21:13:34.021;61914;0;32.625;17.680;17.363;17.949;19.853;15.800
21:13:34.129;62014;0;16.972;18.095;17.265;23.639;0;17.167
21:13:34.238;62114;0;100.000;16.972;16.703;20.537;19.609;16.874
21:13:34.344;62214;0;16.899;18.193;16.972;20.122;70.940;16.679
21:13:34.451;62314;0;16.728;17.411;16.703;19.414;19.219;11.111
21:13:34.558;62414;0;16.484;0;16.777;20.977;18.974;16.484
21:13:34.668;62514;0;16.264;17.070;16.288;19.512;18.877;19.536
21:13:34.776;62614;0;15.580;16.752;16.606;19.048;18.706;16.215
21:13:34.887;62714;0;15.922;17.363;16.166;20.537;18.437;16.117
21:13:34.998;62814;0;15.849;19.267;15.946;19.536;18.291;15.849
21:13:35.106;62914;0;15.507;16.361;15.849;18.730;17.485;15.336
21:13:35.108;63014;0;15.531;16.484;15.751;21.856;13.455;15.409
21:13:35.214;63114;0;15.043;11.429;15.604;18.266;17.705;15.360
21:13:35.322;63214;0;15.067;16.654;34.310;19.072;17.802;15.067
21:13:35.432;63314;0;14.628;15.458;15.165;20.000;17.411;19.023
21:13:35.543;63414;0;14.701;15.726;15.311;18.095;24.664;14.261
21:13:35.651;63514;0;14.530;15.897;14.774;17.875;17.607;14.774
21:13:35.762;63614;0;14.383;28.694;14.725;17.558;17.118;14.676
21:13:35.871;63714;0;14.383;83.980;14.676;17.167;17.167;14.579
21:13:35.979;63814;0;13.944;14.921;14.359;16.972;13.065;14.530
21:13:36.086;63914;0;13.968;64.493;14.383;16.899;16.654;14.261
21:13:36.194;64014;0;14.432;14.921;26.252;16.728;16.557;14.188
21:13:36.306;64114;0;13.065;14.628;13.993;16.874;33.260;12.234
21:13:36.308;64214;0;13.602;17.021;13.871;17.192;16.190;13.895
21:13:36.414;64314;0;13.797;14.237;14.017;28.718;13.993;14.042
21:13:36.524;64414;0;33.919;14.017;13.504;5.201;16.190;20.464
21:13:36.631;64514;0;13.162;14.579;13.602;16.288;15.849;13.553
21:13:36.741;64614;0;13.211;14.042;13.504;18.681;15.360;13.504
21:13:36.848;64714;0;13.236;12.967;18.242;15.287;15.604;13.236
21:13:36.953;64814;0;12.821;13.162;12.967;15.751;15.751;13.211
21:13:37.064;64914;0;12.796;13.944;13.162;15.824;22.491;12.918
21:13:37.173;65014;0;14.286;12.234;16.190;15.531;15.556;13.162
21:13:37.279;65114;0;12.625;13.748;12.869;15.556;82.564;10.818
21:13:37.387;65214;0;12.430;10.696;12.723;15.409;15.409;12.723
21:13:37.494;65314;0;12.308;7.595;12.381;15.116;15.067;12.674
21:13:37.603;65414;0;12.332;13.358;12.259;18.510;13.993;12.430
21:13:37.605;65514;0;11.917;13.016;12.308;14.994;15.336;12.381
21:13:37.712;65614;0;12.063;13.455;12.381;14.945;11.111;12.186
21:13:37.819;65714;0;11.893;5.079;12.088;15.800;14.725;12.039
21:13:37.929;65814;0;12.479;12.723;48.694;14.823;14.896;11.941
21:13:38.038;65914;0;11.868;12.796;11.648;14.725;0,537;11.990
21:13:38.149;66014;0;14.530;12.625;11.941;7.937;14.579;11.258
21:13:38.258;66114;0;11.697;12.430;11.844;14.432;14.237;11.795
21:13:38.367;66214;0;0;12.430;14.921;14.383;14.335;11.648
21:13:38.474;66314;0;11.404;11.990;5.446;14.310;14.335;11.600
21:13:38.583;66414;0;11.502;12.259;11.600;14.164;13.993;11.697
21:13:38.689;66514;0;11.258;12.723;11.502;14.139;28.303;11.551
21:13:38.799;66614;0;11.258;14.969;11.380;11.331;13.846;11.453
21:13:38.910;66714;0;11.160;12.063;10.745;16.728;13.040;11.453
21:13:38.915;66814;0;10.916;11.844;11.160;13.626;11.941;11.258
21:13:39.020;66914;0;11.013;11.893;11.087;13.602;13.504;11.160
21:13:39.129;67014;0;10.818;11.746;11.111;13.773;14.335;12.845
21:13:39.236;67114;0;9.841;14.237;9.915;13.358;13.504;11.136
21:13:39.344;67214;0;10.379;11.819;10.867;13.211;13.529;20.488
21:13:39.449;67314;0;10.672;11.844;10.818;13.187;43.126;11.111
21:13:39.556;67414;0;9.548;11.062;10.134;13.114;13.407;11.062
21:13:39.667;67514;0;10.672;11.600;11.062;12.869;10.720;10.769
21:13:39.776;67614;0;5.592;11.429;12.186;13.016;13.407;11.160
21:13:39.884;67714;0;37.192;11.453;10.427;11.893;13.309;10.647
21:13:39.993;67814;0;10.403;11.526;9.963;12.967;13.846;10.525
21:13:40.103;67914;0;10.525;11.209;10.330;12.821;12.967;10.647
21:13:40.105;68014;0;10.330;18.584;10.379;13.553;13.065;10.427
21:13:40.212;68114;0;10.330;10.867;10.354;12.772;13.114;5.446
21:13:40.319;68214;0;9.915;9.939;9.890;12.332;13.114;10.379
21:13:40.429;68314;0;10.281;10.842;10.134;12.674;13.211;11.722
21:13:40.536;68414;0;9.963;13.358;10.134;13.284;12.967;10.281
21:13:40.644;68514;0;4.884;11.282;11.795;12.308;12.967;9.695
21:13:40.754;68614;0;8.987;11.429;8.913;12.869;12.918;10.110
21:13:40.866;68714;0;9.890;11.209;10.330;12.332;13.040;9.988
21:13:40.978;68814;0;9.695;11.136;9.963;12.381;13.089;9.939
21:13:41.087;68914;0;9.719;10.623;11.844;11.697;12.967;9.939
21:13:41.198;69014;0;9.499;10.916;9.280;12.186;13.065;9.890
21:13:41.308;69114;0;9.548;11.306;9.841;12.283;12.967;13.455
21:13:41.310;69214;0;8.889;10.818;9.915;12.283;13.016;11.722
21:13:41.419;69314;0;10.549;11.306;8.669;0;12.821;9.841
21:13:41.530;69414;0;9.304;10.525;10.330;12.186;12.821;9.695
21:13:41.640;69514;0;9.231;11.258;7.717;12.039;13.016;9.695
21:13:41.749;69614;0;9.304;10.623;9.939;12.112;12.821;9.646
21:13:41.856;69714;0;9.158;11.990;9.695;11.893;12.723;9.597
21:13:41.964;69814;0;4.078;11.209;9.646;11.966;12.723;0
21:13:42.076;69914;0;8.889;9.621;10.232;11.941;12.698;9.499
21:13:42.188;70014;0;17.070;11.282;10.476;11.648;12.723;10.818
21:13:42.298;70114;0;8.523;13.162;9.646;11.893;12.723;9.353
21:13:42.409;70214;0;8.962;11.160;9.890;12.381;12.650;9.328
21:13:42.411;70314;0;8.913;11.502;9.328;11.917;11.575;9.255
21:13:42.518;70414;0;8.962;10.867;9.548;14.628;12.796;9.158
21:13:42.624;70514;0;8.767;11.380;9.597;12.234;12.625;8.278
21:13:42.732;70614;0;8.767;44.860;9.353;11.551;12.332;9.109
21:13:42.839;70714;0;8.523;11.111;9.255;11.893;12.283;60.000
21:13:42.944;70814;0;9.182;11.111;9.231;10.916;12.332;9.109
21:13:43.054;70914;0;22.589;11.062;7.619;11.453;12.186;9.060
21:13:43.161;71014;0;8.669;11.380;9.255;12.039;12.430;9.109
21:13:43.271;71114;0;8.425;32.698;9.182;11.795;12.063;9.182
21:13:43.379;71214;0;0;11.111;10.134;11.770;11.966;9.182
21:13:43.485;71314;0;8.523;27.326;9.158;10.598;12.039;8.913
21:13:43.594;71414;0;8.547;10.867;9.304;11.551;12.039;9.035
21:13:43.701;71514;0;8.474;11.160;9.158;12.869;11.917;8.889
21:13:43.704;71614;0;8.449;7.668;9.133;11.648;11.868;8.816
21:13:43.811;71714;0;8.523;11.429;8.962;11.844;12.625;8.987
21:13:43.918;71814;0;8.425;11.160;8.987;11.551;13.284;8.840
21:13:44.027;71914;0;8.376;10.281;11.062;0;11.795;8.938
21:13:44.134;72014;0;8.132;12.088;8.962;11.697;9.939;8.498
21:13:44.240;72114;0;8.449;11.111;8.034;11.551;0;8.742
21:13:44.349;72214;0;7.790;10.916;8.913;11.453;11.575;10.549
21:13:44.454;72314;0;8.181;10.867;13.529;11.551;25.226;8.571
21:13:44.563;72414;0;8.156;11.062;8.864;11.258;11.160;8.669
21:13:44.669;72514;0;7.643;10.769;8.816;11.453;11.502;0
21:13:44.780;72614;0;9.158;11.062;8.742;11.111;11.306;8.547
21:13:44.888;72714;0;8.059;27.228;8.864;11.111;11.380;8.571
21:13:44.996;72814;0;8.571;10.769;8.791;11.111;11.355;7.790
21:13:45.101;72914;0;7.985;9.597;7.546;11.477;11.160;8.669
21:13:45.103;73014;0;7.790;10.818;8.913;11.551;11.209;0
21:13:45.212;73114;0;8.010;13.016;8.767;11.502;11.087;8.571
21:13:45.321;73214;0;7.937;0;8.498;0;11.136;8.669
21:13:45.433;73314;0;8.034;9.499;8.767;12.479;10.867;8.474
21:13:45.543;73414;0;7.766;11.306;8.840;10.867;11.111;8.498
21:13:45.651;73514;0;7.717;10.305;8.571;11.453;10.037;8.523
21:13:45.758;73614;0;15.751;10.867;8.181;11.160;10.818;17.778
21:13:45.870;73714;0;7.790;10.818;7.692;11.306;11.697;8.425
21:13:45.978;73814;0;7.985;10.476;8.523;11.795;10.769;8.547
21:13:46.087;73914;0;0;10.476;27.424;11.160;10.818;8.547
21:13:46.193;74015;0;7.668;9.158;0;11.258;10.769;8.523
21:13:46.301;74114;0;3.834;10.452;13.944;11.087;10.672;8.571
21:13:46.303;74214;0;5.324;10.647;8.571;11.258;10.623;9.744
21:13:46.411;74314;0;7.717;10.794;8.498;11.306;9.255;8.400
21:13:46.516;74414;0;7.937;10.354;8.278;10.525;10.525;8.327
21:13:46.624;74514;0;7.643;10.720;8.498;11.160;9.670;8.376
21:13:46.731;74614;0;14.725;10.379;8.449;10.427;10.672;0
21:13:46.836;74714;0;7.521;10.110;8.571;10.012;10.525;7.985
21:13:46.942;74814;0;7.009;10.256;8.449;10.916;10.379;13.284
21:13:47.048;74914;0;11.355;10.256;7.692;10.891;10.672;4.664
21:13:47.154;75014;0;7.595;4.591;8.449;0;10.330;8.303
21:13:47.259;75114;0;7.375;10.159;8.474;10.891;20.000;8.303
21:13:47.364;75214;0;7.497;9.548;8.376;11.258;10.501;8.278
21:13:47.469;75314;0;7.595;10.379;8.474;11.819;10.427;10.037
21:13:47.574;75414;0;7.179;9.988;8.425;10.867;10.379;8.571
21:13:47.679;75514;0;7.546;10.012;6.764;10.720;8.571;8.278
21:13:47.789;75614;0;7.131;11.111;8.376;11.722;10.305;8.303
21:13:47.898;75714;0;14.676;9.988;8.327;9.353;10.379;0
21:13:48.007;75814;0;7.277;9.963;8.425;10.232;10.379;8.034
21:13:48.009;75914;0;7.277;14.676;8.278;10.867;10.159;8.181
21:13:48.116;76014;0;7.473;9.817;20.781;10.525;10.134;8.352
21:13:48.225;76114;0;5.641;10.330;8.230;10.769;10.256;16.557
21:13:48.333;76214;0;7.302;9.744;8.352;11.697;10.330;8.181
21:13:48.442;76314;0;0,611;9.646;34.554;10.720;10.354;8.010
21:13:48.553;76415;0;4.860;9.109;8.083;10.769;10.330;8.327
21:13:48.659;76514;0;7.399;9.744;8.230;10.672;10.305;8.132
21:13:48.764;76614;0;7.302;11.551;4.811;10.672;10.281;8.327
21:13:48.874;76714;0;7.302;9.597;8.278;10.525;10.427;8.132
21:13:48.979;76814;0;7.302;6.129;8.156;12.283;10.281;8.132
21:13:49.087;76914;0;7.546;13.358;8.107;10.549;10.037;8.254
21:13:49.194;77014;0;7.155;11.111;0;11.062;10.134;8.083
21:13:49.300;77114;0;7.985;9.353;8.230;10.672;10.085;8.571
21:13:49.408;77214;0;7.326;14.359;8.230;12.039;10.037;8.034
21:13:49.410;77314;0;7.228;9.597;8.230;10.696;40.244;8.034
21:13:49.519;77414;0;7.253;8.474;8.230;12.479;10.012;8.083
21:13:49.626;77514;0;7.326;8.962;8.107;10.916;10.085;8.107
21:13:49.738;77614;0;7.106;8.425;8.107;10.134;10.085;8.034
21:13:49.846;77714;0;7.204;9.280;8.327;10.525;5.055;7.985
