21:09:23.314;215099;0.000;7.127
21:09:23.315;215199;0.000;7.110
21:09:23.420;215299;0.000;7.148
21:09:23.525;215399;0.000;7.152
21:09:23.635;215499;0.000;7.130
21:09:23.745;215599;0.000;7.137
21:09:23.855;215699;0.000;7.158
21:09:23.967;215799;0.000;7.147
21:09:24.075;215899;0.000;7.151
21:09:24.180;215999;0.000;7.122
21:09:24.285;216099;0.000;7.124
21:09:24.390;216199;0.000;7.151
21:09:24.497;216299;0.000;7.169
21:09:24.606;216399;0.000;7.143
21:09:24.714;216499;0.000;7.154
21:09:24.715;216599;0.000;7.161
21:09:24.826;216699;0.000;7.134
21:09:24.937;216799;0.000;7.150
21:09:25.049;216899;0.000;7.153
21:09:25.175;217000;0.000;7.116
21:09:25.287;217099;30.000;7.240
21:09:25.398;217199;30.000;7.603
21:09:25.505;217299;30.000;7.807
21:09:25.617;217399;30.000;7.840
21:09:25.619;217499;30.000;8.033
21:09:25.726;217599;30.000;8.207
21:09:25.832;217699;30.000;8.309
21:09:25.941;217799;30.000;8.499
21:09:26.046;217899;30.000;8.732
21:09:26.151;217999;30.000;8.944
21:09:26.256;218099;30.000;8.948
21:09:26.361;218199;30.000;9.215
21:09:26.466;218299;30.000;9.381
21:09:26.571;218399;30.000;9.585
21:09:26.678;218499;30.000;9.757
21:09:26.790;218599;30.000;10.118
21:09:26.902;218699;30.000;9.951
21:09:27.013;218799;30.000;10.278
21:09:27.015;218899;30.000;10.341
21:09:27.125;218999;30.000;10.589
21:09:27.231;219099;30.000;10.681
21:09:27.340;219199;30.000;10.812
21:09:27.451;219299;30.000;11.041
21:09:27.561;219399;30.000;11.210
21:09:27.668;219499;30.000;11.464
21:09:27.776;219599;30.000;11.357
21:09:27.881;219699;30.000;11.647
21:09:27.988;219799;30.000;11.574
21:09:28.096;219899;30.000;11.598
21:09:28.201;219999;30.000;11.801
21:09:28.306;220099;30.000;11.934
21:09:28.411;220199;30.000;12.050
21:09:28.412;220299;30.000;11.957
21:09:28.516;220399;30.000;12.422
21:09:28.621;220499;30.000;12.568
21:09:28.727;220599;30.000;12.237
21:09:28.839;220699;30.000;12.452
21:09:28.951;220799;30.000;12.818
21:09:29.063;220899;30.000;13.039
21:09:29.175;220999;30.000;12.964
21:09:29.284;221099;30.000;13.021
21:09:29.391;221199;30.000;13.399
21:09:29.501;221299;30.000;13.201
21:09:29.611;221399;30.000;13.500
21:09:29.612;221499;30.000;13.744
21:09:29.720;221599;30.000;13.648
21:09:29.826;221699;30.000;13.423
21:09:29.938;221799;30.000;13.686
21:09:30.049;221899;30.000;13.926
21:09:30.160;221999;30.000;13.724
21:09:30.266;222099;30.000;13.859
21:09:30.371;222199;30.000;13.718
21:09:30.476;222299;30.000;13.721
21:09:30.581;222399;30.000;14.294
21:09:30.686;222499;30.000;14.069
21:09:30.791;222599;30.000;13.868
21:09:30.896;222699;30.000;14.513
21:09:31.001;222799;30.000;14.546
21:09:31.106;222899;30.000;15.053
21:09:31.211;222999;30.000;14.587
21:09:31.214;223099;30.000;14.729
21:09:31.318;223199;30.000;14.992
21:09:31.429;223299;30.000;14.685
21:09:31.541;223399;30.000;14.903
21:09:31.654;223499;30.000;14.909
21:09:31.762;223599;30.000;14.954
21:09:31.872;223699;30.000;15.341
21:09:31.982;223799;30.000;15.171
21:09:32.091;223899;30.000;15.283
21:09:32.201;223999;30.000;15.471
21:09:32.312;224099;30.000;15.502
21:09:32.314;224199;30.000;15.387
21:09:32.422;224299;30.000;15.666
21:09:32.532;224399;30.000;15.683
21:09:32.640;224499;30.000;15.460
21:09:32.748;224600;30.000;16.770
21:09:32.858;224699;30.000;15.647
21:09:32.969;224799;30.000;15.747
21:09:33.081;224899;30.000;16.385
21:09:33.194;224999;30.000;16.218
21:09:33.306;225099;30.000;16.337
21:09:33.414;225199;30.000;16.195
21:09:33.416;225299;30.000;15.955
21:09:33.524;225399;30.000;16.101
21:09:33.631;225499;30.000;16.179
21:09:33.736;225599;30.000;16.364
21:09:33.844;225699;30.000;16.457
21:09:33.951;225799;30.000;17.031
21:09:34.060;225899;30.000;16.019
21:09:34.167;225999;30.000;16.440
21:09:34.275;226099;30.000;16.382
21:09:34.386;226199;30.000;16.381
21:09:34.496;226299;30.000;16.583
21:09:34.607;226399;30.000;16.480
21:09:34.718;226499;30.000;16.378
21:09:34.721;226599;30.000;16.533
21:09:34.828;226699;30.000;16.396
21:09:34.938;226799;30.000;16.267
21:09:35.050;226899;30.000;16.304
21:09:35.159;226999;30.000;16.244
21:09:35.267;227099;30.000;16.723
21:09:35.376;227199;30.000;16.334
21:09:35.487;227299;30.000;16.446
21:09:35.598;227399;30.000;16.169
21:09:35.709;227499;30.000;15.925
21:09:35.711;227599;30.000;16.297
21:09:35.821;227699;30.000;16.229
21:09:35.930;227799;30.000;16.686
21:09:36.042;227899;30.000;16.089
21:09:36.155;227999;30.000;16.230
21:09:36.266;228099;30.000;16.428
21:09:36.377;228199;30.000;16.306
21:09:36.485;228299;30.000;15.878
21:09:36.595;228399;30.000;16.316
21:09:36.701;228499;30.000;16.544
21:09:36.806;228599;30.000;16.616
21:09:36.911;228699;30.000;16.127
21:09:36.913;228800;30.000;16.248
21:09:37.020;228899;30.000;16.227
21:09:37.131;228999;30.000;16.549
21:09:37.236;229099;30.000;16.388
21:09:37.344;229199;30.000;16.218
21:09:37.456;229299;30.000;16.718
21:09:37.568;229400;30.000;16.432
21:09:37.678;229499;30.000;16.816
21:09:37.786;229599;30.000;16.356
21:09:37.896;229699;30.000;16.241
21:09:38.006;229799;30.000;15.708
21:09:38.118;229899;50.000;16.464
21:09:38.122;229999;50.000;16.600
21:09:38.227;230099;50.000;17.193
21:09:38.336;230199;50.000;17.609
21:09:38.447;230299;50.000;17.839
21:09:38.558;230400;50.000;18.286
21:09:38.669;230499;50.000;18.922
21:09:38.776;230599;50.000;19.387
21:09:38.881;230699;50.000;19.690
21:09:38.986;230799;50.000;19.464
21:09:39.094;230899;50.000;19.939
21:09:39.204;230999;50.000;20.270
21:09:39.315;231099;50.000;20.628
21:09:39.317;231199;50.000;21.077
21:09:39.426;231299;50.000;21.369
21:09:39.538;231399;50.000;21.934
21:09:39.647;231499;50.000;22.402
21:09:39.759;231599;50.000;22.778
21:09:39.871;231699;50.000;22.607
21:09:39.980;231799;50.000;22.963
21:09:40.091;231899;50.000;22.571
21:09:40.202;231999;50.000;23.761
21:09:40.313;232099;50.000;24.085
21:09:40.315;232199;50.000;24.071
21:09:40.424;232299;50.000;24.363
21:09:40.536;232399;50.000;24.667
21:09:40.641;232499;50.000;25.024
21:09:40.747;232599;50.000;24.939
21:09:40.851;232699;50.000;25.392
21:09:40.958;232799;50.000;25.804
21:09:41.069;232899;50.000;25.786
21:09:41.178;232999;50.000;26.062
21:09:41.290;233099;50.000;26.746
21:09:41.401;233199;50.000;26.615
21:09:41.512;233300;50.000;27.265
21:09:41.514;233399;50.000;27.353
21:09:41.624;233499;50.000;27.391
21:09:41.736;233599;50.000;27.683
21:09:41.844;233699;50.000;28.014
21:09:41.954;233799;50.000;28.173
21:09:42.062;233899;50.000;28.614
21:09:42.173;233999;50.000;28.761
21:09:42.283;234099;50.000;28.792
21:09:42.395;234199;50.000;29.166
21:09:42.507;234299;50.000;29.408
21:09:42.616;234399;50.000;29.439
21:09:42.618;234499;50.000;29.321
21:09:42.722;234599;50.000;29.834
21:09:42.830;234699;50.000;30.371
21:09:42.940;234799;50.000;30.191
21:09:43.046;234899;50.000;30.533
21:09:43.155;234999;50.000;30.375
21:09:43.267;235099;50.000;30.649
21:09:43.375;235199;50.000;31.028
21:09:43.485;235299;50.000;31.355
21:09:43.594;235399;50.000;31.221
21:09:43.704;235499;50.000;31.458
21:09:43.816;235599;50.000;31.540
21:09:43.818;235699;50.000;32.056
21:09:43.929;235799;50.000;31.652
21:09:44.041;235899;50.000;31.865
21:09:44.151;235999;50.000;32.046
21:09:44.256;236099;50.000;32.164
21:09:44.361;236199;50.000;32.091
21:09:44.466;236299;50.000;32.534
21:09:44.571;236399;50.000;32.415
21:09:44.676;236499;50.000;32.824
21:09:44.781;236599;50.000;33.477
21:09:44.886;236699;50.000;33.308
21:09:44.991;236799;50.000;33.235
21:09:45.096;236899;50.000;33.047
21:09:45.203;236999;50.000;33.759
21:09:45.311;237099;50.000;33.831
21:09:45.312;237199;50.000;33.743
21:09:45.416;237299;50.000;33.875
21:09:45.520;237399;50.000;34.147
21:09:45.626;237499;50.000;34.112
21:09:45.736;237599;50.000;33.939
21:09:45.847;237699;50.000;34.348
21:09:45.959;237799;50.000;34.509
21:09:46.068;237899;50.000;34.716
21:09:46.180;237999;50.000;34.792
21:09:46.291;238099;50.000;34.745
21:09:46.403;238199;50.000;34.665
21:09:46.515;238299;50.000;34.853
21:09:46.518;238399;50.000;35.009
21:09:46.627;238499;50.000;35.230
21:09:46.735;238599;50.000;34.710
21:09:46.845;238699;50.000;35.389
21:09:46.954;238799;50.000;35.497
21:09:47.064;238899;50.000;35.124
21:09:47.171;238999;50.000;35.694
21:09:47.278;239099;50.000;35.429
21:09:47.386;239199;50.000;35.872
21:09:47.491;239299;50.000;35.842
21:09:47.602;239399;50.000;35.760
21:09:47.712;239499;50.000;36.170
21:09:47.713;239599;50.000;36.588
21:09:47.820;239699;50.000;36.142
21:09:47.929;239799;50.000;36.340
21:09:48.039;239899;50.000;36.573
21:09:48.146;239999;50.000;36.482
21:09:48.254;240099;50.000;36.300
21:09:48.365;240199;50.000;36.814
21:09:48.476;240299;50.000;36.869
21:09:48.588;240399;50.000;36.583
21:09:48.701;240499;50.000;37.053
21:09:48.810;240599;50.000;37.032
21:09:48.811;240699;50.000;37.453
21:09:48.915;240799;50.000;37.144
21:09:49.020;240899;50.000;37.368
21:09:49.125;240999;50.000;37.380
21:09:49.231;241099;50.000;37.441
21:09:49.342;241199;50.000;37.786
21:09:49.453;241299;50.000;37.446
21:09:49.563;241400;50.000;38.507
21:09:49.672;241499;50.000;37.685
21:09:49.779;241599;50.000;37.892
21:09:49.890;241699;50.000;37.487
21:09:50.002;241799;50.000;37.749
21:09:50.113;241899;50.000;37.937
21:09:50.115;241999;50.000;37.772
21:09:50.225;242099;50.000;37.575
21:09:50.335;242199;50.000;37.757
21:09:50.441;242299;50.000;38.263
21:09:50.546;242399;50.000;37.445
21:09:50.651;242499;50.000;37.943
21:09:50.756;242599;50.000;37.779
21:09:50.862;242699;50.000;37.799
21:09:50.970;242799;50.000;37.460
21:09:51.076;242899;50.000;37.595
21:09:51.180;242999;50.000;37.917
21:09:51.286;243099;50.000;37.627
21:09:51.396;243199;50.000;37.685
21:09:51.505;243299;50.000;37.746
21:09:51.617;243399;50.000;37.857
21:09:51.618;243499;50.000;37.866
21:09:51.725;243599;50.000;37.805
21:09:51.835;243699;50.000;38.085
21:09:51.943;243799;50.000;37.950
21:09:52.054;243899;50.000;37.823
21:09:52.162;243999;50.000;38.178
21:09:52.269;244099;50.000;38.038
21:09:52.380;244199;50.000;37.837
21:09:52.486;244299;50.000;37.858
21:09:52.596;244399;50.000;38.055
21:09:52.706;244499;50.000;38.121
21:09:52.812;244599;50.000;37.732
21:09:52.815;244699;50.000;38.135
21:09:52.919;244799;50.000;38.209
21:09:53.030;244899;50.000;38.280
21:09:53.140;244999;50.000;38.365
21:09:53.246;245099;50.000;38.163
21:09:53.355;245199;50.000;38.316
21:09:53.460;245299;50.000;38.683
21:09:53.565;245399;50.000;38.427
21:09:53.671;245499;50.000;38.334
21:09:53.776;245599;50.000;38.370
21:09:53.884;245699;50.000;38.373
21:09:53.993;245799;50.000;38.432
21:09:54.102;245899;50.000;38.263
21:09:54.213;245999;50.000;38.389
21:09:54.216;246100;50.000;38.459
21:09:54.322;246199;50.000;37.996
21:09:54.431;246299;50.000;38.627
21:09:54.536;246399;50.000;38.539
21:09:54.641;246499;50.000;38.174
21:09:54.747;246599;50.000;38.020
21:09:54.851;246699;50.000;38.323
21:09:54.960;246799;50.000;38.276
21:09:55.071;246899;50.000;38.515
21:09:55.181;246999;50.000;38.550
21:09:55.290;247099;50.000;38.689
21:09:55.398;247199;50.000;38.584
21:09:55.505;247299;50.000;38.591
21:09:55.611;247399;50.000;38.607
21:09:55.613;247499;50.000;38.337
21:09:55.718;247599;50.000;38.830
21:09:55.826;247699;70.000;38.837
21:09:55.935;247799;70.000;38.950
21:09:56.047;247899;70.000;39.413
21:09:56.159;247999;70.000;39.919
21:09:56.272;248099;70.000;40.164
21:09:56.380;248199;70.000;40.862
21:09:56.491;248299;70.000;41.272
21:09:56.596;248399;70.000;41.327
21:09:56.701;248499;70.000;41.265
21:09:56.806;248600;70.000;42.247
21:09:56.911;248699;70.000;42.327
21:09:56.912;248799;70.000;42.404
21:09:57.020;248899;70.000;43.129
21:09:57.131;248999;70.000;43.031
21:09:57.241;249099;70.000;43.433
21:09:57.353;249199;70.000;43.846
21:09:57.464;249299;70.000;44.202
21:09:57.575;249399;70.000;43.984
21:09:57.688;249499;70.000;44.733
21:09:57.799;249599;70.000;45.017
21:09:57.912;249699;70.000;45.177
21:09:57.914;249799;70.000;45.376
21:09:58.018;249899;70.000;46.012
21:09:58.124;249999;70.000;46.082
21:09:58.230;250099;70.000;46.519
21:09:58.336;250199;70.000;46.608
21:09:58.441;250299;70.000;47.478
21:09:58.547;250399;70.000;47.744
21:09:58.658;250499;70.000;47.665
21:09:58.768;250599;70.000;47.924
21:09:58.879;250699;70.000;48.187
21:09:58.989;250799;70.000;48.356
21:09:59.100;250899;70.000;48.791
21:09:59.209;250999;70.000;48.910
21:09:59.211;251099;70.000;49.266
21:09:59.320;251199;70.000;49.358
21:09:59.432;251299;70.000;49.570
21:09:59.542;251399;70.000;49.662
21:09:59.653;251499;70.000;49.652
21:09:59.764;251599;70.000;50.261
21:09:59.876;251699;70.000;50.103
21:09:59.985;251799;70.000;50.389
21:10:00.095;251899;70.000;50.580
21:10:00.201;251999;70.000;51.126
21:10:00.312;252099;70.000;50.962
21:10:00.315;252200;70.000;51.150
21:10:00.421;252299;70.000;51.486
21:10:00.531;252399;70.000;51.443
21:10:00.642;252499;70.000;51.757
21:10:00.751;252599;70.000;52.513
21:10:00.861;252700;70.000;52.776
21:10:00.966;252799;70.000;52.780
21:10:01.071;252899;70.000;52.698
21:10:01.181;252999;70.000;52.972
21:10:01.286;253099;70.000;52.872
21:10:01.391;253199;70.000;52.898
21:10:01.496;253299;70.000;53.082
21:10:01.601;253399;70.000;53.507
21:10:01.711;253499;70.000;53.935
21:10:01.713;253599;70.000;53.761
21:10:01.822;253699;70.000;53.455
21:10:01.931;253799;70.000;53.678
21:10:02.041;253899;70.000;53.407
21:10:02.149;253999;70.000;54.037
21:10:02.261;254099;70.000;53.886
21:10:02.372;254199;70.000;54.323
21:10:02.481;254300;70.000;54.845
21:10:02.593;254399;70.000;54.908
21:10:02.702;254499;70.000;55.176
21:10:02.811;254599;70.000;54.876
21:10:02.813;254699;70.000;55.159
21:10:02.918;254799;70.000;54.993
21:10:03.028;254899;70.000;55.105
21:10:03.137;254999;70.000;55.596
21:10:03.245;255099;70.000;55.827
21:10:03.355;255199;70.000;55.709
21:10:03.463;255299;70.000;55.568
21:10:03.574;255399;70.000;55.223
21:10:03.685;255499;70.000;55.642
21:10:03.791;255599;70.000;55.730
21:10:03.896;255699;70.000;55.635
21:10:04.002;255799;70.000;56.340
21:10:04.109;255899;70.000;56.340
21:10:04.110;255999;70.000;56.766
21:10:04.216;256099;70.000;56.512
21:10:04.321;256199;70.000;56.769
21:10:04.426;256299;70.000;56.511
21:10:04.531;256399;70.000;56.982
21:10:04.636;256499;70.000;57.096
21:10:04.745;256599;70.000;57.332
21:10:04.854;256699;70.000;57.239
21:10:04.965;256799;70.000;57.632
21:10:05.077;256899;70.000;57.335
21:10:05.188;256999;70.000;57.050
21:10:05.298;257099;70.000;57.720
21:10:05.410;257199;70.000;57.886
21:10:05.412;257299;70.000;57.813
21:10:05.522;257399;70.000;57.698
21:10:05.632;257499;70.000;58.261
21:10:05.741;257599;70.000;58.278
21:10:05.846;257699;70.000;57.857
21:10:05.955;257799;70.000;58.311
21:10:06.061;257899;70.000;58.027
21:10:06.166;257999;70.000;58.299
21:10:06.273;258099;70.000;58.649
21:10:06.385;258199;70.000;58.781
21:10:06.496;258299;70.000;58.793
21:10:06.607;258399;70.000;58.596
21:10:06.609;258499;70.000;58.728
21:10:06.716;258599;70.000;59.023
21:10:06.826;258699;70.000;58.752
21:10:06.935;258799;70.000;58.726
21:10:07.045;258899;70.000;58.867
21:10:07.154;258999;70.000;59.153
21:10:07.263;259099;70.000;58.877
21:10:07.372;259199;70.000;59.003
21:10:07.484;259299;70.000;59.085
21:10:07.595;259399;70.000;59.219
21:10:07.704;259499;70.000;59.157
21:10:07.811;259599;70.000;59.307
21:10:07.812;259699;70.000;59.406
21:10:07.916;259799;70.000;59.343
21:10:08.022;259899;70.000;59.297
21:10:08.126;259999;70.000;59.170
21:10:08.231;260099;70.000;59.086
21:10:08.336;260199;70.000;59.463
21:10:08.441;260299;70.000;59.157
21:10:08.546;260399;70.000;59.251
21:10:08.651;260499;70.000;59.503
21:10:08.757;260599;70.000;59.010
21:10:08.864;260699;70.000;59.229
21:10:08.976;260799;70.000;59.491
21:10:09.086;260899;70.000;59.495
21:10:09.196;260999;70.000;59.377
21:10:09.308;261099;70.000;59.571
21:10:09.310;261199;70.000;59.581
21:10:09.418;261299;70.000;59.710
21:10:09.528;261399;70.000;59.837
21:10:09.636;261499;70.000;59.728
21:10:09.741;261599;70.000;59.832
21:10:09.846;261699;70.000;59.457
21:10:09.951;261799;70.000;59.449
21:10:10.056;261899;70.000;59.508
21:10:10.161;261999;70.000;59.524
21:10:10.265;262099;70.000;59.466
21:10:10.371;262199;70.000;59.369
21:10:10.476;262299;70.000;59.382
21:10:10.581;262399;70.000;59.489
21:10:10.686;262499;70.000;59.415
21:10:10.791;262599;70.000;59.694
21:10:10.896;262699;70.000;59.526
21:10:11.001;262799;70.000;59.539
21:10:11.106;262899;70.000;59.730
21:10:11.211;262999;70.000;59.603
21:10:11.213;263099;70.000;59.748
21:10:11.316;263199;70.000;59.440
21:10:11.425;263299;70.000;59.459
21:10:11.537;263399;70.000;59.581
21:10:11.647;263499;70.000;59.410
21:10:11.759;263599;70.000;59.437
21:10:11.866;263699;70.000;59.221
21:10:11.975;263799;70.000;59.500
21:10:12.086;263899;70.000;59.334
21:10:12.197;263999;70.000;59.556
21:10:12.309;264099;70.000;59.645
21:10:12.311;264199;70.000;59.588
21:10:12.419;264299;70.000;59.608
21:10:12.523;264399;70.000;59.234
21:10:12.631;264499;70.000;59.433
21:10:12.736;264599;70.000;59.207
21:10:12.841;264699;70.000;59.614
21:10:12.946;264799;70.000;59.563
21:10:13.056;264899;70.000;59.315
21:10:13.161;264999;70.000;59.443
21:10:13.268;265099;70.000;59.378
21:10:13.376;265199;70.000;59.359
21:10:13.484;265299;70.000;59.410
21:10:13.595;265399;70.000;59.378
21:10:13.707;265499;70.000;59.938
21:10:13.708;265599;70.000;59.736
21:10:13.819;265699;70.000;59.696
21:10:13.930;265799;80.000;59.153
21:10:14.040;265899;80.000;60.368
21:10:14.152;265999;80.000;60.198
21:10:14.263;266099;80.000;60.055
21:10:14.375;266199;80.000;60.311
21:10:14.485;266299;80.000;60.605
21:10:14.594;266399;80.000;60.361
21:10:14.706;266499;80.000;61.019
21:10:14.819;266599;80.000;61.423
21:10:14.820;266699;80.000;61.282
21:10:14.928;266799;80.000;61.362
21:10:15.036;266899;80.000;61.269
21:10:15.146;266999;80.000;62.135
21:10:15.256;267099;80.000;61.910
21:10:15.361;267199;80.000;61.970
21:10:15.471;267299;80.000;62.274
21:10:15.582;267399;80.000;62.527
21:10:15.692;267499;80.000;62.887
21:10:15.804;267599;80.000;63.167
21:10:15.915;267699;80.000;63.100
21:10:15.918;267799;80.000;63.372
21:10:16.025;267899;80.000;63.249
21:10:16.136;267999;80.000;63.245
21:10:16.246;268099;80.000;63.271
21:10:16.356;268199;80.000;64.024
21:10:16.467;268299;80.000;63.967
21:10:16.577;268399;80.000;63.897
21:10:16.687;268499;80.000;64.519
21:10:16.799;268599;80.000;64.024
21:10:16.912;268699;80.000;64.305
21:10:16.914;268799;80.000;64.714
21:10:17.022;268899;80.000;64.521
21:10:17.133;268999;80.000;64.840
21:10:17.244;269099;80.000;64.612
21:10:17.356;269199;80.000;64.846
21:10:17.467;269299;80.000;65.148
21:10:17.576;269399;80.000;65.290
21:10:17.686;269499;80.000;65.525
21:10:17.794;269599;80.000;65.293
21:10:17.902;269699;80.000;65.736
21:10:18.012;269799;80.000;65.859
21:10:18.013;269899;80.000;65.683
21:10:18.120;269999;80.000;65.655
21:10:18.226;270099;80.000;66.146
21:10:18.331;270199;80.000;66.173
21:10:18.439;270299;80.000;66.367
21:10:18.550;270399;80.000;66.449
21:10:18.661;270499;80.000;66.500
21:10:18.770;270599;80.000;66.722
21:10:18.879;270699;80.000;66.749
21:10:18.986;270799;80.000;67.112
21:10:19.092;270899;80.000;67.178
21:10:19.204;270999;80.000;67.591
21:10:19.314;271099;80.000;67.660
21:10:19.317;271199;80.000;67.701
21:10:19.424;271299;80.000;67.771
21:10:19.536;271399;80.000;67.647
21:10:19.646;271499;80.000;67.370
21:10:19.750;271599;80.000;67.916
21:10:19.856;271699;80.000;68.191
21:10:19.960;271799;80.000;68.352
21:10:20.066;271899;80.000;68.025
21:10:20.171;271999;80.000;68.183
21:10:20.276;272099;80.000;68.155
21:10:20.385;272199;80.000;68.703
21:10:20.491;272299;80.000;68.064
21:10:20.596;272399;80.000;68.346
21:10:20.706;272499;80.000;69.128
21:10:20.818;272599;80.000;68.750
21:10:20.821;272699;80.000;68.543
21:10:20.928;272799;80.000;68.625
21:10:21.040;272899;80.000;68.526
21:10:21.150;272999;80.000;68.759
21:10:21.261;273099;80.000;69.358
21:10:21.373;273199;80.000;68.987
21:10:21.485;273299;80.000;69.013
21:10:21.597;273399;80.000;68.956
21:10:21.705;273499;80.000;69.337
21:10:21.817;273599;80.000;69.360
21:10:21.819;273699;80.000;69.554
21:10:21.929;273799;80.000;69.247
21:10:22.039;273899;80.000;69.296
21:10:22.151;273999;80.000;69.340
21:10:22.256;274099;80.000;69.888
21:10:22.365;274199;80.000;69.806
21:10:22.473;274299;80.000;69.305
21:10:22.581;274399;80.000;69.404
21:10:22.688;274499;80.000;69.322
21:10:22.796;274599;80.000;69.117
21:10:22.904;274699;80.000;69.475
21:10:23.012;274799;80.000;69.408
21:10:23.014;274899;80.000;69.841
21:10:23.123;274999;80.000;69.434
21:10:23.235;275099;80.000;69.654
21:10:23.346;275199;80.000;69.776
21:10:23.458;275299;80.000;69.615
21:10:23.568;275399;80.000;69.738
21:10:23.679;275499;80.000;69.540
21:10:23.786;275599;80.000;69.725
21:10:23.895;275699;80.000;69.632
21:10:24.006;275799;80.000;69.641
21:10:24.117;275899;80.000;69.694
21:10:24.119;276000;80.000;69.695
21:10:24.226;276099;80.000;69.712
21:10:24.337;276199;80.000;69.802
21:10:24.449;276299;80.000;69.509
21:10:24.560;276399;80.000;69.617
21:10:24.672;276499;80.000;69.853
21:10:24.781;276599;80.000;69.815
21:10:24.886;276699;80.000;69.863
21:10:24.996;276799;80.000;69.554
21:10:25.104;276899;80.000;69.896
21:10:25.216;276999;80.000;69.897
21:10:25.218;277099;80.000;69.953
21:10:25.327;277199;80.000;69.640
21:10:25.436;277299;80.000;69.754
21:10:25.544;277399;80.000;69.979
21:10:25.654;277499;80.000;69.747
21:10:25.767;277599;80.000;69.566
21:10:25.870;277699;80.000;69.885
21:10:25.976;277799;80.000;69.894
21:10:26.081;277899;80.000;69.868
21:10:26.186;277999;80.000;69.884
21:10:26.291;278099;80.000;70.024
21:10:26.401;278199;80.000;69.830
21:10:26.506;278299;80.000;70.177
21:10:26.616;278399;80.000;69.768
21:10:26.617;278499;80.000;69.703
21:10:26.721;278599;80.000;69.875
21:10:26.829;278699;80.000;70.047
21:10:26.940;278799;80.000;69.858
21:10:27.052;278899;80.000;69.597
21:10:27.162;278999;80.000;69.794
21:10:27.271;279099;80.000;69.891
21:10:27.383;279199;80.000;69.873
21:10:27.496;279299;80.000;69.759
21:10:27.606;279399;80.000;69.816
21:10:27.715;279499;80.000;69.852
21:10:27.717;279599;80.000;69.738
21:10:27.827;279699;80.000;70.021
21:10:27.938;279799;80.000;69.748
21:10:28.048;279899;80.000;70.082
21:10:28.159;279999;80.000;69.774
21:10:28.272;280099;80.000;70.141
21:10:28.381;280199;80.000;69.650
21:10:28.492;280299;80.000;69.839
21:10:28.604;280399;80.000;69.965
21:10:28.712;280499;80.000;69.628
21:10:28.714;280599;80.000;69.599
21:10:28.824;280699;80.000;69.880
21:10:28.931;280799;80.000;69.923
21:10:29.036;280899;80.000;69.606
21:10:29.141;280999;80.000;69.892
21:10:29.245;281099;80.000;69.934
21:10:29.352;281199;80.000;70.042
