21:09:23.314;215099;0.000;7.127
21:10:29.460;281299;80.000;69.797
21:10:29.571;281399;80.000;69.603
21:10:29.680;281499;80.000;69.660
21:10:29.792;281599;80.000;69.687
21:10:29.903;281699;80.000;69.797
21:10:30.016;281799;80.000;70.245
21:10:30.019;281899;80.000;69.693
21:10:30.128;281999;80.000;69.865
21:10:30.240;282099;80.000;69.872
21:10:30.352;282199;80.000;69.825
21:10:30.461;282299;80.000;70.052
21:10:30.566;282399;80.000;69.854
21:10:30.671;282499;80.000;70.016
21:10:30.778;282599;80.000;70.327
21:10:30.888;282699;80.000;69.566
21:10:30.996;282799;80.000;69.865
21:10:31.100;282899;80.000;69.926
21:10:31.206;283000;80.000;70.047
21:10:31.311;283099;80.000;69.920
21:10:31.312;283199;80.000;69.985
21:10:31.415;283299;80.000;69.769
21:10:31.527;283399;80.000;69.729
21:10:31.637;283499;80.000;70.117
21:10:31.745;283599;80.000;69.566
21:10:31.854;283699;80.000;69.602
21:10:31.961;283799;80.000;69.172
21:10:32.067;283899;80.000;69.849
21:10:32.177;283999;80.000;69.859
21:10:32.283;284099;80.000;70.030
21:10:32.391;284199;80.000;69.628
21:10:32.501;284299;80.000;70.358
21:10:32.612;284399;80.000;70.246
21:10:32.613;284499;80.000;69.520
21:10:32.722;284599;80.000;69.805
21:10:32.835;284699;80.000;70.152
21:10:32.945;284799;80.000;69.727
21:10:33.056;284899;80.000;69.898
21:10:33.168;284999;80.000;69.876
21:10:33.278;285099;80.000;69.807
21:10:33.390;285199;80.000;70.014
21:10:33.501;285299;80.000;69.677
21:10:33.606;285399;80.000;69.663
21:10:33.711;285499;80.000;69.922
21:10:33.712;285599;80.000;69.573
21:10:33.817;285699;80.000;70.096
21:10:33.925;285799;80.000;69.704
21:10:34.035;285899;80.000;70.184
21:10:34.141;285999;80.000;69.782
21:10:34.245;286099;80.000;70.385
21:10:34.351;286199;80.000;70.117
21:10:34.456;286299;80.000;69.890
21:10:34.561;286399;80.000;69.581
21:10:34.666;286499;80.000;69.666
21:10:34.772;286599;80.000;69.881
21:10:34.881;286699;80.000;70.078
21:10:34.986;286799;80.000;69.849
21:10:35.091;286899;80.000;70.242
21:10:35.196;286999;80.000;69.810
21:10:35.301;287099;50.000;70.707
21:10:35.406;287199;50.000;69.435
21:10:35.511;287299;50.000;69.913
21:10:35.512;287399;50.000;67.467
21:10:35.620;287499;50.000;70.300
21:10:35.725;287599;50.000;68.238
21:10:35.831;287699;50.000;68.985
21:10:35.936;287799;50.000;68.514
21:10:36.041;287899;50.000;68.681
21:10:36.150;287999;50.000;67.279
21:10:36.258;288099;50.000;67.531
21:10:36.370;288199;50.000;69.742
21:10:36.481;288299;50.000;68.245
21:10:36.593;288399;50.000;68.774
21:10:36.701;288499;50.000;68.568
21:10:36.806;288599;50.000;67.255
21:10:36.911;288699;50.000;67.846
21:10:36.912;288799;50.000;66.642
21:10:37.015;288899;50.000;67.705
21:10:37.121;288999;50.000;67.319
21:10:37.225;289099;50.000;67.427
21:10:37.331;289200;50.000;66.040
21:10:37.436;289299;50.000;66.129
21:10:37.540;289399;50.000;66.292
21:10:37.646;289499;50.000;66.419
21:10:37.751;289599;50.000;65.082
21:10:37.856;289699;50.000;65.102
21:10:37.961;289799;50.000;64.711
21:10:38.066;289899;50.000;64.863
21:10:38.175;289999;50.000;65.613
21:10:38.285;290099;50.000;65.307
21:10:38.396;290199;50.000;66.891
21:10:38.506;290299;50.000;64.558
21:10:38.614;290399;50.000;65.609
21:10:38.615;290499;50.000;64.835
21:10:38.725;290599;50.000;65.914
21:10:38.835;290699;50.000;65.307
21:10:38.945;290799;50.000;66.947
21:10:39.057;290899;50.000;64.655
21:10:39.168;290999;50.000;63.670
21:10:39.278;291099;50.000;64.257
21:10:39.390;291199;50.000;64.373
21:10:39.496;291299;50.000;65.649
21:10:39.601;291399;50.000;66.490
21:10:39.710;291499;50.000;65.628
21:10:39.713;291599;50.000;65.739
21:10:39.815;291699;50.000;63.636
21:10:39.921;291799;50.000;64.678
21:10:40.026;291899;50.000;65.141
21:10:40.135;291999;50.000;64.967
21:10:40.241;292099;50.000;65.176
21:10:40.346;292199;50.000;64.434
21:10:40.454;292299;50.000;62.711
21:10:40.560;292399;50.000;64.746
21:10:40.669;292499;50.000;64.197
21:10:40.776;292599;50.000;63.505
21:10:40.887;292699;50.000;64.376
21:10:40.997;292799;50.000;65.118
21:10:41.108;292899;50.000;64.777
21:10:41.110;292999;50.000;63.198
21:10:41.216;293099;50.000;64.470
21:10:41.322;293199;50.000;63.387
21:10:41.431;293299;50.000;63.937
21:10:41.540;293399;50.000;63.526
21:10:41.652;293499;50.000;64.005
21:10:41.761;293600;50.000;65.377
21:10:41.871;293699;50.000;63.064
21:10:41.980;293799;50.000;63.120
21:10:42.090;293899;50.000;63.805
21:10:42.200;293999;50.000;62.678
21:10:42.308;294099;50.000;64.072
21:10:42.310;294199;50.000;63.839
21:10:42.420;294299;50.000;64.043
21:10:42.531;294399;50.000;64.285
21:10:42.642;294499;50.000;64.260
21:10:42.752;294599;50.000;63.932
21:10:42.864;294699;50.000;63.243
21:10:42.976;294799;50.000;63.948
21:10:43.088;294900;50.000;64.286
21:10:43.200;294999;50.000;62.674
21:10:43.306;295099;50.000;63.418
21:10:43.416;295199;50.000;63.020
21:10:43.417;295299;50.000;62.445
21:10:43.527;295399;50.000;63.787
21:10:43.637;295499;50.000;63.736
21:10:43.746;295599;50.000;63.263
21:10:43.855;295699;50.000;63.557
21:10:43.961;295799;50.000;61.010
21:10:44.066;295899;50.000;65.024
21:10:44.172;295999;50.000;64.809
21:10:44.282;296099;50.000;63.427
21:10:44.386;296199;50.000;62.574
21:10:44.491;296299;50.000;61.911
21:10:44.596;296399;50.000;63.514
21:10:44.701;296499;50.000;62.357
21:10:44.806;296599;50.000;63.886
21:10:44.915;296699;50.000;61.293
21:10:44.916;296799;50.000;61.785
21:10:45.025;296899;50.000;62.349
21:10:45.136;297000;50.000;62.185
21:10:45.246;297099;50.000;63.643
21:10:45.358;297199;50.000;62.662
21:10:45.466;297299;50.000;62.698
21:10:45.575;297399;50.000;63.198
21:10:45.686;297499;50.000;62.989
21:10:45.795;297599;50.000;63.585
21:10:45.905;297699;50.000;63.858
21:10:46.015;297799;50.000;61.151
21:10:46.017;297899;50.000;62.245
21:10:46.126;297999;50.000;63.626
21:10:46.238;298099;50.000;62.479
21:10:46.350;298199;50.000;63.463
21:10:46.461;298299;50.000;62.771
21:10:46.572;298399;50.000;63.789
21:10:46.684;298499;50.000;62.960
21:10:46.795;298599;50.000;61.721
21:10:46.907;298699;50.000;62.251
21:10:46.909;298799;50.000;62.379
21:10:47.018;298899;50.000;63.126
21:10:47.125;298999;50.000;63.121
21:10:47.233;299099;50.000;62.744
21:10:47.344;299199;50.000;62.563
21:10:47.455;299299;50.000;63.057
21:10:47.560;299399;50.000;63.344
21:10:47.666;299499;50.000;62.361
21:10:47.772;299599;50.000;62.549
21:10:47.881;299699;50.000;63.051
21:10:47.986;299799;50.000;61.927
21:10:48.091;299899;50.000;62.375
21:10:48.196;299999;50.000;62.526
21:10:48.301;300099;50.000;62.447
21:10:48.406;300199;50.000;61.662
21:10:48.514;300299;50.000;61.938
21:10:48.517;300399;50.000;63.698
21:10:48.624;300499;50.000;62.953
21:10:48.732;300599;50.000;62.074
21:10:48.842;300699;50.000;62.235
21:10:48.952;300799;50.000;62.330
21:10:49.062;300899;50.000;62.774
21:10:49.174;300999;50.000;62.002
21:10:49.282;301099;50.000;63.412
21:10:49.393;301199;50.000;62.125
21:10:49.503;301299;50.000;63.133
21:10:49.615;301399;50.000;62.201
21:10:49.617;301499;50.000;62.388
21:10:49.728;301599;50.000;62.174
21:10:49.839;301699;50.000;61.297
21:10:49.952;301799;50.000;63.141
21:10:50.061;301899;50.000;62.608
21:10:50.169;301999;30.000;60.676
21:10:50.279;302099;30.000;60.776
21:10:50.386;302199;30.000;60.900
21:10:50.495;302299;30.000;59.929
21:10:50.606;302399;30.000;59.519
21:10:50.714;302499;30.000;58.709
21:10:50.716;302599;30.000;58.730
21:10:50.821;302699;30.000;59.702
21:10:50.931;302799;30.000;59.083
21:10:51.039;302899;30.000;58.257
21:10:51.146;302999;30.000;58.418
21:10:51.251;303099;30.000;59.322
21:10:51.356;303199;30.000;56.978
21:10:51.461;303299;30.000;58.170
21:10:51.568;303399;30.000;57.450
21:10:51.679;303499;30.000;58.014
21:10:51.791;303599;30.000;56.387
21:10:51.899;303699;30.000;58.242
21:10:52.008;303799;30.000;57.030
21:10:52.010;303899;30.000;54.190
21:10:52.116;303999;30.000;55.724
21:10:52.221;304100;30.000;54.352
21:10:52.330;304199;30.000;55.328
21:10:52.442;304299;30.000;54.673
21:10:52.552;304399;30.000;53.158
21:10:52.659;304499;30.000;54.716
21:10:52.772;304599;30.000;54.127
21:10:52.884;304699;30.000;52.862
21:10:52.993;304799;30.000;54.245
21:10:53.104;304899;30.000;51.995
21:10:53.211;304999;30.000;53.242
21:10:53.213;305099;30.000;53.156
21:10:53.324;305199;30.000;52.200
21:10:53.436;305299;30.000;53.743
21:10:53.543;305399;30.000;53.742
21:10:53.651;305499;30.000;53.192
21:10:53.757;305599;30.000;52.568
21:10:53.865;305699;30.000;52.366
21:10:53.974;305799;30.000;52.515
21:10:54.081;305899;30.000;51.218
21:10:54.188;305999;30.000;51.649
21:10:54.296;306099;30.000;52.352
21:10:54.401;306199;30.000;49.592
21:10:54.506;306299;30.000;49.247
21:10:54.615;306399;30.000;50.326
21:10:54.616;306499;30.000;50.550
21:10:54.720;306599;30.000;50.577
21:10:54.826;306699;30.000;51.722
21:10:54.935;306799;30.000;50.557
21:10:55.041;306899;30.000;49.047
21:10:55.150;306999;30.000;49.529
21:10:55.260;307099;30.000;50.181
21:10:55.372;307199;30.000;49.004
21:10:55.484;307299;30.000;48.842
21:10:55.597;307399;30.000;49.385
21:10:55.707;307499;30.000;48.558
21:10:55.709;307599;30.000;50.033
21:10:55.820;307699;30.000;46.246
21:10:55.930;307799;30.000;45.977
21:10:56.037;307899;30.000;49.634
21:10:56.146;307999;30.000;46.376
21:10:56.254;308099;30.000;45.544
21:10:56.361;308199;30.000;47.148
21:10:56.469;308299;30.000;46.309
21:10:56.576;308400;30.000;49.104
21:10:56.681;308499;30.000;46.975
21:10:56.788;308599;30.000;45.964
21:10:56.897;308699;30.000;44.896
21:10:57.007;308799;30.000;45.047
21:10:57.008;308899;30.000;46.680
21:10:57.116;308999;30.000;44.430
21:10:57.226;309099;30.000;45.310
21:10:57.337;309199;30.000;45.609
21:10:57.449;309299;30.000;45.477
21:10:57.560;309399;30.000;43.465
21:10:57.670;309499;30.000;45.443
21:10:57.781;309599;30.000;44.654
21:10:57.888;309699;30.000;44.644
21:10:57.996;309799;30.000;44.925
21:10:58.104;309899;30.000;44.171
21:10:58.213;309999;30.000;44.361
21:10:58.215;310099;30.000;45.977
21:10:58.326;310199;30.000;44.994
21:10:58.437;310299;30.000;44.304
21:10:58.549;310399;30.000;44.915
21:10:58.661;310499;30.000;46.474
21:10:58.771;310599;30.000;43.975
21:10:58.883;310699;30.000;43.844
21:10:58.995;310799;30.000;42.698
21:10:59.106;310899;30.000;43.458
21:10:59.108;310999;30.000;43.902
21:10:59.217;311099;30.000;42.362
21:10:59.324;311199;30.000;43.509
21:10:59.435;311299;30.000;42.620
21:10:59.548;311399;30.000;44.951
21:10:59.659;311499;30.000;44.196
21:10:59.768;311599;30.000;44.757
21:10:59.876;311699;30.000;42.733
21:10:59.985;311799;30.000;43.117
21:11:00.091;311899;30.000;43.824
21:11:00.196;311999;30.000;42.642
21:11:00.302;312099;30.000;42.270
21:11:00.411;312199;30.000;46.627
21:11:00.412;312299;30.000;42.372
21:11:00.516;312400;30.000;42.545
21:11:00.621;312499;30.000;42.604
21:11:00.726;312599;30.000;43.633
21:11:00.834;312699;30.000;43.338
21:11:00.941;312799;30.000;41.804
21:11:01.046;312900;30.000;44.432
21:11:01.151;312999;30.000;45.079
21:11:01.256;313099;30.000;42.450
21:11:01.366;313199;30.000;42.519
21:11:01.478;313299;30.000;42.162
21:11:01.588;313399;30.000;42.073
21:11:01.700;313499;30.000;42.198
21:11:01.810;313599;30.000;40.966
21:11:01.812;313699;30.000;41.461
21:11:01.921;313799;30.000;41.965
21:11:02.026;313899;30.000;42.133
21:11:02.136;313999;30.000;41.025
21:11:02.241;314099;30.000;43.591
21:11:02.346;314199;30.000;41.579
21:11:02.451;314299;30.000;42.795
21:11:02.556;314399;30.000;41.497
21:11:02.665;314499;30.000;41.566
21:11:02.778;314599;30.000;40.547
21:11:02.888;314699;30.000;41.338
21:11:02.996;314799;30.000;41.032
21:11:03.105;314899;30.000;41.073
21:11:03.211;314999;30.000;40.113
21:11:03.213;315099;30.000;40.318
21:11:03.320;315199;30.000;43.140
21:11:03.427;315299;30.000;41.102
21:11:03.539;315399;30.000;41.129
21:11:03.650;315499;30.000;40.944
21:11:03.762;315599;30.000;41.277
21:11:03.872;315699;30.000;42.457
21:11:03.984;315799;30.000;42.023
21:11:04.094;315899;30.000;40.913
21:11:04.207;315999;30.000;41.644
21:11:04.208;316099;30.000;42.359
21:11:04.319;316199;30.000;42.198
21:11:04.430;316299;30.000;41.202
21:11:04.542;316399;30.000;40.636
21:11:04.653;316499;30.000;41.164
21:11:04.762;316599;30.000;40.159
21:11:04.871;316699;30.000;41.744
21:11:04.978;316799;30.000;41.383
21:11:05.088;316899;30.000;44.624
21:11:05.200;316999;30.000;40.419
21:11:05.310;317099;30.000;40.135
21:11:05.312;317199;30.000;38.551
21:11:05.420;317299;30.000;40.491
21:11:05.531;317399;30.000;40.940
21:11:05.643;317499;30.000;40.768
21:11:05.756;317599;30.000;41.155
21:11:05.865;317699;30.000;42.664
21:11:05.976;317800;30.000;40.988
21:11:06.087;317899;30.000;39.886
21:11:06.196;317999;30.000;40.883
21:11:06.308;318099;30.000;40.854
21:11:06.310;318199;30.000;39.986
21:11:06.419;318299;30.000;40.369
21:11:06.527;318399;30.000;39.708
21:11:06.636;318499;30.000;43.287
21:11:06.744;318599;30.000;40.729
21:11:06.854;318699;30.000;40.737
21:11:06.962;318799;30.000;41.254
21:11:07.071;318899;30.000;40.101
21:11:07.176;318999;30.000;41.316
21:11:07.281;319099;30.000;41.208
21:11:07.386;319199;30.000;41.521
21:11:07.491;319299;30.000;41.914
21:11:07.601;319399;30.000;41.515
21:11:07.713;319499;30.000;39.982
21:11:07.714;319600;30.000;42.951
21:11:07.825;319699;30.000;39.851
21:11:07.935;319799;30.000;39.354
21:11:08.045;319899;30.000;39.042
21:11:08.156;319999;30.000;39.563
21:11:08.269;320099;30.000;39.633
21:11:08.379;320199;30.000;40.019
21:11:08.491;320299;30.000;39.788
21:11:08.602;320399;30.000;39.392
21:11:08.712;320499;30.000;42.927
21:11:08.714;320599;30.000;39.766
21:11:08.824;320699;30.000;40.782
21:11:08.937;320799;30.000;40.408
21:11:09.045;320899;30.000;40.199
21:11:09.156;320999;30.000;40.123
21:11:09.266;321099;30.000;39.202
21:11:09.372;321199;30.000;39.201
21:11:09.482;321299;30.000;39.601
21:11:09.590;321399;30.000;38.512
21:11:09.696;321499;30.000;39.963
21:11:09.801;321599;30.000;38.127
21:11:09.906;321699;30.000;40.212
21:11:10.011;321799;30.000;39.459
21:11:10.012;321899;30.000;39.571
21:11:10.119;321999;30.000;39.255
21:11:10.231;322099;30.000;38.480
21:11:10.343;322199;30.000;39.356
21:11:10.455;322299;30.000;38.268
21:11:10.567;322399;30.000;39.474
21:11:10.680;322499;30.000;39.599
21:11:10.790;322599;30.000;40.370
21:11:10.903;322699;30.000;39.048
21:11:11.013;322799;30.000;37.972
21:11:11.015;322899;30.000;38.577
21:11:11.123;323000;30.000;38.599
21:11:11.235;323099;30.000;38.077
21:11:11.345;323199;30.000;39.883
21:11:11.455;323299;30.000;40.451
21:11:11.563;323399;30.000;40.662
21:11:11.673;323499;30.000;39.877
21:11:11.785;323599;30.000;40.230
21:11:11.896;323699;30.000;39.749
21:11:12.008;323799;30.000;38.908
21:11:12.010;323899;30.000;38.842
21:11:12.119;323999;30.000;40.145
21:11:12.229;324099;30.000;39.047
21:11:12.341;324199;30.000;40.193
21:11:12.452;324299;30.000;39.112
21:11:12.563;324399;30.000;40.345
21:11:12.674;324499;30.000;40.678
21:11:12.782;324599;30.000;38.649
21:11:12.891;324699;0.000;39.397
21:11:13.002;324799;0.000;36.574
21:11:13.113;324899;0.000;38.573
21:11:13.114;324999;0.000;36.635
21:11:13.223;325099;0.000;35.703
21:11:13.335;325199;0.000;34.874
21:11:13.445;325299;0.000;35.140
21:11:13.557;325399;0.000;34.941
21:11:13.665;325499;0.000;35.267
21:11:13.771;325599;0.000;35.515
21:11:13.876;325699;0.000;34.054
21:11:13.981;325799;0.000;32.950
21:11:14.086;325899;0.000;34.506
21:11:14.191;325999;0.000;32.121
21:11:14.296;326099;0.000;32.229
21:11:14.403;326199;0.000;33.044
21:11:14.515;326299;0.000;30.791
21:11:14.517;326399;0.000;33.440
21:11:14.627;326499;0.000;31.534
21:11:14.736;326600;0.000;30.410
21:11:14.841;326699;0.000;29.936
21:11:14.946;326799;0.000;28.710
21:11:15.051;326899;0.000;29.461
21:11:15.156;326999;0.000;26.857
21:11:15.265;327099;0.000;28.196
21:11:15.377;327199;0.000;28.194
21:11:15.488;327299;0.000;27.901
21:11:15.600;327399;0.000;27.562
21:11:15.711;327499;0.000;27.101
21:11:15.715;327599;0.000;25.195
21:11:15.820;327699;0.000;26.717
21:11:15.928;327799;0.000;26.507
21:11:16.035;327899;0.000;25.714
21:11:16.145;327999;0.000;23.824
21:11:16.255;328099;0.000;26.223
21:11:16.368;328199;0.000;25.530
21:11:16.477;328299;0.000;22.986
21:11:16.588;328399;0.000;23.398
21:11:16.700;328499;0.000;23.105
21:11:16.810;328599;0.000;23.750
21:11:16.813;328699;0.000;24.249
21:11:16.918;328799;0.000;22.764
21:11:17.026;328899;0.000;21.752
21:11:17.135;328999;0.000;21.909
21:11:17.241;329099;0.000;20.912
21:11:17.350;329199;0.000;22.589
21:11:17.456;329299;0.000;22.755
21:11:17.561;329399;0.000;21.866
21:11:17.666;329500;0.000;21.344
21:11:17.772;329599;0.000;21.897
21:11:17.884;329699;0.000;20.251
21:11:17.995;329799;0.000;20.661
21:11:18.107;329899;0.000;20.113
21:11:18.108;329999;0.000;19.232
21:11:18.218;330099;0.000;20.541
21:11:18.331;330199;0.000;20.138
21:11:18.435;330299;0.000;19.301
21:11:18.541;330399;0.000;19.711
21:11:18.651;330499;0.000;20.644
21:11:18.762;330599;0.000;18.338
21:11:18.870;330699;0.000;19.146
21:11:18.981;330799;0.000;20.147
21:11:19.094;330899;0.000;19.414
21:11:19.205;330999;0.000;18.385
21:11:19.317;331099;0.000;18.568
21:11:19.320;331199;0.000;18.339
21:11:19.429;331299;0.000;17.431
21:11:19.538;331399;0.000;16.446
21:11:19.650;331499;0.000;17.390
21:11:19.763;331599;0.000;16.893
21:11:19.868;331700;0.000;17.628
21:11:19.975;331799;0.000;16.672
21:11:20.084;331899;0.000;15.379
21:11:20.191;331999;0.000;15.873
21:11:20.296;332099;0.000;17.519
21:11:20.401;332199;0.000;15.287
21:11:20.506;332299;0.000;15.590
21:11:20.509;332399;0.000;14.594
21:11:20.613;332499;0.000;18.060
21:11:20.718;332599;0.000;14.214
21:11:20.825;332699;0.000;16.167
21:11:20.935;332799;0.000;14.194
21:11:21.045;332899;0.000;14.271
21:11:21.153;332999;0.000;17.553
21:11:21.264;333099;0.000;14.620
21:11:21.373;333199;0.000;13.771
21:11:21.481;333299;0.000;14.248
21:11:21.591;333399;0.000;13.618
21:11:21.702;333499;0.000;13.447
21:11:21.812;333599;0.000;14.105
21:11:21.813;333699;0.000;13.887
21:11:21.924;333799;0.000;12.856
21:11:22.032;333899;0.000;13.453
21:11:22.143;333999;0.000;13.310
21:11:22.256;334099;0.000;12.822
21:11:22.367;334199;0.000;13.188
21:11:22.477;334299;0.000;13.435
21:11:22.584;334399;0.000;12.570
21:11:22.694;334499;0.000;13.544
21:11:22.806;334599;0.000;12.272
21:11:22.808;334699;0.000;12.441
21:11:22.913;334799;0.000;12.276
21:11:23.024;334899;0.000;12.296
21:11:23.136;334999;0.000;12.161
21:11:23.245;335099;0.000;11.760
21:11:23.357;335199;0.000;12.025
21:11:23.468;335299;0.000;11.568
21:11:23.576;335399;0.000;11.798
21:11:23.686;335499;0.000;11.791
21:11:23.798;335599;0.000;11.453
21:11:23.910;335699;0.000;11.710
21:11:23.912;335799;0.000;12.836
21:11:24.022;335899;0.000;11.391
21:11:24.133;336000;0.000;11.640
21:11:24.245;336099;0.000;10.872
21:11:24.357;336199;0.000;12.437
21:11:24.466;336299;0.000;11.319
21:11:24.574;336399;0.000;11.298
21:11:24.681;336499;0.000;11.215
21:11:24.791;336599;0.000;10.931
21:11:24.901;336699;0.000;10.775
21:11:25.009;336799;0.000;11.267
21:11:25.011;336899;0.000;11.026
21:11:25.121;336999;0.000;10.893
21:11:25.229;337099;0.000;10.802
21:11:25.339;337199;0.000;11.497
21:11:25.451;337299;0.000;10.659
21:11:25.558;337399;0.000;10.564
21:11:25.665;337499;0.000;11.014
21:11:25.771;337599;0.000;10.796
21:11:25.876;337699;0.000;10.807
21:11:25.981;337799;0.000;10.369
21:11:26.092;337899;0.000;10.387
21:11:26.204;337999;0.000;10.318
21:11:26.314;338099;0.000;10.826
21:11:26.316;338199;0.000;10.108
21:11:26.426;338299;0.000;10.219
21:11:26.536;338400;0.000;10.961
21:11:26.646;338499;0.000;10.076
21:11:26.759;338599;0.000;10.391
21:11:26.867;338699;0.000;9.516
21:11:26.976;338799;0.000;10.222
21:11:27.084;338899;0.000;10.041
21:11:27.194;338999;0.000;11.768
21:11:27.305;339099;0.000;9.560
21:11:27.415;339199;0.000;10.267
21:11:27.417;339299;0.000;11.527
21:11:27.526;339399;0.000;9.514
21:11:27.638;339499;0.000;9.580
21:11:27.747;339599;0.000;9.514
21:11:27.859;339699;0.000;10.582
21:11:27.972;339799;0.000;9.696
21:11:28.081;339899;0.000;9.319
21:11:28.186;339999;0.000;9.283
21:11:28.291;340099;0.000;9.138
21:11:28.395;340199;0.000;9.501
21:11:28.501;340299;0.000;9.248
21:11:28.606;340399;0.000;9.279
21:11:28.609;340499;0.000;9.097
21:11:28.715;340599;0.000;9.083
21:11:28.821;340699;0.000;9.339
21:11:28.926;340799;0.000;9.685
21:11:29.035;340899;0.000;8.862
21:11:29.141;340999;0.000;9.707
21:11:29.251;341099;0.000;9.068
21:11:29.363;341199;0.000;9.948
21:11:29.474;341299;0.000;9.649
21:11:29.587;341399;0.000;8.362
21:11:29.695;341499;0.000;8.576
21:11:29.805;341599;0.000;8.954
21:11:29.915;341699;0.000;8.705
21:11:29.916;341800;0.000;9.414
21:11:30.026;341899;0.000;8.459
21:11:30.136;341999;0.000;8.293
21:11:30.247;342099;0.000;8.540
21:11:30.357;342199;0.000;8.769
21:11:30.468;342299;0.000;8.325
21:11:30.579;342399;0.000;8.599
21:11:30.689;342499;0.000;8.772
21:11:30.800;342599;0.000;9.076
21:11:30.911;342699;0.000;8.242
21:11:30.913;342799;0.000;8.799
21:11:31.022;342899;0.000;8.412
21:11:31.134;342999;0.000;8.091
21:11:31.246;343099;0.000;8.593
21:11:31.355;343199;0.000;8.133
21:11:31.461;343299;0.000;8.988
21:11:31.566;343399;0.000;7.702
21:11:31.671;343499;0.000;7.943
21:11:31.781;343599;0.000;8.041
21:11:31.893;343699;0.000;8.450
21:11:32.007;343799;0.000;7.807
21:11:32.010;343899;0.000;7.828
21:11:32.114;343999;0.000;7.813
21:11:32.224;344099;0.000;7.743
21:11:32.331;344199;0.000;8.723
21:11:32.436;344299;0.000;7.974
21:11:32.541;344399;0.000;8.073
21:11:32.646;344499;0.000;8.051
21:11:32.755;344599;0.000;7.611
21:11:32.861;344699;0.000;8.079
21:11:32.966;344799;0.000;7.429
21:11:33.072;344899;0.000;7.656
21:11:33.181;344999;0.000;7.338
21:11:33.286;345099;0.000;7.955
21:11:33.391;345199;0.000;7.484
21:11:33.496;345299;0.000;7.576
21:11:33.601;345399;0.000;7.868
21:11:33.706;345499;0.000;7.393
21:11:33.707;345599;0.000;7.181
21:11:33.814;345699;0.000;7.158
21:11:33.926;345799;0.000;7.180
21:11:34.038;345899;0.000;7.186
21:11:34.149;345999;0.000;7.183
21:11:34.259;346099;0.000;7.188
21:11:34.370;346199;0.000;7.210
21:11:34.478;346299;0.000;7.148
21:11:34.586;346399;0.000;7.163
21:11:34.696;346499;0.000;7.179
21:11:34.803;346599;0.000;7.139
21:11:34.914;346699;0.000;7.189
21:11:34.916;346799;0.000;7.158
21:11:35.026;346899;0.000;7.176
21:11:35.138;347000;0.000;7.190
21:11:35.246;347099;0.000;7.187
21:11:35.355;347199;0.000;7.183
21:11:35.461;347299;0.000;7.200
21:11:35.566;347399;0.000;7.186
21:11:35.671;347499;0.000;7.172
21:11:35.780;347599;0.000;7.196
21:11:35.891;347699;0.000;7.179
21:11:36.002;347799;0.000;7.188
21:11:36.108;347899;0.000;7.212
21:11:36.110;347999;0.000;7.207
21:11:36.216;348099;0.000;7.195
21:11:36.321;348199;0.000;7.179
21:11:36.431;348299;0.000;7.084
